Iteration	L1	L1 %	L2	L2 %	KL Divergence
218	71.785	6.399	18.733	2.872	0.022
219	71.153	6.481	18.621	2.9	0.022
220	69.549	6.248	17.065	2.65	0.022
221	79.059	7.142	22.63	3.513	0.023
222	71.751	6.454	18.68	2.968	0.023
223	71.679	6.507	17.809	2.876	0.024
224	71.74	6.506	18.55	2.905	0.023
225	70.557	6.34	17.655	2.764	0.022
226	73.226	6.631	19.704	3.085	0.023
227	69.748	6.219	17.794	2.729	0.022
228	70.097	6.371	18.246	2.92	0.022
229	69.636	6.193	17.17	2.683	0.023
230	74.224	6.693	20.301	3.172	0.023
231	66.587	6.035	15.702	2.469	0.023
232	70.011	6.274	18.615	2.89	0.021
233	67.801	6.151	16.576	2.652	0.023
234	68.096	6.118	17.767	2.7	0.023
235	72.094	6.489	19.159	2.955	0.023
236	70.601	6.494	18.657	2.988	0.023
237	70.743	6.436	18.495	2.91	0.023
238	68.855	6.177	18.233	2.797	0.022
239	71.231	6.33	18.251	2.734	0.023
240	73.521	6.604	19.345	2.985	0.023
241	66.746	5.955	16.227	2.504	0.022
242	68.849	6.124	16.779	2.583	0.023
243	66.473	6.037	16.528	2.603	0.021
244	71.427	6.433	18.499	2.903	0.023
245	72.033	6.358	18.201	2.79	0.023
246	67.556	6.085	16.601	2.58	0.023
247	69.414	6.25	17.299	2.759	0.023
248	67.603	6.102	17.286	2.678	0.022
249	68.51	6.236	17.298	2.738	0.022
250	72.019	6.501	19.089	2.974	0.022
251	67.619	6.094	16.655	2.594	0.023
252	71.609	6.468	18.72	2.918	0.022
253	73.016	6.505	19.986	3.013	0.022
254	69.472	6.137	17.816	2.654	0.022
255	76.102	6.765	20.222	3.078	0.023
256	69.246	6.162	16.546	2.511	0.023
257	67.675	6.245	17.004	2.773	0.023
258	71.054	6.405	18.53	2.918	0.022
259	67.334	6.065	16.394	2.53	0.022
260	68.233	6.122	17.557	2.713	0.022
261	73.321	6.587	19.473	3.014	0.023
262	72.204	6.571	19.519	3.045	0.023
263	67.869	6.235	17.831	2.879	0.022
264	66.553	6.021	16.712	2.716	0.022
265	62.343	5.703	14.142	2.257	0.023
266	71.349	6.394	18.381	2.858	0.023
267	74.487	6.799	20.008	3.161	0.024
268	69.831	6.182	18.375	2.783	0.022
269	66.311	5.976	15.966	2.475	0.023
270	67.613	5.973	16.453	2.458	0.022
271	67.514	6.043	16.799	2.579	0.021
272	66.854	6.017	16.326	2.518	0.023
273	68.74	6.138	17.326	2.621	0.023
274	72.739	6.586	18.687	2.936	0.023
275	74.638	6.692	20.103	3.095	0.024
276	71.429	6.374	19.099	2.892	0.023
277	69.977	6.314	18.228	2.826	0.023
278	68.76	6.166	17.48	2.657	0.023
279	73.471	6.59	19.136	3.028	0.022
280	74.251	6.724	19.721	3.043	0.024
281	64.359	5.763	15.263	2.337	0.022
282	63.704	5.693	15.039	2.329	0.022
283	71.245	6.349	17.987	2.754	0.023
284	71.864	6.482	18.76	2.884	0.023
285	67.446	6.081	15.982	2.513	0.024
286	65.631	5.898	15.701	2.455	0.022
287	73.247	6.617	19.768	3.071	0.021
288	71.465	6.384	19.045	2.897	0.022
289	74.227	6.635	19.369	3.018	0.022
290	76.07	6.817	20.374	3.127	0.024
291	68.048	6.149	16.26	2.56	0.023
292	74.027	6.528	19.139	2.929	0.022
293	74.846	6.746	20.539	3.204	0.022
294	67.148	5.989	16.821	2.579	0.022
295	65.152	5.839	15.805	2.415	0.022
296	72.501	6.506	18.456	2.838	0.024
297	64.792	5.894	15.845	2.528	0.022
298	69.823	6.26	18.2	2.806	0.022
299	66.708	6.05	15.544	2.457	0.024
300	69.156	6.224	17.641	2.731	0.022
301	70.569	6.404	18.364	2.943	0.021
302	69.218	6.17	16.927	2.635	0.022
303	69.293	6.216	17.474	2.676	0.023
304	68.008	6.097	16.884	2.574	0.023
305	67.864	6.104	17.599	2.757	0.022
306	75.658	6.72	19.923	3.006	0.023
307	66.434	6.023	16.945	2.686	0.021
308	65.578	5.855	15.468	2.384	0.022
309	75.659	6.745	20.428	3.113	0.023
310	66.981	5.97	16.193	2.468	0.023
311	71.743	6.473	19.403	3.076	0.023
312	69.439	6.211	16.791	2.603	0.023
313	74.767	6.659	19.797	3.04	0.023
314	69.573	6.181	17.876	2.712	0.022
315	71.825	6.42	19.107	2.946	0.022
316	69.293	6.258	17.72	2.752	0.023
317	71.289	6.53	18.966	3.135	0.023
318	70.299	6.244	17.143	2.623	0.023
319	67.607	6.049	16.479	2.537	0.022
320	71.355	6.399	18.311	2.807	0.023
321	73.081	6.591	19.375	2.985	0.023
322	64.749	5.819	15.514	2.395	0.023
323	69.26	6.38	18.178	2.955	0.023
324	71.969	6.56	18.095	2.838	0.024
325	69.801	6.354	17.717	2.796	0.023
326	66.44	5.864	16.574	2.481	0.021
327	68.902	6.219	17.476	2.744	0.022
328	68.542	6.196	17.438	2.763	0.022
329	66.936	6.025	16.253	2.538	0.023
330	68.748	6.156	18.036	2.753	0.022
331	69.655	6.288	17.758	2.818	0.023
332	66.035	5.947	15.993	2.516	0.023
333	69.195	6.203	17.885	2.778	0.022
334	69.668	6.178	18.056	2.728	0.022
335	67.628	6.01	16.92	2.553	0.022
336	69.023	6.155	17.592	2.694	0.022
337	71.14	6.373	18.791	2.861	0.023
338	74.416	6.65	19.886	3.03	0.023
339	70.823	6.457	18.362	2.905	0.022
340	71.282	6.497	18.126	2.952	0.023
341	64.653	5.827	16.146	2.526	0.022
342	67.601	6.037	16.595	2.564	0.022
343	68.879	6.205	17.982	2.784	0.022
344	68.237	6.123	17.464	2.751	0.022
345	66.326	5.884	16.172	2.465	0.022
346	72.705	6.551	18.866	2.961	0.023
347	70.092	6.239	17.595	2.691	0.022
348	70.203	6.304	18.358	2.826	0.022
349	73.762	6.775	19.18	3.136	0.024
350	64.37	5.821	15.604	2.437	0.022
351	66.362	5.971	16.535	2.618	0.023
352	61.34	5.554	13.354	2.143	0.023
353	67.703	6.113	17.632	2.774	0.021
354	71.35	6.392	17.932	2.764	0.023
355	72.552	6.457	18.803	2.868	0.023
356	68.877	6.175	17.698	2.718	0.023
357	68.049	6.112	17.064	2.625	0.022
358	66.239	5.923	16.12	2.523	0.022
359	61.376	5.59	13.833	2.212	0.023
360	70.29	6.306	17.311	2.668	0.024
361	72.339	6.511	19.244	3.036	0.022
362	71.699	6.319	18.044	2.697	0.023
363	70.324	6.315	17.831	2.728	0.022
364	72.665	6.495	18.706	2.905	0.023
365	74.098	6.656	19.949	3.114	0.023
366	65.685	5.882	15.839	2.422	0.022
367	69.453	6.296	17.861	2.9	0.023
368	68.176	6.066	16.869	2.561	0.022
369	69.724	6.235	18.079	2.798	0.022
370	71.385	6.461	18.894	2.938	0.023
371	67.861	6.133	16.701	2.581	0.023
372	76.024	6.762	21.23	3.204	0.023
373	68.816	6.206	17.122	2.666	0.023
374	71.009	6.333	18.668	2.803	0.023
375	67.893	6.107	16.594	2.577	0.023
376	74.005	6.739	20.273	3.195	0.023
377	65.947	6.015	16.071	2.616	0.022
378	63.545	5.605	15.098	2.288	0.021
379	63.315	5.661	13.917	2.161	0.023
380	70.546	6.334	18.043	2.817	0.022
381	70.976	6.323	18.112	2.719	0.023
382	69.194	6.296	18.558	2.891	0.022
383	68.574	6.203	17.184	2.734	0.023
384	72.485	6.467	18.495	2.831	0.023
385	66.39	5.952	15.798	2.494	0.022
386	65.514	5.988	16.825	2.652	0.022
387	67.559	6.091	17.225	2.68	0.022
388	66.859	6.083	16.709	2.665	0.022
389	67.897	6.119	16.917	2.604	0.022
390	66.216	5.925	15.946	2.503	0.023
391	68.836	6.171	17.128	2.634	0.022
392	69.707	6.197	17.352	2.628	0.023
393	69.018	6.406	16.545	2.702	0.024
394	68.28	6.18	17.568	2.746	0.023
395	68.151	6.124	17.015	2.62	0.022
396	67.344	6.01	17.29	2.621	0.022
397	69.327	6.109	17.841	2.649	0.022
398	71.193	6.335	17.955	2.77	0.022
399	66.885	6.02	17.003	2.61	0.022
400	70.068	6.22	17.861	2.708	0.023
401	71.459	6.441	18.807	2.874	0.023
402	62.358	5.505	14.463	2.206	0.022
403	69.869	6.306	18.141	2.763	0.022
404	66.832	6.044	16.786	2.623	0.022
405	68.621	6.252	16.827	2.66	0.024
406	71.925	6.298	18.76	2.792	0.022
407	77.543	6.87	21.277	3.227	0.023
408	73.126	6.529	19.211	2.948	0.023
409	68.582	6.102	17.355	2.663	0.022
410	70.013	6.345	17.895	2.804	0.022
411	70.712	6.352	18.133	2.806	0.023
412	70.248	6.332	17.985	2.771	0.023
413	65.446	5.966	16.33	2.627	0.021
414	70.46	6.4	17.517	2.769	0.023
415	67.578	6.132	16.567	2.607	0.023
416	69.102	6.285	17.609	2.754	0.022
417	75.429	6.81	20.562	3.229	0.023
418	71.593	6.451	19.067	2.962	0.023
419	73.27	6.504	18.671	2.8	0.023
420	67.809	6.087	17.092	2.644	0.022
421	68.754	6.199	17.208	2.739	0.022
422	68.902	6.107	17.947	2.738	0.022
423	66.728	5.961	16.939	2.611	0.021
424	72.949	6.461	19.845	2.997	0.022
425	71.136	6.231	18.474	2.774	0.022
426	73.144	6.463	19.225	2.95	0.022
427	67.627	6.074	16.576	2.586	0.023
428	72.172	6.528	18.681	2.909	0.024
429	74.825	6.848	19.583	3.096	0.024
430	71.891	6.348	18.318	2.759	0.022
431	72.104	6.358	18.634	2.836	0.021
432	75.17	6.742	20.11	3.141	0.023
433	77.306	6.991	21.133	3.258	0.024
434	67.591	6.022	16.344	2.493	0.023
435	71.637	6.466	17.684	2.792	0.023
436	63.27	5.703	14.341	2.252	0.022
437	72.429	6.42	19.467	2.976	0.022
438	72.944	6.712	19.739	3.223	0.023
439	71.058	6.266	18.004	2.729	0.023
440	66.444	5.914	15.876	2.452	0.022
441	66.737	6.139	16.988	2.763	0.022
442	73.504	6.668	20.041	3.184	0.023
443	71.674	6.282	18.454	2.723	0.023
444	75.244	6.779	20.091	3.198	0.024
445	70.477	6.324	18.483	2.891	0.023
446	66.131	5.92	16.292	2.547	0.022
447	69.448	6.251	17.544	2.679	0.023
448	68.031	6.068	17.244	2.657	0.022
449	68.342	6.155	16.814	2.597	0.024
450	68.972	6.258	17.22	2.763	0.023
451	73.155	6.483	19.344	2.954	0.022
452	69.417	6.189	17.176	2.647	0.022
453	73.053	6.478	19.188	2.914	0.023
454	66.225	5.943	16.093	2.484	0.023
455	68.714	6.058	17.566	2.645	0.023
456	70.192	6.298	18.404	2.832	0.022
457	68.468	6.117	16.389	2.54	0.023
458	68.459	6.062	17.416	2.609	0.022
459	70.455	6.356	18.314	2.857	0.022
460	69.783	6.261	17.829	2.78	0.022
461	68.162	6.179	17.206	2.685	0.022
462	67.719	6.086	16.371	2.515	0.023
463	72.654	6.679	18.499	2.995	0.024
464	66.284	5.938	16.349	2.535	0.022
465	72.154	6.449	19.272	2.951	0.022
466	73.257	6.424	19.418	2.908	0.022
467	72.042	6.412	18.894	2.928	0.022
468	71.412	6.41	18.922	2.926	0.022
469	78.036	7.052	20.975	3.28	0.024
470	64.483	5.798	15.522	2.431	0.023
471	74.448	6.605	19.272	2.929	0.023
472	71.152	6.385	17.272	2.711	0.023
473	73.707	6.599	19.223	2.981	0.023
474	66.514	6.035	16.478	2.598	0.022
475	73.402	6.574	20.301	3.033	0.023
476	65.445	5.833	15.462	2.392	0.022
477	68.72	6.363	17.677	2.934	0.023
478	69.786	6.296	18.251	2.872	0.021
479	65.267	5.914	15.717	2.496	0.023
480	68.447	6.142	17.341	2.698	0.023
481	69.328	6.184	17.095	2.62	0.023
482	66.322	5.943	16.461	2.544	0.022
483	66.478	5.897	17.232	2.603	0.022
484	73.151	6.615	18.891	2.931	0.024
485	72.124	6.564	19.418	3.059	0.023
486	67.531	6.01	17.622	2.645	0.021
487	66.603	5.923	16.941	2.597	0.021
488	70.868	6.363	18.177	2.791	0.022
489	69.903	6.328	18.41	2.89	0.022
490	69.52	6.112	17.698	2.648	0.022
491	64.683	5.848	15.531	2.428	0.023
492	71.971	6.605	19.403	3.127	0.023
493	70.989	6.297	18.395	2.785	0.022
494	69.029	6.135	16.885	2.561	0.023
495	68.21	6.182	17.13	2.716	0.023
496	71.926	6.451	18.94	2.9	0.022
497	65.75	5.941	16.011	2.455	0.022
498	71.795	6.481	19.23	2.935	0.023
499	68.528	6.246	18.022	2.862	0.022
500	70.466	6.335	18.222	2.828	0.022
501	67.678	5.943	16.618	2.487	0.022
502	65.682	5.908	15.556	2.391	0.023
503	70.185	6.351	17.944	2.785	0.023
504	70.926	6.403	17.973	2.832	0.023
505	73.32	6.512	19.767	2.99	0.023
506	69.973	6.214	17.749	2.744	0.022
507	69.16	6.296	17.081	2.724	0.023
508	71.927	6.505	19.056	2.989	0.022
509	71.291	6.37	17.925	2.774	0.022
510	73.206	6.645	19.874	3.111	0.023
511	65.132	5.828	15.944	2.444	0.022
512	68.154	6.172	16.643	2.672	0.023
513	71.75	6.506	17.843	2.906	0.023
514	71.207	6.418	17.907	2.833	0.024
515	62.65	5.539	14.139	2.155	0.022
516	71.361	6.435	19.419	2.972	0.023
517	71.305	6.401	18.517	2.876	0.023
518	73.86	6.453	19.789	2.94	0.022
519	72.812	6.478	18.928	2.862	0.024
520	67.465	6.146	16.559	2.688	0.022
521	72.799	6.513	18.871	2.892	0.023
522	73.419	6.643	19.745	3.027	0.024
523	72.55	6.318	19.247	2.833	0.022
524	76.175	6.655	20.57	2.97	0.023
525	72.479	6.498	19.222	2.974	0.023
526	67.9	6.083	16.841	2.589	0.022
527	67.933	6.064	16.987	2.646	0.023
528	68.735	6.255	16.927	2.69	0.024
529	69.462	6.334	18.003	2.859	0.022
530	68.079	6.223	16.943	2.732	0.023
531	68.735	6.23	17.698	2.84	0.021
532	68.191	6.177	17.595	2.726	0.022
533	71.118	6.307	18.005	2.754	0.023
534	70.817	6.379	18.647	2.986	0.022
535	67.759	6.138	17.501	2.786	0.022
536	73.239	6.434	18.791	2.805	0.022
537	73.346	6.584	20.017	3.097	0.022
538	66.576	5.919	16.151	2.45	0.022
539	67.938	6.132	16.094	2.512	0.023
540	74.974	6.67	19.467	2.981	0.023
541	74.525	6.575	20.355	3.045	0.022
542	72.282	6.524	18.876	2.976	0.023
543	78.751	7.018	22.128	3.413	0.023
544	65.763	5.843	16.328	2.474	0.022
545	64.989	5.823	15.583	2.421	0.021
546	74.803	6.668	20.461	3.091	0.022
547	72.12	6.453	19.05	2.968	0.022
548	71.879	6.454	18.706	2.954	0.023
549	72.478	6.564	18.519	2.963	0.022
550	65.588	5.873	15.677	2.446	0.023
551	71.468	6.407	18.925	2.931	0.022
552	76.92	6.922	21.396	3.257	0.023
553	67.037	5.982	16.026	2.46	0.023
554	68.332	6.076	17.195	2.615	0.022
555	64.539	5.74	15.962	2.419	0.022
556	62.403	5.653	14.696	2.337	0.023
557	72.613	6.506	18.773	2.899	0.023
558	68.418	6.177	16.325	2.563	0.024
559	69.929	6.45	17.581	2.826	0.023
560	67.924	6.225	16.831	2.685	0.023
561	67.721	6.041	16.931	2.606	0.021
562	69.997	6.255	17.513	2.685	0.023
563	69.881	6.2	18.088	2.773	0.022
564	70.495	6.359	17.725	2.779	0.023
565	72.256	6.451	18.936	2.874	0.022
566	70.277	6.36	18.101	2.847	0.023
567	65.985	5.886	16.045	2.439	0.023
568	70.558	6.184	17.788	2.675	0.022
569	72.818	6.419	18.629	2.821	0.023
570	66.719	6.058	16.036	2.549	0.023
571	67.321	6.009	16.78	2.521	0.022
572	77.991	7.057	21.497	3.39	0.024
573	65.091	5.759	15.307	2.342	0.022
574	65.77	5.93	15.326	2.396	0.023
575	69.405	6.441	17.237	2.814	0.023
576	65.976	6.026	16.589	2.628	0.022
577	75.577	6.788	20.974	3.201	0.023
578	73.591	6.656	19.473	3.101	0.023
579	70.428	6.285	18.189	2.765	0.022
580	70.008	6.307	17.897	2.842	0.023
581	66.917	6.034	16.999	2.633	0.022
582	66.157	5.951	15.772	2.435	0.023
583	68.458	6.18	16.161	2.528	0.024
584	66.441	5.93	16.438	2.55	0.022
585	67.819	6.174	17.502	2.789	0.022
586	69.333	6.287	17.798	2.798	0.023
587	70.744	6.388	17.99	2.795	0.023
588	62.85	5.644	14.796	2.269	0.023
589	70.98	6.41	18.189	2.809	0.023
590	75.25	6.775	20.041	3.142	0.023
591	64.875	5.736	14.864	2.249	0.022
592	73.866	6.631	18.756	2.891	0.024
593	73.692	6.49	19.834	2.971	0.022
594	69.825	6.347	17.8	2.788	0.023
595	69.028	6.239	17.112	2.67	0.023
596	72.131	6.398	18.996	2.885	0.022
597	70.369	6.282	18.611	2.829	0.021
598	70.353	6.22	18.873	2.853	0.021
599	72.26	6.511	18.75	2.971	0.023
600	68.716	6.056	17.41	2.621	0.022
601	66.425	6.058	15.886	2.547	0.023
602	69.041	6.121	16.845	2.569	0.023
603	76.068	6.961	21.384	3.372	0.023
604	72.959	6.638	19.484	3.105	0.023
605	70.375	6.262	18.185	2.776	0.022
606	76.837	6.86	20.667	3.159	0.024
607	68.179	6.31	16.989	2.764	0.024
608	70.606	6.359	17.489	2.749	0.023
609	74.532	6.718	19.91	3.087	0.023
610	70.947	6.365	18.293	2.796	0.023
611	69.497	6.243	17.709	2.737	0.022
612	69.245	6.339	17.309	2.78	0.023
613	68.359	6.178	17.215	2.667	0.023
614	73.271	6.427	19.628	2.887	0.022
615	63.342	5.699	14.912	2.334	0.022
616	71.395	6.419	18.342	2.818	0.023
617	75.973	6.818	20.308	3.145	0.024
618	69.55	6.121	17.503	2.652	0.022
619	68.104	6.077	16.946	2.583	0.022
620	70.977	6.31	17.784	2.715	0.023
621	74.575	6.719	19.921	3.13	0.024
622	69.332	6.195	17.546	2.715	0.023
623	72.481	6.605	19.195	3.081	0.022
624	69.105	6.134	17.042	2.604	0.023
625	67.641	5.979	16.579	2.523	0.021
626	75.918	6.689	20.902	3.108	0.022
627	70.182	6.363	18.363	2.892	0.022
628	64.086	5.747	15.198	2.338	0.022
629	62.006	5.571	13.958	2.201	0.022
630	73.038	6.594	19.827	3.054	0.023
631	68.791	6.124	16.895	2.649	0.022
632	75.521	6.802	20.811	3.196	0.023
633	72.502	6.55	18.778	2.959	0.023
