Iteration	L1	L1 %	L2	L2 %	KL Divergence
222	38.834	138.259	13.868	89.954	1.858
223	39.199	136.298	14.215	87.487	1.844
224	39.713	137.347	14.276	87.566	1.814
225	38.587	136.058	13.896	89.12	1.834
226	40.101	140.651	14.365	92.045	1.922
227	38.921	134.211	13.953	88.144	1.747
228	39.028	138.088	14.269	89.684	1.928
229	39.035	134.263	14.751	88.171	1.797
230	38.38	137.628	13.745	89.578	1.811
231	39.691	139.783	14.01	91.381	1.945
232	37.327	131.458	13.027	84.032	1.773
233	38.625	136.498	13.483	87.608	1.809
234	39.546	137.779	14.248	89.515	1.922
235	38.377	137.645	13.983	90.334	1.827
236	37.88	137.391	13.46	87.549	1.826
237	39.346	136.976	14.199	87.378	1.825
238	38.607	139.4	13.809	88.186	1.89
239	39.907	141.041	14.15	90.623	1.897
240	38.091	134.472	13.542	85.348	1.806
241	38.679	137.09	13.698	86.458	1.852
242	38.75	135.773	14.195	88.124	1.771
243	38.862	135.287	14.132	88.53	1.811
244	38.854	135.263	13.201	86.992	1.765
245	38.501	135.342	14.027	87.836	1.761
246	38.75	136.75	13.308	86.065	1.778
247	39.011	140.034	14.354	94.407	1.89
248	39.231	137.397	13.886	89.425	1.868
249	39.314	137.692	13.543	87.163	1.786
250	39.911	140.507	14.653	91.04	1.864
251	40.726	143.282	14.493	94.463	1.931
252	39.228	138.782	13.757	89.703	1.851
253	38.596	136.25	13.566	87.687	1.841
254	38.872	136.035	13.77	88.678	1.815
255	39.299	138.909	13.893	89.495	1.858
256	40.036	139.207	14.325	90.011	1.839
257	40.385	138.803	14.346	90.651	1.906
258	38.871	137.099	13.579	87.943	1.87
259	38.595	137.697	13.903	88.186	1.875
260	39.047	137.485	14.147	89.19	1.834
261	40.012	143.691	14.321	93.3	1.953
262	38.582	141.473	13.558	89.975	1.949
263	38.988	138.529	14.274	91.564	1.832
264	38.388	134.347	13.725	87.09	1.766
265	38.807	139.236	13.348	89.049	1.846
266	37.956	133.692	13.075	86.204	1.732
267	40.195	137.19	14.494	88.951	1.859
268	38.674	132.159	14.168	86.858	1.763
269	39.276	136.483	13.974	88.726	1.838
270	39.03	136.789	13.776	89.293	1.774
271	38.981	140.31	14.078	91.785	1.89
272	39.197	136.841	13.717	87.888	1.772
273	38.442	134.445	14.217	89.235	1.81
274	37.791	135.175	13.882	86.926	1.846
275	39.34	138.233	13.87	89.213	1.862
276	38.648	138.021	14.189	88.564	1.859
277	38.915	137.851	13.736	88.004	1.797
278	39.495	139.875	14.302	91.419	1.838
279	39.179	134.51	14.474	88.605	1.76
280	38.4	137.163	13.617	88.422	1.903
281	38.322	136.373	13.667	86.961	1.824
282	38.362	136.135	14.061	89.129	1.822
283	40.084	141.232	14.428	90.99	1.904
284	39.539	136.821	14.07	90.137	1.843
285	38.704	139.801	13.954	90.152	1.901
286	39.141	137.844	13.879	90.971	1.825
287	39.367	139.252	14.399	91.788	1.878
288	39.076	139.216	13.448	89.351	1.896
289	39.391	141.201	13.915	92.616	1.901
290	39.345	137.502	14.589	90.698	1.828
291	38.823	138.652	14.035	88.851	1.918
292	38.587	135.291	13.338	86.505	1.838
293	38.0	136.358	13.722	88.385	1.857
294	39.223	139.072	13.922	90.035	1.888
295	39.274	142.108	13.962	92.972	1.96
296	39.123	139.951	14.054	91.597	1.902
297	38.503	135.402	13.48	88.471	1.835
298	38.401	134.922	13.978	87.721	1.825
299	38.998	138.742	14.121	90.041	1.851
300	38.832	138.163	13.825	89.17	1.883
301	39.374	138.18	14.082	88.967	1.903
302	39.069	133.865	14.295	87.297	1.731
303	37.641	131.447	13.629	85.848	1.779
304	38.907	139.879	14.08	90.693	1.874
305	38.577	138.226	13.527	89.292	1.813
306	38.372	134.08	13.601	85.073	1.762
307	38.986	140.34	13.896	90.054	1.915
308	39.061	136.65	13.961	88.446	1.867
309	39.712	138.107	14.936	92.05	1.792
310	38.785	138.509	13.951	90.591	1.855
311	39.505	140.033	14.072	89.214	1.912
312	39.587	139.53	14.247	89.566	1.951
313	39.598	137.967	14.182	90.799	1.834
314	38.172	133.399	13.417	86.289	1.808
315	38.888	137.535	13.816	88.393	1.862
316	39.031	134.166	14.108	87.185	1.719
317	39.283	137.842	14.349	90.049	1.875
318	39.049	136.248	13.933	87.483	1.838
319	38.574	136.031	14.054	89.561	1.869
320	39.591	138.124	14.169	90.933	1.814
321	39.125	137.6	13.881	88.717	1.866
322	38.118	134.516	13.102	85.372	1.796
323	39.413	137.328	13.811	89.973	1.827
324	39.699	142.014	14.022	92.457	1.912
325	39.487	137.441	14.467	90.356	1.833
326	38.894	134.651	13.891	87.081	1.775
327	38.559	136.434	13.839	88.822	1.871
328	38.836	138.285	14.06	90.038	1.849
329	39.065	135.769	14.554	89.041	1.813
330	39.285	141.381	13.951	89.636	1.918
331	38.485	134.211	14.246	87.938	1.792
332	38.586	135.595	13.398	87.643	1.82
333	39.368	140.915	14.041	91.033	1.912
334	39.086	136.275	13.837	86.95	1.843
335	39.524	137.529	14.297	89.059	1.828
336	39.63	137.796	13.848	89.217	1.821
337	38.724	135.946	14.014	87.594	1.79
338	38.862	138.503	13.804	88.699	1.889
339	39.06	139.803	14.196	90.153	1.89
340	39.301	138.699	13.623	90.278	1.79
341	38.865	137.317	13.861	89.905	1.834
342	39.37	138.143	14.504	89.696	1.94
343	40.835	141.155	14.377	89.27	1.921
344	38.97	134.878	13.81	87.376	1.803
345	38.965	136.673	14.171	89.089	1.837
346	38.288	136.182	13.845	88.442	1.872
347	39.043	136.76	13.976	88.802	1.803
348	38.844	138.356	14.058	89.235	1.779
349	39.877	139.178	14.403	90.886	1.916
350	39.055	142.514	14.168	91.96	2.015
351	39.424	137.226	13.982	89.778	1.787
352	38.932	137.977	14.482	90.999	1.905
353	40.632	141.878	14.348	92.804	1.93
354	38.833	133.027	14.141	86.542	1.756
355	39.909	139.368	14.305	91.171	1.935
356	39.037	139.518	13.816	89.115	1.861
357	38.937	138.259	13.747	89.515	1.866
358	38.702	137.414	13.646	89.254	1.866
359	38.713	136.098	13.714	87.287	1.746
360	39.404	136.919	13.931	87.933	1.815
361	38.612	135.973	13.929	89.056	1.793
362	38.313	138.43	13.957	90.062	1.92
363	38.403	134.535	13.754	87.455	1.764
364	38.642	138.463	13.775	89.018	1.855
365	38.977	135.378	14.1	88.984	1.729
366	39.62	142.933	14.283	92.107	2.03
367	38.419	137.324	13.631	89.078	1.862
368	41.306	142.546	14.771	93.59	1.879
369	39.95	138.683	14.31	88.021	1.882
370	39.005	134.706	13.895	89.313	1.855
371	38.607	137.856	13.601	88.511	1.886
372	38.928	138.786	13.809	90.309	1.843
373	39.535	136.583	14.224	89.52	1.825
374	38.91	136.381	14.211	89.428	1.879
375	39.364	139.3	13.872	89.124	1.929
376	38.623	140.256	13.623	89.367	1.981
377	39.953	140.166	14.328	91.452	1.895
378	39.625	136.143	13.626	87.373	1.87
379	39.039	134.804	13.396	85.176	1.731
380	39.157	137.027	13.875	88.753	1.855
381	39.286	136.377	14.087	88.142	1.83
382	39.32	138.899	14.211	90.33	1.925
383	39.067	136.432	13.864	86.824	1.785
384	39.725	138.528	13.787	87.961	1.874
385	39.061	138.343	14.042	90.302	1.863
386	39.339	136.059	14.116	89.662	1.793
387	38.597	137.931	13.857	89.93	1.822
388	38.327	136.422	13.088	85.541	1.802
389	38.6	136.004	13.776	88.849	1.844
390	40.379	137.579	14.448	89.414	1.836
391	38.22	134.048	13.814	87.08	1.787
392	39.141	139.675	13.688	90.613	1.878
393	38.93	137.783	13.292	88.121	1.838
394	38.744	139.329	14.038	91.425	1.882
395	39.731	138.84	14.245	89.251	1.926
396	38.922	136.209	14.166	89.143	1.845
397	40.015	138.45	14.225	88.959	1.786
398	39.161	137.511	13.577	90.313	1.839
399	38.879	137.833	14.094	89.962	1.769
400	38.907	136.859	13.74	87.183	1.827
401	38.551	133.62	13.428	86.281	1.727
402	39.044	135.967	14.302	88.268	1.821
403	38.479	139.044	13.787	88.403	1.946
404	39.277	136.134	14.111	88.103	1.819
405	38.994	136.49	14.267	89.779	1.815
406	38.809	134.313	13.963	87.405	1.789
407	38.953	137.003	14.054	89.111	1.844
408	38.627	138.435	14.033	90.62	1.911
409	38.828	135.972	14.123	90.367	1.811
410	38.056	134.366	13.731	86.042	1.828
411	38.963	138.933	13.887	90.732	1.888
412	39.034	137.811	13.7	88.701	1.841
413	38.955	138.027	13.953	89.056	1.873
414	38.52	134.118	13.892	87.173	1.753
415	39.122	134.042	13.891	86.414	1.786
416	40.047	139.401	14.549	91.911	1.896
417	39.539	138.738	14.476	89.809	1.821
418	39.05	139.214	14.364	90.744	1.89
419	40.087	138.853	14.669	91.517	1.83
420	38.693	137.216	13.629	90.38	1.841
421	38.753	139.361	14.184	89.387	1.888
422	38.702	137.26	13.849	88.755	1.879
423	38.618	136.904	13.381	86.979	1.835
424	38.93	135.836	13.31	85.738	1.799
425	39.57	138.023	14.705	90.257	1.799
426	39.624	136.868	14.185	90.154	1.857
427	39.649	139.813	13.936	90.799	1.929
428	37.674	132.491	13.128	84.19	1.774
429	38.26	132.93	14.113	87.556	1.722
430	39.288	140.358	14.065	93.199	1.898
431	37.826	136.15	14.063	87.645	1.79
432	39.17	136.259	13.264	86.24	1.849
433	38.907	137.109	13.71	87.635	1.83
434	38.976	137.348	14.152	90.172	1.781
435	39.137	137.793	13.632	87.56	1.839
436	38.591	137.095	13.751	88.751	1.847
437	38.292	136.503	13.7	87.602	1.805
438	40.155	140.539	14.46	92.244	1.92
439	40.427	139.998	14.651	92.785	1.958
440	38.855	134.049	13.845	87.837	1.796
441	39.617	138.491	13.97	89.833	1.827
442	37.442	132.603	13.648	85.35	1.783
443	39.877	139.268	13.893	89.095	1.864
444	39.129	137.31	13.821	88.381	1.801
445	38.838	139.539	13.776	89.624	1.844
446	38.713	134.167	13.94	85.53	1.73
447	38.644	134.262	13.96	87.784	1.786
448	38.117	132.347	13.616	84.79	1.68
449	38.951	135.243	14.008	89.234	1.755
450	39.112	136.064	13.846	87.577	1.776
451	39.791	139.189	14.185	89.829	1.899
452	39.316	139.099	14.33	91.323	1.892
453	39.263	134.84	14.091	86.854	1.777
454	40.604	138.518	14.697	89.094	1.868
455	38.4	135.205	13.89	86.513	1.814
456	39.666	138.277	14.556	89.23	1.932
457	39.031	137.593	13.894	87.543	1.814
458	38.865	137.351	14.523	91.915	1.828
459	38.417	136.085	13.838	87.845	1.854
460	38.058	134.47	13.775	87.304	1.807
461	40.201	147.174	14.717	96.031	2.041
462	38.668	136.469	13.465	87.928	1.803
463	39.764	139.396	13.994	90.396	1.915
464	38.944	135.604	13.886	88.363	1.847
465	38.578	135.978	13.741	87.291	1.808
466	39.254	140.105	13.802	89.267	1.887
467	39.609	138.773	14.019	89.968	1.857
468	40.043	141.481	14.499	91.653	1.909
469	38.864	139.76	13.963	90.862	1.952
470	39.627	141.924	13.691	92.071	1.905
471	38.575	135.659	13.915	87.846	1.849
472	39.58	139.65	14.223	90.1	1.951
473	38.849	139.568	14.276	90.976	1.878
474	40.254	137.736	14.046	88.349	1.859
475	38.747	138.32	13.862	90.084	1.851
476	39.005	137.736	14.252	90.9	1.89
477	38.315	133.57	13.857	85.619	1.755
478	39.401	138.062	14.378	90.388	1.877
479	39.35	135.966	14.607	88.123	1.771
480	40.233	137.519	14.748	91.004	1.792
481	39.034	137.902	14.161	88.68	1.85
482	38.081	137.205	13.685	87.354	1.831
483	39.145	139.637	13.993	90.584	1.871
484	38.588	136.049	13.794	88.054	1.763
485	38.666	139.744	14.075	90.669	1.917
486	39.963	140.036	14.492	92.264	1.933
487	39.683	136.658	14.428	90.219	1.79
488	38.127	136.979	13.731	86.481	1.897
489	38.847	140.7	13.894	90.664	1.954
490	39.606	137.035	13.99	87.697	1.836
491	39.851	138.49	14.118	89.553	1.872
492	39.341	134.165	13.892	86.481	1.75
493	38.946	136.007	13.99	88.313	1.782
494	38.591	136.088	13.665	87.703	1.846
495	39.383	140.014	14.544	92.9	1.868
496	39.001	134.235	13.883	88.532	1.797
497	38.014	136.246	13.683	86.962	1.87
498	39.882	138.123	14.52	90.292	1.89
499	39.635	139.901	14.424	90.311	1.942
500	38.617	136.193	14.086	87.766	1.855
501	39.089	136.068	13.955	87.697	1.796
502	38.003	134.766	13.339	87.22	1.808
503	39.281	136.522	14.558	90.066	1.82
504	39.377	135.497	13.941	88.8	1.753
505	39.524	138.832	13.971	88.784	1.898
506	38.85	137.305	13.368	88.221	1.806
507	39.11	134.184	14.03	88.493	1.76
508	38.694	136.07	14.167	88.818	1.86
509	39.258	140.049	13.939	91.624	1.885
510	38.894	135.333	13.502	86.278	1.769
511	39.188	140.212	14.043	90.079	1.954
512	38.815	135.319	13.572	86.557	1.822
513	38.567	134.906	13.89	87.608	1.843
514	38.753	138.608	13.836	89.986	1.831
515	38.74	135.668	13.938	89.039	1.835
516	38.575	137.369	14.398	89.945	1.87
517	38.593	136.983	13.837	89.117	1.817
518	38.73	139.508	13.915	89.181	1.89
519	38.177	136.813	13.482	88.629	1.886
520	39.054	135.977	13.62	88.86	1.755
521	39.724	139.885	14.459	91.22	1.868
522	39.87	137.656	14.774	90.543	1.83
523	38.837	135.189	14.098	89.267	1.826
524	39.109	136.735	14.078	89.667	1.897
525	38.951	137.712	14.078	89.747	1.887
526	39.034	138.108	14.045	88.236	1.815
527	39.103	137.03	14.415	88.88	1.781
528	38.755	135.175	13.847	86.926	1.771
529	38.213	137.767	14.156	90.161	1.874
530	38.799	136.819	14.303	90.082	1.843
531	39.333	134.727	13.874	86.199	1.83
532	39.478	137.451	14.52	90.743	1.862
533	39.888	141.896	14.318	92.208	1.983
534	39.259	137.898	13.887	89.164	1.829
535	38.856	138.236	13.776	88.228	1.764
536	39.242	138.741	13.991	90.886	1.811
537	38.76	135.404	13.816	88.062	1.76
538	39.1	136.99	13.676	88.523	1.829
539	38.172	136.15	13.421	86.414	1.81
540	39.162	138.119	14.092	89.371	1.876
541	39.147	139.714	13.978	89.712	1.85
542	38.294	137.513	13.429	87.932	1.837
543	39.329	134.667	14.909	89.778	1.798
544	38.768	140.204	13.93	90.025	1.921
545	38.742	138.724	13.931	89.136	1.94
546	39.278	136.467	14.154	90.191	1.816
547	38.157	134.109	13.771	87.544	1.77
548	39.677	139.307	14.452	91.063	1.866
549	38.328	137.055	13.605	89.908	1.804
550	39.408	142.41	14.114	92.582	1.96
551	39.894	138.916	14.104	88.131	1.81
552	39.045	138.25	13.854	89.641	1.825
553	38.527	138.833	13.879	89.757	1.926
554	39.927	138.602	14.121	90.046	1.853
555	39.733	138.871	14.299	90.47	1.856
556	39.774	137.871	14.184	90.726	1.836
557	38.453	139.626	13.707	89.812	1.84
558	39.152	137.459	13.684	88.691	1.829
559	39.476	141.463	14.412	92.129	1.867
560	38.666	135.421	14.125	88.99	1.873
561	39.146	137.476	14.232	92.052	1.92
562	38.316	138.463	14.114	89.829	1.906
563	37.977	134.454	13.47	86.801	1.782
564	38.731	134.698	14.109	88.836	1.742
565	39.153	134.913	13.689	88.222	1.811
566	38.777	135.035	13.884	86.59	1.791
567	38.811	134.794	13.689	86.678	1.786
568	38.709	135.729	14.104	88.227	1.864
569	38.475	135.937	14.11	89.14	1.794
570	39.991	139.199	14.473	89.31	1.897
571	38.813	136.892	13.943	89.004	1.861
572	38.861	135.622	13.934	87.588	1.776
573	39.6	139.28	14.416	90.814	1.858
574	39.295	140.632	13.53	91.48	1.919
575	39.23	140.765	14.666	92.403	1.96
576	39.643	139.749	14.181	90.764	1.875
577	39.061	139.319	13.892	90.882	1.848
578	39.196	136.338	14.262	89.366	1.866
579	39.161	134.847	14.037	87.157	1.827
580	38.962	140.066	13.939	90.554	1.929
581	38.559	134.373	13.801	86.597	1.774
582	39.17	138.181	13.552	88.493	1.871
583	39.551	136.022	14.22	89.589	1.784
584	38.956	139.059	14.263	91.376	1.854
585	37.201	134.993	13.304	88.07	1.831
586	37.362	134.316	13.46	87.535	1.854
587	39.752	141.332	14.1	92.034	1.966
588	38.836	135.713	13.758	88.373	1.84
589	39.163	138.028	13.764	89.489	1.801
590	39.146	141.348	14.346	91.137	1.927
591	39.491	136.654	14.164	89.244	1.835
592	39.014	134.693	13.986	88.257	1.76
593	39.471	140.122	14.243	88.982	1.899
594	38.745	136.344	13.425	88.196	1.832
595	38.475	135.047	13.949	89.885	1.907
596	40.005	137.773	14.341	89.779	1.832
597	39.937	140.643	14.244	92.756	1.883
598	38.331	134.164	13.435	86.068	1.801
599	38.401	136.363	14.093	88.449	1.839
600	39.247	137.164	14.26	88.031	1.796
601	38.708	136.966	14.205	89.089	1.869
602	39.282	139.474	14.08	89.309	1.861
603	38.343	133.789	13.687	85.97	1.761
604	39.81	140.418	14.321	90.881	1.92
605	38.355	136.865	13.61	88.516	1.862
606	38.974	140.939	14.077	91.111	1.908
607	39.069	140.787	13.489	90.789	1.882
608	39.149	133.752	14.008	87.097	1.793
609	38.377	139.165	13.268	89.427	1.953
610	39.221	135.254	13.916	88.454	1.798
611	39.718	140.676	13.765	89.791	1.867
612	39.423	137.627	14.227	90.369	1.863
613	39.154	136.615	13.762	87.902	1.812
614	39.286	138.633	14.003	89.204	1.886
615	39.603	139.64	14.239	89.916	1.89
616	38.519	134.475	13.969	86.49	1.779
617	39.401	140.908	13.862	89.986	1.919
618	38.316	132.979	13.759	85.093	1.784
619	37.116	133.383	13.679	86.2	1.768
620	39.686	139.283	13.976	90.27	1.882
621	38.875	138.616	14.6	90.611	1.933
622	38.999	137.332	14.346	87.787	1.859
623	38.83	136.842	13.301	86.828	1.835
624	39.409	138.008	14.153	87.938	1.831
625	38.87	136.886	13.991	88.993	1.817
626	38.598	134.22	13.566	86.761	1.783
627	39.274	140.264	13.796	90.281	1.928
628	38.485	132.346	14.004	86.004	1.794
629	38.933	136.956	13.935	90.278	1.878
630	38.479	137.298	13.707	87.19	1.823
631	39.51	136.885	14.074	87.58	1.868
632	38.641	135.252	13.816	87.744	1.761
633	39.59	137.433	14.165	90.618	1.785
