Iteration	L1	L1 %	L2	L2 %	KL Divergence
208	8.242	68.323	2.631	46.65	0.585
209	8.692	64.213	2.862	44.635	0.503
210	8.294	65.124	2.799	46.72	0.511
211	8.602	68.427	2.853	47.1	0.547
212	8.975	64.845	2.747	44.541	0.54
213	8.602	64.061	2.741	46.2	0.53
214	7.741	65.727	2.63	44.992	0.511
215	7.774	64.679	2.539	44.229	0.552
216	8.394	66.286	2.639	45.181	0.546
217	7.676	69.614	2.64	47.296	0.581
218	7.996	68.736	2.628	46.433	0.599
219	8.066	62.992	2.68	43.678	0.53
220	8.457	66.009	2.83	47.85	0.541
221	7.453	62.071	2.448	41.851	0.525
222	7.281	57.854	2.501	39.77	0.451
223	8.937	64.957	2.958	44.802	0.566
224	8.031	66.743	2.731	46.888	0.556
225	7.806	63.306	2.63	43.691	0.519
226	8.469	61.922	2.733	44.454	0.506
227	8.112	66.986	2.879	46.525	0.544
228	8.378	68.355	2.725	46.808	0.606
229	7.556	64.316	2.479	45.63	0.532
230	8.644	64.871	2.855	45.67	0.534
231	8.773	69.062	2.897	48.201	0.564
232	7.496	61.855	2.484	43.546	0.484
233	8.766	69.573	2.847	48.938	0.594
234	8.399	65.528	2.832	43.255	0.54
235	9.155	68.622	3.063	49.082	0.541
236	7.819	62.038	2.551	43.611	0.55
237	7.277	63.681	2.537	44.714	0.519
238	8.516	66.905	2.721	46.631	0.581
239	9.332	65.454	2.983	44.975	0.522
240	8.505	58.758	2.577	42.015	0.464
241	7.444	62.761	2.55	43.938	0.498
242	7.656	60.103	2.615	43.21	0.498
243	9.552	64.006	3.063	44.897	0.499
244	7.623	60.365	2.55	42.859	0.48
245	7.918	64.213	2.512	45.036	0.536
246	7.301	61.086	2.345	40.392	0.516
247	8.149	65.922	2.737	45.796	0.515
248	8.384	64.102	2.748	45.49	0.521
249	8.207	63.458	2.701	45.315	0.543
250	7.397	61.622	2.407	41.762	0.505
251	7.12	62.191	2.42	42.566	0.496
252	8.027	67.138	2.737	46.027	0.566
253	7.484	66.705	2.537	46.703	0.539
254	8.234	60.892	2.514	42.767	0.484
255	8.145	64.375	2.65	43.977	0.54
256	8.112	63.934	2.64	43.976	0.546
257	7.5	64.122	2.47	43.262	0.52
258	7.899	67.463	2.611	45.838	0.592
259	7.667	61.336	2.566	42.971	0.507
260	9.268	61.179	3.051	42.053	0.484
261	8.497	60.789	2.689	42.096	0.502
262	10.514	63.838	3.449	42.762	0.504
263	8.6	69.047	2.776	47.046	0.548
264	9.735	67.519	3.246	44.453	0.555
265	9.379	65.436	3.084	43.881	0.513
266	8.058	69.141	2.669	46.923	0.586
267	8.023	61.036	2.738	44.096	0.491
268	8.357	64.849	2.763	45.881	0.524
269	7.396	62.897	2.425	42.086	0.525
270	8.013	67.4	2.646	46.493	0.546
271	8.273	59.196	2.657	41.393	0.486
272	8.392	67.362	2.656	44.98	0.565
273	8.871	64.8	2.856	43.982	0.524
274	8.296	60.671	2.7	43.538	0.492
275	8.235	67.06	2.749	45.659	0.53
276	7.713	57.351	2.578	40.369	0.45
277	9.658	66.722	3.111	45.914	0.516
278	8.319	67.575	2.705	45.402	0.596
279	7.62	61.527	2.592	44.878	0.488
280	7.625	57.132	2.529	40.617	0.461
281	7.922	65.778	2.632	45.894	0.549
282	9.542	65.99	2.962	44.592	0.508
283	8.529	68.966	2.706	46.076	0.591
284	7.46	54.228	2.403	38.237	0.44
285	7.954	62.689	2.625	43.77	0.507
286	7.958	58.554	2.61	41.751	0.477
287	7.654	68.194	2.576	46.449	0.574
288	7.615	64.583	2.55	44.163	0.55
289	7.459	59.131	2.489	42.33	0.494
290	7.162	60.59	2.467	43.504	0.501
291	6.91	59.877	2.462	42.136	0.47
292	7.684	66.252	2.598	45.817	0.543
293	9.608	63.184	2.944	42.731	0.495
294	9.13	67.173	2.909	46.21	0.543
295	8.369	69.925	2.834	47.54	0.565
296	7.573	69.887	2.505	47.564	0.604
297	8.017	62.611	2.594	42.392	0.494
298	8.399	61.408	2.706	43.334	0.527
299	8.235	62.622	2.572	42.649	0.519
300	7.517	70.561	2.495	48.15	0.625
301	7.658	57.887	2.453	40.028	0.472
302	8.496	61.888	2.632	43.709	0.514
303	9.184	67.28	2.786	44.825	0.548
304	7.829	61.787	2.569	43.114	0.5
305	9.059	68.052	2.834	46.774	0.582
306	7.945	65.598	2.584	44.664	0.513
307	8.038	59.781	2.484	40.826	0.49
308	7.312	61.261	2.524	42.196	0.488
309	7.683	62.788	2.656	44.563	0.484
310	9.002	71.255	3.048	48.874	0.574
311	8.627	62.461	2.831	45.207	0.48
312	7.719	69.657	2.628	47.744	0.573
313	9.444	65.133	3.01	43.148	0.498
314	8.614	64.25	2.809	44.999	0.501
315	9.63	69.728	2.966	46.85	0.561
316	8.637	63.536	2.751	43.685	0.514
317	8.369	61.435	2.741	43.691	0.494
318	7.526	59.742	2.459	40.567	0.481
319	7.545	65.268	2.615	46.115	0.521
320	8.796	63.521	2.866	45.146	0.534
321	7.683	62.748	2.483	42.806	0.544
322	8.381	64.019	2.723	43.332	0.485
323	8.015	64.72	2.617	45.065	0.508
324	8.154	63.46	2.786	44.622	0.506
325	8.254	67.33	2.675	46.202	0.553
326	8.454	62.55	2.845	43.313	0.493
327	7.789	63.624	2.64	44.394	0.551
328	7.917	60.827	2.539	41.55	0.519
329	7.285	63.206	2.425	44.132	0.557
330	7.706	67.432	2.642	47.927	0.569
331	9.104	62.394	2.864	43.346	0.499
332	6.894	60.806	2.34	44.69	0.494
333	8.289	64.477	2.711	44.142	0.52
334	8.809	66.566	2.742	46.106	0.58
335	8.182	65.173	2.783	43.902	0.523
336	8.395	60.853	2.603	41.991	0.481
337	8.386	67.48	2.813	45.857	0.537
338	8.365	67.392	2.716	45.21	0.568
339	7.976	63.695	2.701	44.677	0.509
340	7.51	65.379	2.504	44.995	0.567
341	7.889	66.962	2.657	45.913	0.524
342	7.08	56.166	2.466	39.154	0.48
343	7.82	61.173	2.435	41.848	0.48
344	9.422	67.335	2.945	47.659	0.538
345	8.8	60.352	2.653	40.835	0.492
346	9.363	66.717	3.036	45.897	0.533
347	7.598	62.027	2.536	43.651	0.512
348	8.342	66.755	2.743	45.706	0.57
349	9.508	64.265	2.877	42.722	0.55
350	8.252	67.934	2.632	46.33	0.543
351	8.444	61.985	2.749	41.975	0.523
352	8.802	63.004	2.777	44.731	0.509
353	7.802	58.147	2.476	41.122	0.48
354	8.323	60.944	2.706	41.926	0.458
355	8.199	62.242	2.651	42.973	0.508
356	8.378	63.504	2.717	45.261	0.507
357	7.871	63.892	2.594	44.142	0.549
358	9.915	67.426	3.479	46.641	0.505
359	7.244	61.055	2.416	41.922	0.511
360	8.415	62.511	2.67	42.95	0.512
361	7.872	61.156	2.488	40.222	0.516
362	8.266	60.999	2.794	43.966	0.486
363	8.764	65.171	2.818	46.733	0.515
364	9.038	64.163	2.82	45.706	0.517
365	7.742	58.694	2.655	42.106	0.485
366	8.391	63.313	2.678	43.669	0.516
367	7.758	65.588	2.638	44.317	0.562
368	8.692	65.375	2.628	44.558	0.533
369	9.049	67.942	2.869	48.125	0.575
370	8.137	60.37	2.623	41.664	0.475
371	7.764	59.93	2.542	43.62	0.47
372	8.442	62.506	2.631	42.998	0.506
373	7.536	63.698	2.585	44.863	0.545
374	8.004	64.715	2.715	46.129	0.519
375	9.035	61.614	2.797	42.071	0.487
376	7.722	57.899	2.533	39.871	0.481
377	9.165	62.707	2.88	42.23	0.517
378	8.831	61.729	2.778	43.963	0.504
379	7.481	60.986	2.561	41.944	0.518
380	8.294	69.559	2.839	48.303	0.599
381	8.626	62.462	2.624	41.289	0.523
382	8.459	64.934	2.71	45.786	0.521
383	8.911	65.705	2.772	44.612	0.543
384	9.094	65.253	2.877	45.004	0.525
385	7.47	65.201	2.547	43.552	0.519
386	8.42	65.645	2.649	43.714	0.522
387	7.478	62.7	2.578	42.981	0.511
388	7.825	59.248	2.616	40.184	0.482
389	8.506	63.295	2.607	42.189	0.543
390	7.96	63.302	2.603	43.665	0.523
391	7.42	64.339	2.558	43.639	0.542
392	8.224	65.417	2.708	45.877	0.567
393	7.51	56.779	2.532	41.78	0.455
394	7.446	60.164	2.462	41.764	0.517
395	8.006	61.771	2.59	41.609	0.513
396	7.456	58.669	2.569	42.076	0.461
397	7.81	61.606	2.431	41.945	0.518
398	7.556	63.069	2.48	43.118	0.532
399	9.018	67.129	2.891	45.905	0.537
400	8.003	60.803	2.517	41.62	0.503
401	7.588	65.423	2.669	45.453	0.541
402	8.324	63.13	2.672	42.693	0.534
403	8.456	64.638	2.763	44.996	0.541
404	7.169	59.113	2.457	43.017	0.48
405	8.211	65.747	2.759	45.967	0.568
406	7.578	66.189	2.539	46.242	0.57
407	8.505	58.91	2.535	40.434	0.466
408	8.147	59.948	2.677	40.973	0.503
409	8.253	67.985	2.69	47.148	0.553
410	7.958	66.062	2.767	48.14	0.544
411	8.559	68.876	2.825	46.796	0.584
412	8.147	66.506	2.562	46.051	0.515
413	8.734	68.907	2.827	46.837	0.601
414	7.703	59.118	2.363	39.771	0.485
415	7.946	62.566	2.612	41.869	0.511
416	8.402	62.653	2.664	44.051	0.525
417	9.217	67.152	2.887	47.517	0.565
418	8.099	61.991	2.778	45.412	0.485
419	8.049	66.434	2.691	44.741	0.52
420	7.443	60.934	2.511	42.597	0.541
421	8.015	66.536	2.754	45.919	0.577
422	8.986	64.575	2.772	44.774	0.554
423	7.769	59.927	2.619	42.903	0.52
424	7.587	64.337	2.584	46.131	0.545
425	8.712	63.709	2.697	43.645	0.513
426	7.296	62.925	2.424	43.47	0.542
427	8.835	68.518	2.711	45.918	0.591
428	8.525	67.006	2.769	46.421	0.572
429	7.812	69.18	2.661	48.07	0.591
430	6.844	60.571	2.31	41.538	0.479
431	8.124	61.488	2.675	45.598	0.495
432	8.306	66.311	2.598	45.926	0.549
433	8.593	66.096	2.689	45.137	0.548
434	7.777	60.049	2.551	42.17	0.499
435	8.544	62.559	2.65	43.042	0.529
436	8.199	66.161	2.705	45.358	0.53
437	8.098	68.205	2.607	46.527	0.548
438	8.98	62.225	2.913	43.637	0.51
439	8.254	65.68	2.728	46.192	0.522
440	9.003	59.775	2.646	42.585	0.47
441	8.244	65.126	2.596	43.731	0.518
442	8.228	66.023	2.715	45.256	0.549
443	8.299	59.225	2.618	41.482	0.469
444	7.854	62.063	2.568	43.78	0.542
445	8.156	65.346	2.681	45.1	0.542
446	7.898	62.256	2.601	43.473	0.526
447	10.031	72.276	3.108	48.011	0.608
448	8.729	67.923	2.754	46.427	0.571
449	7.84	67.678	2.599	47.172	0.553
450	8.172	69.74	2.662	46.938	0.61
451	7.44	59.852	2.46	42.009	0.466
452	7.091	61.774	2.504	42.492	0.482
453	7.908	63.831	2.54	44.896	0.496
454	7.506	59.053	2.491	41.265	0.456
455	7.694	65.964	2.602	44.791	0.53
456	7.014	56.791	2.396	40.686	0.47
457	7.15	61.725	2.392	43.347	0.497
458	9.622	66.63	3.061	46.64	0.54
459	7.628	64.296	2.621	43.32	0.517
460	8.298	60.731	2.6	44.22	0.507
461	8.862	71.337	2.834	47.745	0.598
462	7.289	61.199	2.503	41.783	0.511
463	7.975	60.261	2.605	40.91	0.489
464	8.031	64.606	2.656	44.404	0.535
465	8.366	63.982	2.655	43.822	0.494
466	8.702	61.647	2.64	42.533	0.497
467	7.188	58.904	2.41	40.668	0.496
468	7.84	62.674	2.528	42.879	0.534
469	7.473	62.001	2.501	42.333	0.513
470	9.531	63.037	2.845	42.3	0.51
471	7.521	66.562	2.491	43.748	0.557
472	8.373	67.273	2.82	45.483	0.574
473	9.161	66.186	2.795	44.533	0.55
474	8.534	62.521	2.709	44.262	0.511
475	7.993	66.342	2.695	44.664	0.578
476	7.718	62.261	2.531	42.481	0.524
477	7.391	64.108	2.522	43.469	0.555
478	7.88	63.23	2.51	43.066	0.541
479	7.74	65.55	2.601	46.132	0.536
480	8.569	66.075	2.743	44.425	0.57
481	7.74	61.07	2.57	42.918	0.506
482	8.155	64.483	2.679	43.385	0.51
483	8.99	66.833	2.812	44.658	0.528
484	8.147	63.603	2.577	44.681	0.502
485	7.828	66.14	2.58	44.251	0.593
486	8.592	66.357	2.826	45.127	0.551
487	7.921	61.169	2.681	43.076	0.513
488	7.569	62.571	2.557	43.437	0.498
489	8.745	67.27	2.847	45.3	0.6
490	8.03	64.963	2.616	43.545	0.513
491	7.908	61.768	2.553	42.721	0.501
492	7.062	61.729	2.451	43.116	0.493
493	7.879	61.433	2.627	43.059	0.471
494	7.481	65.791	2.475	44.758	0.516
495	8.352	64.8	2.737	44.529	0.555
496	8.489	59.759	2.734	44.42	0.484
497	9.031	65.086	2.915	44.463	0.528
498	9.639	68.811	3.185	47.439	0.56
499	8.258	60.985	2.685	41.856	0.51
500	8.667	68.158	2.947	49.597	0.529
501	7.374	64.22	2.482	43.344	0.496
502	7.587	63.661	2.516	43.053	0.54
503	9.28	64.25	2.986	44.329	0.496
504	8.176	65.496	2.669	45.487	0.546
505	8.532	63.653	2.794	45.255	0.525
506	7.959	67.639	2.668	48.05	0.564
507	7.711	62.057	2.57	42.84	0.509
508	8.503	65.918	2.726	45.46	0.544
509	8.547	64.57	2.754	44.729	0.487
510	7.991	61.793	2.659	41.748	0.493
511	7.37	59.251	2.455	40.533	0.454
512	8.292	70.223	2.853	49.203	0.592
513	7.879	60.801	2.569	41.218	0.489
514	7.709	58.75	2.554	42.369	0.441
515	8.163	64.834	2.698	45.055	0.553
516	9.927	66.901	3.143	46.129	0.528
517	8.866	63.568	2.734	44.647	0.513
518	8.744	62.936	2.859	45.001	0.523
519	7.913	60.018	2.636	41.438	0.497
520	8.247	66.417	2.729	43.937	0.543
521	8.668	66.166	2.833	45.798	0.519
522	8.803	71.931	3.045	48.448	0.575
523	7.675	66.958	2.531	45.716	0.582
524	8.843	63.013	2.787	44.79	0.478
525	7.141	61.926	2.479	44.032	0.525
526	8.185	65.726	2.7	44.28	0.511
527	8.066	68.737	2.63	47.463	0.565
528	8.18	68.837	2.695	46.067	0.614
529	8.402	64.571	2.687	46.041	0.543
530	9.804	68.05	3.325	46.42	0.545
531	7.445	62.61	2.58	43.432	0.506
532	7.894	66.361	2.57	44.476	0.579
533	8.025	59.504	2.575	41.911	0.49
534	8.097	67.19	2.688	46.05	0.59
535	7.656	61.278	2.61	44.551	0.504
536	7.845	65.223	2.599	44.154	0.576
537	7.715	64.571	2.548	44.179	0.567
538	8.267	64.288	2.668	44.021	0.517
539	7.913	59.52	2.571	42.362	0.457
540	9.091	67.639	2.868	46.726	0.543
541	6.981	58.221	2.363	40.311	0.453
542	8.463	62.963	2.683	43.323	0.515
543	8.136	69.752	2.688	47.783	0.566
544	8.706	58.595	2.794	38.614	0.438
545	8.407	60.691	2.632	43.354	0.51
546	7.376	60.005	2.419	42.449	0.479
547	7.955	65.777	2.536	46.768	0.562
548	7.878	59.339	2.511	40.76	0.482
549	8.48	63.747	2.778	42.989	0.518
550	7.914	61.454	2.557	41.94	0.517
551	8.063	63.21	2.751	44.038	0.485
552	7.135	61.58	2.43	42.234	0.517
553	9.393	60.276	3.025	41.622	0.491
554	8.826	67.254	2.893	45.329	0.539
555	8.785	72.04	2.893	49.069	0.596
556	9.116	71.233	2.94	50.338	0.607
557	7.996	63.021	2.701	43.212	0.496
558	8.112	62.586	2.645	42.118	0.482
559	8.048	59.181	2.684	42.017	0.448
560	8.599	69.67	2.853	46.733	0.572
561	7.303	60.074	2.406	42.563	0.519
562	7.074	61.496	2.335	41.901	0.503
563	7.768	65.707	2.59	45.092	0.575
564	9.483	59.744	2.898	41.125	0.469
565	8.388	68.68	2.759	46.219	0.564
566	7.109	62.027	2.443	45.233	0.51
567	8.342	64.204	2.745	44.064	0.536
568	8.437	64.425	2.683	44.878	0.54
569	7.58	62.334	2.535	44.338	0.499
570	8.263	66.021	2.816	45.072	0.533
571	7.995	60.109	2.626	42.682	0.475
572	7.858	61.458	2.546	42.212	0.519
573	8.144	65.553	2.703	44.966	0.538
574	7.827	61.405	2.641	44.402	0.459
575	7.419	65.401	2.441	44.38	0.535
576	9.138	65.854	2.825	44.516	0.536
577	8.053	66.754	2.748	46.113	0.582
578	8.412	58.87	2.738	40.705	0.451
579	7.189	66.045	2.426	46.459	0.56
580	8.17	62.794	2.642	43.519	0.511
581	7.857	60.474	2.589	42.724	0.465
582	7.917	61.588	2.464	43.063	0.495
583	8.22	63.794	2.662	42.021	0.563
584	8.381	72.202	2.637	46.204	0.617
585	7.394	56.015	2.258	38.526	0.481
586	8.457	70.44	2.657	47.595	0.588
587	7.721	58.638	2.467	42.727	0.479
588	8.609	62.363	2.816	42.673	0.481
589	9.029	64.86	2.79	44.291	0.561
590	9.161	66.814	2.876	45.625	0.547
591	8.432	62.525	2.763	42.633	0.509
592	8.61	61.6	2.631	42.786	0.478
593	8.632	66.637	2.76	45.639	0.542
594	6.808	58.571	2.316	41.539	0.488
595	8.15	62.881	2.723	43.319	0.512
596	8.025	62.189	2.679	42.598	0.473
597	8.443	60.357	2.687	40.02	0.471
598	8.145	62.376	2.72	43.711	0.524
599	8.868	63.821	2.727	43.851	0.52
600	8.309	68.886	2.86	48.621	0.589
601	8.771	62.939	2.782	45.53	0.507
602	7.807	64.715	2.62	45.157	0.549
603	8.434	65.0	2.758	46.06	0.544
604	7.914	60.308	2.524	42.683	0.522
605	7.825	65.818	2.624	45.536	0.56
606	8.221	60.369	2.642	42.227	0.48
607	8.457	65.3	2.647	45.413	0.532
608	8.187	64.707	2.594	45.166	0.52
609	8.486	65.181	2.734	44.51	0.549
610	7.867	61.905	2.469	41.167	0.506
611	7.786	61.353	2.592	43.344	0.502
612	7.818	62.039	2.606	42.269	0.491
613	8.018	64.001	2.633	44.542	0.54
614	8.494	70.133	2.878	47.206	0.575
615	8.232	64.277	2.657	44.647	0.548
616	7.713	59.18	2.522	41.728	0.47
617	7.43	65.492	2.564	45.87	0.536
618	8.522	68.393	2.862	47.574	0.583
619	7.76	66.13	2.558	44.828	0.518
620	7.639	61.683	2.477	41.93	0.524
621	8.051	64.239	2.677	45.272	0.567
622	8.792	71.735	2.909	48.006	0.63
623	9.152	67.899	2.812	46.491	0.576
624	8.372	65.678	2.649	45.288	0.55
625	7.505	62.798	2.502	43.872	0.519
626	7.671	65.657	2.638	46.939	0.509
627	7.681	63.847	2.466	43.7	0.54
628	9.683	67.195	2.986	44.872	0.524
629	8.441	67.365	2.845	46.716	0.546
630	8.545	69.197	2.744	46.839	0.582
631	7.876	61.572	2.708	46.511	0.492
632	8.255	67.184	2.695	45.373	0.593
633	8.594	65.626	2.69	45.571	0.565
