Iteration	L1	L1 %	L2	L2 %	KL Divergence
161	15.282	98.689	4.141	59.711	1.017
162	14.365	91.365	3.938	54.582	0.905
163	15.51	98.688	4.295	60.19	1.036
164	14.454	89.196	4.108	55.951	0.93
165	14.44	92.535	3.973	56.38	0.923
166	15.617	96.443	4.223	58.165	0.958
167	15.829	94.077	4.711	57.551	0.919
168	14.046	92.177	3.918	56.134	0.98
169	14.718	94.611	4.041	58.902	1.011
170	13.597	88.966	3.7	53.402	0.941
171	15.066	99.774	4.122	59.492	1.031
172	14.291	87.247	3.899	53.134	0.905
173	15.338	93.076	4.241	58.056	0.928
174	15.446	97.129	4.357	58.69	0.993
175	14.473	102.1	3.926	61.144	1.075
176	13.907	86.743	3.958	53.505	0.88
177	15.037	95.25	4.109	58.57	0.935
178	14.85	94.969	4.153	59.804	0.992
179	14.384	98.054	3.866	59.35	1.031
180	14.616	96.261	4.071	59.781	1.015
181	14.881	90.743	3.931	55.266	0.942
182	13.807	87.611	3.756	52.402	0.934
183	14.566	90.486	4.055	55.599	0.932
184	15.542	94.777	4.484	59.085	0.972
185	15.248	100.786	4.259	60.108	1.044
186	14.52	91.835	3.896	56.983	0.962
187	15.168	96.105	4.241	58.601	1.024
188	14.542	90.777	4.237	56.337	0.953
189	15.246	95.934	4.09	57.593	0.974
190	15.702	98.247	4.313	59.28	0.981
191	14.577	92.87	3.998	56.818	0.953
192	14.879	93.674	3.912	56.976	0.963
193	14.758	95.188	4.056	58.411	0.971
194	15.415	93.963	4.228	55.872	0.952
195	15.421	95.774	4.298	58.066	0.956
196	14.697	92.154	4.029	55.47	0.956
197	14.5	94.209	4.054	57.581	0.938
198	15.287	93.279	4.333	57.25	0.949
199	14.464	85.468	3.934	53.236	0.847
200	14.673	91.499	4.004	57.104	0.946
201	14.932	92.02	4.297	57.085	0.976
202	14.217	87.62	3.934	54.61	0.868
203	14.569	91.821	3.911	55.573	0.961
204	15.004	93.9	4.349	57.476	0.981
205	14.377	88.526	4.093	53.763	0.872
206	15.608	90.706	4.25	54.248	0.913
207	15.169	98.278	4.033	58.853	1.016
208	14.904	93.446	4.013	56.334	0.957
209	14.189	89.966	3.865	56.006	0.874
210	13.758	91.793	3.838	55.083	0.963
211	13.239	87.195	3.671	54.901	0.916
212	13.709	90.494	3.864	56.61	0.981
213	15.491	99.201	4.27	60.801	0.999
214	14.738	90.351	4.087	54.24	0.918
215	14.612	93.032	4.253	59.037	1.001
216	14.811	92.575	3.98	57.832	0.984
217	14.659	92.076	4.18	54.957	0.924
218	15.897	93.727	4.476	56.997	0.947
219	14.272	91.437	3.776	55.911	0.923
220	14.805	93.486	4.03	55.174	0.965
221	15.052	100.931	4.212	60.777	1.076
222	14.019	90.131	3.824	55.0	0.912
223	15.149	97.44	4.62	60.308	0.988
224	14.713	96.217	4.072	58.632	0.985
225	14.875	90.488	4.156	56.778	0.952
226	15.51	94.828	4.357	57.427	0.956
227	13.965	86.649	3.697	52.457	0.909
228	14.576	92.001	4.023	56.015	0.918
229	14.551	94.553	4.131	58.24	0.973
230	15.299	99.128	4.348	61.353	1.041
231	15.598	95.621	4.334	58.1	0.958
232	14.628	96.956	3.961	57.305	0.998
233	14.686	101.467	4.114	61.661	1.032
234	15.324	86.316	4.251	51.958	0.841
235	15.89	100.04	4.236	59.545	1.033
236	14.672	99.361	3.906	59.397	1.108
237	15.369	97.002	4.081	57.601	0.983
238	15.209	97.1	4.201	60.0	1.029
239	14.78	93.455	4.145	58.24	0.977
240	14.545	93.363	4.073	56.695	0.986
241	15.14	92.164	4.294	55.246	0.917
242	14.87	90.864	4.256	54.764	0.901
243	13.885	92.861	3.883	58.108	0.982
244	15.038	93.713	4.059	55.817	1.006
245	14.453	87.469	4.04	56.212	0.888
246	14.393	94.109	3.929	57.964	0.959
247	15.068	99.277	4.027	60.728	1.05
248	15.637	94.054	4.371	56.538	0.957
249	14.612	93.029	4.09	56.081	0.938
250	14.247	87.075	3.877	52.362	0.843
251	14.933	94.503	3.991	57.336	1.008
252	14.723	87.797	4.075	53.77	0.912
253	15.121	92.643	4.125	56.614	0.927
254	14.194	86.943	4.014	54.002	0.847
255	14.959	95.344	4.044	57.625	0.994
256	14.403	88.891	3.893	55.278	0.939
257	15.153	99.581	4.008	60.069	1.025
258	14.013	87.066	4.046	55.687	0.942
259	13.957	93.917	3.82	56.218	1.004
260	14.685	93.231	4.077	56.728	0.962
261	14.426	92.394	4.298	56.605	0.924
262	15.078	93.581	4.222	57.786	0.967
263	14.892	95.939	4.131	57.752	0.971
264	13.885	91.987	3.787	56.82	0.933
265	15.431	93.483	4.223	59.255	0.947
266	14.467	90.535	4.044	54.638	0.931
267	14.157	98.646	3.8	60.554	1.04
268	13.76	90.486	3.756	54.506	0.952
269	15.173	92.835	4.096	55.693	0.956
270	15.031	94.76	4.007	57.183	0.989
271	15.727	100.016	4.254	61.126	1.008
272	15.415	100.062	4.262	60.791	1.071
273	14.489	93.607	3.896	57.192	0.972
274	14.16	91.649	3.818	56.92	0.953
275	15.264	93.913	4.257	57.91	0.953
276	15.655	96.92	4.229	58.292	0.983
277	13.836	87.952	3.7	54.279	0.884
278	14.925	92.459	3.899	56.04	0.958
279	14.819	93.561	3.962	57.006	0.978
280	13.784	93.617	3.821	58.224	1.013
281	15.034	94.864	4.02	59.451	0.981
282	15.002	93.447	4.102	57.105	0.978
283	15.073	92.309	3.917	56.249	0.923
284	14.753	90.882	4.001	54.504	0.873
285	15.556	99.734	4.2	59.294	1.026
286	14.473	94.165	3.929	57.651	1.014
287	14.466	92.761	4.136	56.751	0.951
288	15.671	91.998	4.457	58.128	0.932
289	13.774	90.526	3.81	54.868	0.948
290	15.128	97.482	4.177	58.941	1.028
291	14.175	93.006	3.782	56.416	0.955
292	15.016	99.473	4.2	61.338	1.044
293	14.217	94.778	4.004	56.993	1.012
294	14.813	95.501	4.136	58.531	1.043
295	14.468	95.512	3.742	56.419	0.952
296	15.08	92.896	4.074	57.092	0.944
297	15.722	97.85	4.24	58.745	1.002
298	14.864	95.118	4.289	57.68	0.973
299	15.746	100.567	4.357	60.369	1.033
300	14.173	88.4	3.849	53.557	0.897
301	14.86	87.565	4.141	54.12	0.87
302	15.616	95.561	4.398	58.774	0.99
303	14.693	88.668	4.496	55.212	0.886
304	15.982	97.903	4.29	58.704	0.973
305	15.97	90.092	4.583	54.057	0.856
306	14.807	93.479	4.017	56.843	0.992
307	14.136	92.316	3.926	56.735	0.944
308	14.043	93.615	4.045	57.517	0.967
309	15.066	93.222	4.177	57.087	0.939
310	14.712	94.045	3.884	57.644	0.96
311	14.508	89.145	3.866	54.916	0.89
312	14.644	92.054	3.969	57.102	0.907
313	15.275	95.846	4.074	57.092	0.961
314	15.08	96.924	4.052	58.81	1.007
315	13.941	91.845	3.81	56.56	0.946
316	16.051	104.072	4.852	64.173	1.083
317	14.171	88.714	3.857	54.528	0.863
318	14.785	98.506	4.134	59.882	1.045
319	15.053	93.707	4.221	56.528	0.964
320	14.781	96.669	3.94	57.555	1.022
321	14.897	91.538	4.065	55.372	0.93
322	15.473	97.149	4.365	59.123	1.017
323	15.128	88.538	4.185	54.153	0.879
324	14.729	94.912	4.053	56.95	1.004
325	14.994	90.692	4.029	55.68	0.88
326	14.698	90.987	4.067	56.826	0.939
327	17.044	98.702	4.801	60.925	0.988
328	14.795	96.93	4.142	59.143	1.014
329	14.84	97.769	3.979	58.542	1.023
330	14.784	95.833	4.205	57.779	1.026
331	14.088	92.647	3.967	57.024	0.964
332	16.366	100.13	4.457	61.05	1.017
333	14.553	90.538	3.942	54.699	0.927
334	14.895	97.543	4.01	57.983	1.02
335	14.152	90.242	3.861	55.353	0.965
336	14.179	90.402	3.969	56.178	0.93
337	14.283	97.459	3.943	58.589	1.014
338	14.492	94.838	3.86	57.235	1.007
339	14.737	92.455	3.977	55.323	0.916
340	15.091	98.223	4.085	59.149	1.001
341	14.374	92.139	3.854	55.237	0.95
342	14.002	87.305	3.753	52.636	0.934
343	15.001	95.851	4.183	58.212	1.004
344	13.851	87.195	3.841	52.601	0.902
345	15.523	94.034	4.293	57.689	0.968
346	14.309	90.871	3.93	56.266	0.924
347	14.539	93.403	4.005	57.604	0.948
348	14.632	98.338	3.96	61.128	1.075
349	15.557	98.9	4.085	59.255	1.029
350	14.143	91.502	3.828	54.931	0.916
351	14.985	95.215	4.078	57.554	0.99
352	15.457	97.559	4.49	59.623	0.994
353	15.324	90.72	4.292	56.236	0.91
354	15.9	94.22	4.604	59.523	0.941
355	14.543	94.842	3.972	57.748	0.972
356	14.978	91.427	4.318	57.269	0.952
357	15.963	97.144	4.511	58.976	0.978
358	15.767	99.468	4.446	63.222	1.034
359	15.862	102.218	4.712	62.993	1.037
360	14.695	91.901	3.993	56.412	0.98
361	15.066	92.476	4.008	55.576	0.925
362	14.87	97.484	4.086	59.81	1.024
363	14.364	88.191	4.025	53.361	0.863
364	14.889	92.618	4.133	56.183	0.945
365	14.52	94.963	4.008	58.644	0.942
366	15.321	98.226	4.185	61.805	1.007
367	14.183	89.78	4.109	55.724	0.951
368	14.802	96.112	3.953	58.744	1.001
369	15.497	93.202	4.189	57.975	0.946
370	14.755	92.212	3.953	55.925	0.971
371	14.181	95.283	3.965	57.484	1.015
372	14.524	91.438	3.976	56.852	0.947
373	15.305	101.25	4.302	61.469	1.06
374	14.554	98.555	3.872	58.73	1.011
375	13.916	92.077	3.906	55.402	0.974
376	15.55	97.341	4.3	60.675	0.975
377	14.169	91.06	3.878	57.287	0.947
378	13.952	89.371	3.821	55.95	0.916
379	14.616	94.098	4.243	56.736	0.966
380	14.753	93.767	3.937	56.942	0.986
381	15.023	97.3	4.165	59.514	0.989
382	14.682	93.05	3.967	55.281	0.942
383	16.356	97.371	4.715	56.857	0.983
384	15.195	96.994	4.086	58.399	1.05
385	14.265	90.277	3.91	54.105	0.946
386	14.162	93.576	3.766	56.25	0.964
387	14.533	93.344	3.949	56.469	0.957
388	14.292	94.505	4.241	56.679	1.003
389	16.061	100.11	4.55	60.519	1.004
390	14.882	94.15	4.252	57.394	0.969
391	14.622	96.987	4.055	59.301	1.045
392	14.67	94.216	3.918	57.839	0.979
393	14.95	92.698	4.157	56.639	0.956
394	15.945	97.953	4.45	59.051	0.958
395	15.181	92.839	4.048	56.427	0.969
396	13.569	92.237	3.689	56.973	0.987
397	13.793	92.166	3.676	56.626	0.995
398	13.861	87.177	3.841	53.528	0.929
399	14.964	93.845	3.913	57.657	0.986
400	14.351	93.19	4.131	57.202	0.967
401	15.114	94.602	3.98	59.003	0.941
402	14.004	91.267	3.838	55.357	0.967
403	14.63	95.412	4.174	58.496	1.054
404	15.143	102.52	4.12	60.805	1.093
405	13.866	91.95	3.972	58.133	0.943
406	14.996	93.8	4.295	58.412	0.986
407	15.59	94.847	4.261	58.278	0.949
408	14.21	89.974	3.989	55.452	0.932
409	13.869	94.069	3.739	57.018	0.992
410	14.099	93.598	3.862	57.408	0.967
411	14.585	94.634	3.973	57.788	0.959
412	14.383	92.997	3.94	57.056	0.956
413	15.956	97.984	4.565	59.41	1.004
414	13.822	87.339	3.719	53.178	0.891
415	14.708	96.71	4.148	59.662	0.98
416	14.542	96.761	3.94	57.214	0.961
417	14.248	86.409	3.973	50.651	0.875
418	14.479	92.605	3.864	56.335	0.968
419	14.204	95.673	3.951	59.003	1.016
420	14.537	94.62	3.937	58.308	0.955
421	16.081	97.133	4.334	59.296	0.977
422	14.567	94.274	3.971	58.688	0.969
423	14.762	94.43	3.99	56.678	0.981
424	14.665	92.521	4.146	57.716	0.94
425	15.065	95.234	4.275	58.438	0.983
426	15.836	100.816	4.297	60.788	1.07
427	15.262	97.265	4.487	59.377	0.995
428	15.248	96.143	4.147	59.226	0.989
429	13.641	93.687	3.711	57.431	0.967
430	15.044	92.388	4.074	57.511	0.928
431	14.743	93.565	4.04	57.21	0.983
432	15.125	92.042	4.152	54.896	0.913
433	13.717	95.584	3.635	57.375	1.002
434	14.087	89.435	3.955	56.672	0.946
435	14.548	89.612	3.879	54.598	0.88
436	14.777	93.181	4.102	57.249	0.909
437	16.209	100.331	4.533	61.82	1.007
438	15.562	100.722	4.02	60.36	1.012
439	15.262	92.067	4.17	56.662	0.91
440	14.945	94.025	4.099	57.593	0.982
441	14.821	89.54	4.171	54.44	0.883
442	14.271	93.452	3.863	55.611	0.972
443	14.938	91.688	3.97	54.541	0.93
444	15.456	92.692	4.421	57.406	0.91
445	15.251	95.62	4.271	58.357	0.984
446	13.668	93.765	3.747	57.672	0.992
447	14.925	93.644	4.362	57.796	0.93
448	16.369	99.504	4.754	61.39	1.035
449	14.412	90.005	3.904	55.781	0.944
450	13.906	87.884	3.829	54.622	0.862
451	14.472	94.802	4.083	59.127	1.018
452	13.907	90.482	3.859	55.533	0.917
453	14.924	93.898	4.067	56.937	0.962
454	15.344	91.149	4.146	55.219	0.936
455	15.713	96.818	4.401	59.219	0.968
456	14.204	91.808	3.833	54.681	0.935
457	15.293	91.248	4.202	57.656	0.91
458	14.465	90.649	3.948	55.277	0.926
459	14.854	91.401	4.037	55.19	0.932
460	14.63	89.347	4.044	53.825	0.906
461	15.021	94.163	4.04	57.12	0.979
462	14.405	99.405	4.037	58.93	1.047
463	15.045	90.937	4.495	55.323	0.872
464	14.622	90.831	3.866	54.564	0.899
465	14.98	95.316	4.215	59.005	0.952
466	14.027	89.61	3.873	53.879	0.889
467	15.659	92.919	4.633	58.183	0.91
468	14.34	87.877	3.841	53.613	0.905
469	14.687	94.022	3.969	57.286	0.953
470	14.968	92.352	4.141	57.181	0.924
471	14.551	94.37	3.964	57.064	0.975
472	15.652	97.166	4.328	58.905	0.999
473	15.563	99.068	4.429	58.463	1.018
474	14.325	90.437	4.067	56.166	0.944
475	15.032	95.017	4.159	57.942	0.994
476	14.873	94.771	3.99	57.759	0.988
477	14.793	91.594	4.01	56.922	0.956
478	15.431	98.462	4.099	59.057	1.043
479	14.731	92.088	4.058	56.563	0.917
480	14.441	96.708	3.98	58.357	0.984
481	15.177	93.488	4.102	56.461	0.943
482	15.538	101.648	4.66	64.364	1.018
483	15.058	95.687	4.039	57.89	1.0
484	15.227	96.433	3.978	58.442	0.959
485	14.582	91.628	4.173	57.403	0.892
486	13.721	96.355	3.721	58.671	1.005
487	15.589	99.511	4.183	60.645	1.034
488	15.141	96.579	4.1	59.816	0.977
489	16.174	97.244	4.806	58.27	0.988
490	15.174	97.779	4.221	58.83	0.982
491	14.264	90.353	3.965	56.37	0.937
492	15.257	96.44	4.103	56.938	0.978
493	14.274	91.502	3.79	54.871	0.925
494	15.395	95.427	4.335	58.502	0.97
495	16.31	95.534	4.862	59.182	0.939
496	15.104	89.885	4.429	57.078	0.896
497	16.102	95.456	4.555	58.308	0.954
498	14.497	91.776	3.958	55.962	0.946
499	14.333	91.05	3.902	55.374	0.936
500	14.364	90.854	4.107	57.396	0.903
501	14.86	91.125	4.093	56.487	0.923
502	14.904	92.251	4.038	55.706	0.946
503	14.496	91.244	4.056	56.029	0.885
504	14.419	88.535	4.013	54.248	0.925
505	14.59	92.05	3.979	56.04	0.943
506	14.363	96.128	3.826	57.484	1.071
507	14.088	93.367	3.805	57.595	1.016
508	14.878	96.859	4.207	58.296	1.015
509	14.589	91.682	4.108	55.948	0.952
510	15.103	97.768	4.191	59.6	0.993
511	15.466	95.68	4.481	58.11	0.957
512	15.17	93.676	4.321	56.163	0.944
513	15.42	98.423	4.328	60.288	0.988
514	14.555	88.062	3.932	54.127	0.879
515	15.394	100.005	4.255	59.472	1.047
516	15.141	95.075	4.06	57.775	0.966
517	15.443	100.493	4.197	62.139	1.064
518	14.583	91.367	4.346	57.499	0.952
519	16.328	96.922	4.877	60.639	1.027
520	14.869	95.391	3.893	58.771	0.975
521	15.746	96.156	4.393	59.434	0.973
522	14.968	100.328	4.047	59.828	1.084
523	14.594	98.782	3.891	59.61	1.057
524	15.322	95.321	4.135	57.98	0.969
525	13.663	97.082	3.751	58.561	1.026
526	14.097	92.67	3.891	55.005	0.965
527	14.67	90.786	3.964	54.718	0.893
528	15.206	92.072	4.195	57.362	0.928
529	13.821	91.894	3.715	54.975	0.973
530	14.546	94.32	3.916	58.183	0.959
531	15.228	93.959	4.413	56.734	0.979
532	13.967	92.65	3.986	57.51	0.961
533	15.201	95.731	4.398	58.478	0.953
534	13.89	93.367	3.72	57.394	0.973
535	14.648	93.328	4.079	56.218	0.973
536	14.746	90.237	4.13	55.017	0.922
537	13.781	92.359	3.68	54.986	0.994
538	14.902	92.767	4.076	56.013	0.927
539	13.952	94.502	3.926	58.995	0.981
540	14.369	95.294	3.863	57.665	0.986
541	15.003	95.215	4.083	58.854	0.98
542	15.473	93.931	4.181	56.635	0.947
543	14.375	97.281	4.118	59.569	1.018
544	14.859	91.011	4.16	55.923	0.935
545	14.774	91.879	3.915	56.58	0.926
546	14.47	92.381	3.836	55.971	0.931
547	14.623	94.901	4.107	57.627	0.966
548	14.366	95.998	3.884	57.834	1.012
549	15.69	94.284	4.26	57.558	0.95
550	14.191	93.444	3.946	58.134	0.934
551	15.16	98.931	4.192	59.07	1.023
552	14.995	94.797	4.03	58.626	0.998
553	14.836	98.475	4.038	60.206	1.019
554	14.729	97.239	4.047	58.503	1.041
555	14.698	94.689	3.945	56.443	0.988
556	14.074	92.492	4.017	59.379	0.953
557	14.649	93.986	4.082	56.431	0.977
558	14.724	93.772	4.021	56.116	0.927
559	14.8	92.656	4.188	57.651	0.93
560	14.563	93.76	4.184	58.689	0.975
561	14.905	93.354	4.0	58.949	0.913
562	14.444	88.416	3.697	53.582	0.879
563	14.772	91.187	4.117	55.891	0.915
564	15.24	96.79	4.318	58.459	0.98
565	15.263	94.205	4.174	58.465	0.955
566	14.064	89.75	3.73	54.052	0.94
567	15.378	95.995	4.285	58.781	0.995
568	15.2	99.013	4.081	59.826	1.027
569	14.048	90.465	3.87	54.026	0.968
570	14.783	100.932	4.267	62.78	1.062
571	15.3	92.864	4.198	58.093	0.988
572	13.634	89.932	3.807	54.777	0.936
573	15.78	92.812	4.278	56.111	0.936
574	14.902	98.006	4.065	59.214	1.002
575	14.939	93.676	4.103	57.663	0.942
576	14.422	97.779	3.904	59.92	1.03
577	13.783	93.468	3.793	57.961	1.004
578	13.485	91.739	3.752	56.544	0.968
579	14.249	90.057	3.799	54.46	0.928
580	14.409	93.697	3.951	57.369	1.001
581	15.606	93.377	4.365	58.142	0.933
582	14.681	91.679	4.118	55.978	0.916
583	14.8	92.163	3.949	57.321	0.934
584	15.645	98.076	4.443	60.717	1.041
585	14.762	93.173	3.96	56.873	0.971
586	14.259	96.546	3.867	59.276	1.003
587	14.181	90.845	4.062	55.577	0.943
588	14.097	87.442	3.739	54.194	0.897
589	14.29	93.641	3.974	58.043	0.998
590	14.514	94.002	4.073	57.744	0.991
591	15.644	100.357	4.033	58.936	1.032
592	13.863	89.528	3.825	55.759	0.929
593	14.552	92.74	3.973	55.749	0.982
594	13.924	93.459	3.743	54.823	0.971
595	15.515	95.181	4.25	59.444	0.949
596	14.057	93.5	3.693	56.331	0.992
597	15.088	94.512	4.033	56.732	0.969
598	15.37	94.196	4.163	58.554	0.958
599	13.9	90.038	3.736	54.44	0.946
600	14.44	93.244	3.899	55.312	0.951
601	14.555	89.713	4.009	55.51	0.943
602	15.344	94.878	4.266	59.508	0.972
603	14.879	100.348	4.069	60.862	1.017
604	13.873	93.996	3.908	58.948	0.992
605	15.34	98.625	4.405	59.325	1.03
606	14.253	94.544	4.039	57.084	0.985
607	14.772	94.385	4.178	59.382	0.968
608	15.042	95.353	4.013	57.295	0.994
609	15.737	92.686	4.385	57.147	0.926
610	13.719	89.276	3.7	54.96	0.934
611	15.437	97.101	4.339	59.241	0.998
612	14.663	96.409	4.019	58.738	1.006
613	14.155	92.283	3.99	57.035	0.938
614	14.933	97.274	3.866	58.193	0.988
615	15.342	94.999	4.477	58.03	0.982
616	14.442	93.104	4.02	56.695	0.953
617	15.505	96.086	4.137	59.456	0.974
618	15.365	94.92	4.178	58.777	0.981
619	14.623	100.036	4.131	60.493	1.049
620	16.981	100.108	4.954	61.133	1.013
621	13.687	91.747	3.582	55.232	0.958
622	13.217	91.39	3.656	57.313	0.966
623	13.98	89.711	3.88	55.434	0.899
624	14.772	94.474	4.184	58.709	0.969
625	14.426	91.755	3.867	55.526	0.932
626	14.159	90.262	3.804	54.747	0.924
627	14.347	97.865	4.004	59.083	1.02
628	15.214	99.467	4.186	60.532	1.051
629	14.107	89.26	3.873	55.202	0.924
630	14.698	87.085	3.916	53.254	0.879
631	13.712	94.186	3.772	57.235	0.991
632	14.444	95.957	3.932	57.314	0.987
633	14.738	98.735	4.133	58.466	1.038
