Iteration	L1	L1 %	L2	L2 %	KL Divergence
155	28.321	123.564	9.076	82.034	1.554
156	25.312	114.076	7.903	73.4	1.484
157	26.805	121.061	8.31	78.766	1.595
158	26.993	126.191	8.214	81.937	1.662
159	26.256	117.628	7.767	75.834	1.533
160	28.184	124.961	8.937	83.547	1.633
161	26.33	118.463	8.016	77.009	1.498
162	29.133	127.198	9.385	86.612	1.637
163	26.063	120.92	7.938	74.642	1.585
164	27.446	122.528	8.773	84.644	1.611
165	27.694	123.938	8.129	79.614	1.571
166	25.505	117.912	7.499	76.874	1.538
167	28.225	125.537	8.824	84.052	1.727
168	25.375	119.729	7.173	75.264	1.583
169	27.836	126.959	8.67	85.339	1.666
170	27.508	122.639	8.655	78.7	1.62
171	27.714	119.399	8.215	76.674	1.531
172	28.51	121.965	9.357	82.9	1.565
173	27.397	123.812	8.522	79.019	1.648
174	28.093	119.872	8.538	78.006	1.582
175	26.33	120.085	8.069	79.326	1.506
176	26.246	122.161	7.938	78.844	1.592
177	27.306	125.249	8.794	81.907	1.627
178	26.334	118.806	8.203	78.088	1.51
179	27.006	125.763	8.507	83.673	1.616
180	27.219	120.136	8.719	80.306	1.622
181	27.022	121.241	8.981	81.332	1.634
182	27.835	125.192	8.337	80.557	1.627
183	29.33	130.357	9.4	86.623	1.77
184	26.963	121.782	8.631	79.832	1.611
185	28.162	128.746	9.071	84.2	1.701
186	28.329	125.983	9.304	86.226	1.619
187	27.222	120.077	8.353	77.807	1.586
188	27.748	127.084	8.757	83.154	1.739
189	26.776	127.001	8.326	84.991	1.677
190	27.21	123.961	8.695	83.638	1.662
191	28.411	126.641	9.072	86.121	1.684
192	27.705	121.293	8.539	77.91	1.537
193	27.932	121.444	8.543	77.601	1.576
194	26.034	120.253	8.047	79.915	1.566
195	27.28	117.34	8.167	74.553	1.481
196	27.708	127.398	8.813	86.398	1.698
197	28.281	129.243	9.366	86.857	1.755
198	29.274	128.012	9.358	84.316	1.708
199	27.636	120.102	8.781	79.746	1.579
200	26.573	120.963	7.928	78.814	1.581
201	25.453	116.727	7.389	72.633	1.53
202	27.903	122.74	8.611	79.928	1.611
203	26.934	122.988	8.47	80.967	1.606
204	27.226	126.326	8.355	81.619	1.63
205	28.376	124.888	8.763	82.175	1.599
206	27.163	117.352	8.436	75.886	1.495
207	26.704	121.567	8.378	82.059	1.636
208	29.019	129.747	9.402	86.04	1.725
209	27.413	120.601	8.645	77.302	1.598
210	26.44	121.134	7.757	77.885	1.591
211	26.583	119.19	8.211	76.057	1.56
212	26.871	123.263	8.107	81.278	1.616
213	26.982	124.178	8.035	80.536	1.682
214	28.881	128.402	9.363	86.102	1.703
215	25.956	121.612	7.909	79.169	1.551
216	27.64	122.884	8.79	83.22	1.608
217	25.887	120.123	8.132	78.204	1.589
218	27.758	121.399	8.563	78.948	1.58
219	27.679	120.923	8.997	79.509	1.589
220	27.755	125.622	8.701	81.983	1.622
221	26.664	117.08	8.348	76.346	1.491
222	26.432	120.913	8.124	79.182	1.576
223	26.894	122.58	8.109	76.846	1.631
224	27.623	121.924	8.125	77.03	1.619
225	27.069	119.264	8.531	80.505	1.516
226	27.675	121.086	9.38	83.842	1.566
227	27.289	128.456	8.719	84.84	1.765
228	27.856	121.381	9.02	83.109	1.567
229	26.627	120.509	7.905	75.552	1.585
230	26.615	120.316	7.989	77.732	1.516
231	26.177	118.287	8.186	79.271	1.526
232	27.851	124.351	8.738	81.643	1.556
233	27.327	124.219	8.711	83.596	1.602
234	27.657	122.135	8.823	81.912	1.51
235	25.534	120.155	7.271	76.097	1.561
236	27.987	127.355	8.901	83.695	1.676
237	27.022	124.637	8.255	81.473	1.611
238	27.33	125.68	9.039	84.13	1.667
239	27.294	122.457	8.795	81.283	1.6
240	27.534	121.202	9.089	81.688	1.588
241	26.116	117.659	8.06	76.161	1.494
242	26.411	122.215	8.485	82.669	1.636
243	27.145	119.685	8.472	79.608	1.484
244	27.029	124.109	8.347	81.127	1.732
245	27.791	126.973	8.301	82.754	1.661
246	26.075	118.71	7.624	74.081	1.544
247	28.009	122.82	8.435	79.916	1.592
248	27.44	122.323	8.546	80.899	1.565
249	27.596	120.806	8.428	80.995	1.535
250	27.664	121.67	8.606	79.01	1.56
251	27.579	120.81	8.231	78.781	1.566
252	27.402	127.983	8.432	82.999	1.728
253	27.964	126.935	8.78	82.758	1.728
254	28.488	128.208	8.972	84.066	1.686
255	26.718	118.586	8.125	80.395	1.497
256	27.32	125.965	8.724	81.451	1.699
257	26.849	121.77	8.763	82.919	1.522
258	27.793	123.408	9.197	80.561	1.634
259	27.128	130.487	8.506	86.894	1.737
260	27.474	123.961	8.56	80.544	1.686
261	26.933	120.824	8.263	78.217	1.584
262	26.318	119.816	8.077	78.992	1.537
263	26.703	117.401	8.186	78.874	1.463
264	27.384	122.237	8.503	79.205	1.577
265	28.724	121.516	8.618	79.546	1.56
266	26.905	120.305	8.222	79.128	1.554
267	26.941	125.126	8.378	83.477	1.62
268	26.399	117.359	8.127	77.043	1.477
269	26.138	119.301	7.888	77.825	1.5
270	27.424	123.574	8.432	83.511	1.59
271	28.605	125.541	9.346	88.455	1.559
272	27.829	121.202	8.752	76.515	1.552
273	27.247	123.121	8.54	82.27	1.612
274	27.131	127.849	7.919	81.423	1.685
275	27.409	123.708	8.305	81.21	1.573
276	27.943	120.331	8.866	79.814	1.577
277	27.229	125.62	8.345	82.361	1.693
278	26.358	123.419	7.926	80.136	1.644
279	28.625	126.593	9.498	85.349	1.634
280	27.098	121.249	8.391	78.801	1.591
281	28.167	123.663	8.773	78.746	1.634
282	27.989	122.538	9.029	81.527	1.595
283	27.365	122.234	8.557	80.268	1.588
284	28.179	126.446	8.692	84.047	1.609
285	26.477	121.504	7.998	78.99	1.656
286	27.735	123.368	8.442	80.796	1.553
287	26.253	122.656	7.996	77.188	1.646
288	27.398	122.153	8.368	82.71	1.631
289	27.22	118.662	8.241	77.498	1.511
290	26.751	123.481	8.392	81.362	1.616
291	25.091	114.029	7.643	75.618	1.463
292	26.693	125.883	8.114	83.032	1.646
293	27.579	120.648	8.479	80.582	1.53
294	28.414	122.994	8.792	78.594	1.565
295	27.371	120.91	8.574	79.076	1.525
296	26.382	120.667	8.033	81.111	1.544
297	26.822	121.829	7.892	75.776	1.584
298	26.394	123.41	7.919	80.176	1.647
299	27.269	124.333	8.964	84.668	1.663
300	27.454	123.918	8.335	81.211	1.641
301	27.531	124.973	8.109	80.876	1.692
302	27.271	120.659	8.241	75.714	1.541
303	27.947	126.843	8.805	85.707	1.593
304	27.693	119.641	8.601	77.224	1.558
305	27.421	122.319	8.723	81.9	1.583
306	28.366	124.488	8.682	82.914	1.572
307	26.395	120.967	7.993	77.405	1.558
308	26.925	121.107	8.194	80.176	1.526
309	27.06	120.723	8.189	78.747	1.561
310	26.584	120.785	7.912	78.433	1.625
311	27.811	125.374	8.808	85.106	1.624
312	26.866	126.052	8.624	86.062	1.654
313	26.967	123.719	7.93	78.587	1.577
314	26.445	117.231	8.366	77.766	1.516
315	27.649	122.361	8.494	79.423	1.581
316	26.853	121.303	8.023	78.217	1.619
317	28.513	129.903	8.948	85.814	1.717
318	27.674	122.336	8.395	79.146	1.617
319	26.964	123.206	8.459	82.369	1.55
320	27.146	121.301	8.442	79.487	1.613
321	27.515	125.729	8.608	84.053	1.639
322	27.171	119.564	8.309	79.096	1.512
323	27.394	123.113	8.594	81.363	1.579
324	28.184	129.368	8.908	84.948	1.745
325	27.515	122.312	8.311	77.843	1.593
326	28.645	125.889	9.596	86.147	1.656
327	26.769	119.398	8.038	76.795	1.503
328	26.319	124.976	7.982	79.341	1.698
329	26.595	120.275	8.289	77.624	1.535
330	26.475	117.0	8.264	77.558	1.507
331	27.231	122.659	8.446	79.423	1.569
332	27.723	124.978	8.505	81.004	1.631
333	28.005	124.543	9.355	84.926	1.619
334	25.159	116.964	7.617	72.87	1.504
335	27.415	124.291	8.479	79.801	1.664
336	26.548	124.51	8.327	83.121	1.666
337	27.832	125.057	8.702	79.979	1.637
338	27.584	125.674	8.87	86.492	1.598
339	26.712	124.503	8.436	80.163	1.679
340	25.97	114.517	7.69	73.786	1.45
341	28.712	126.507	9.343	85.092	1.652
342	27.865	127.199	8.94	86.232	1.686
343	27.215	123.772	8.528	81.861	1.625
344	27.726	125.787	8.894	79.789	1.696
345	26.283	119.655	8.501	81.777	1.547
346	25.857	118.653	7.739	76.191	1.541
347	27.343	120.689	8.55	79.929	1.596
348	26.467	117.664	8.248	78.664	1.503
349	26.857	121.802	8.405	81.343	1.653
350	26.941	125.358	7.773	79.117	1.642
351	26.574	121.353	8.167	80.593	1.58
352	27.472	122.961	8.704	80.559	1.662
353	28.383	130.13	9.432	88.534	1.734
354	27.964	122.955	8.669	83.504	1.596
355	26.377	117.001	8.181	76.376	1.521
356	27.001	122.667	8.479	83.316	1.611
357	27.245	122.307	8.191	79.899	1.618
358	28.781	124.789	9.001	84.835	1.61
359	27.575	119.753	9.137	77.381	1.535
360	26.757	120.24	8.417	79.873	1.531
361	25.846	120.274	7.871	78.437	1.545
362	26.552	118.988	8.196	77.795	1.505
363	26.583	123.139	8.453	81.012	1.581
364	28.06	127.268	8.999	86.445	1.723
365	29.285	128.554	9.234	84.781	1.681
366	27.595	122.678	8.86	81.799	1.602
367	26.492	123.762	8.317	79.05	1.619
368	27.345	120.057	8.66	79.594	1.56
369	26.182	119.19	8.079	77.472	1.53
370	27.36	122.188	8.663	80.33	1.595
371	28.562	126.478	9.061	84.681	1.679
372	24.97	115.971	7.989	76.389	1.517
373	28.779	125.352	8.7	80.903	1.591
374	27.166	126.473	8.358	82.715	1.63
375	27.209	120.887	8.402	79.895	1.505
376	27.247	122.82	8.702	80.123	1.632
377	26.104	121.279	7.964	78.347	1.566
378	27.416	119.995	8.46	76.922	1.557
379	27.613	125.389	8.483	82.205	1.596
380	26.912	119.585	8.287	78.322	1.529
381	27.315	122.378	8.737	81.648	1.534
382	27.394	125.168	8.545	84.348	1.604
383	27.044	121.276	8.362	79.951	1.558
384	27.563	123.432	8.177	79.485	1.59
385	26.281	121.298	7.973	81.367	1.601
386	27.83	122.251	9.076	82.132	1.63
387	26.909	122.977	8.523	80.464	1.59
388	27.522	122.248	8.556	79.37	1.617
389	26.902	126.612	8.314	83.427	1.626
390	27.522	123.659	8.685	79.049	1.674
391	26.684	118.035	8.029	76.01	1.49
392	26.4	124.703	8.113	83.826	1.61
393	26.78	123.788	7.905	79.08	1.56
394	27.877	126.642	8.881	83.181	1.703
395	26.638	120.391	8.802	80.185	1.559
396	28.095	124.89	8.719	82.734	1.58
397	26.644	120.345	7.961	79.25	1.566
398	26.662	124.131	7.972	78.896	1.658
399	26.45	121.176	8.129	80.386	1.56
400	27.238	119.862	8.754	77.735	1.558
401	26.586	119.269	8.153	77.772	1.556
402	27.543	122.876	8.436	82.054	1.613
403	26.449	121.493	8.284	79.112	1.584
404	27.793	125.078	8.921	86.306	1.662
405	27.307	124.044	8.722	82.919	1.63
406	26.94	117.659	8.41	75.611	1.569
407	27.084	123.23	8.984	82.986	1.607
408	27.417	120.705	8.637	79.946	1.549
409	27.337	120.896	8.746	81.287	1.609
410	26.561	122.449	8.57	81.218	1.603
411	27.988	123.857	8.911	81.518	1.625
412	27.745	126.878	9.109	84.389	1.691
413	27.266	125.12	8.533	84.212	1.691
414	27.027	121.43	8.269	80.425	1.578
415	27.839	122.254	8.863	81.215	1.638
416	27.696	126.107	8.402	82.29	1.644
417	26.655	122.004	8.471	82.631	1.554
418	27.291	124.381	8.377	80.519	1.603
419	27.569	125.665	8.051	79.731	1.66
420	27.843	124.321	8.821	82.24	1.666
421	27.85	122.294	8.691	81.655	1.589
422	27.308	130.126	8.14	82.905	1.733
423	27.11	121.182	8.514	77.934	1.568
424	26.688	122.31	8.36	80.39	1.61
425	26.674	121.428	8.375	79.071	1.606
426	27.923	126.834	8.722	81.291	1.674
427	27.622	125.932	8.558	82.471	1.729
428	26.874	123.328	8.576	81.569	1.658
429	27.476	121.488	8.725	81.229	1.534
430	26.286	122.084	8.447	80.911	1.62
431	28.2	123.868	8.938	81.747	1.607
432	27.947	121.181	8.328	79.862	1.591
433	26.843	124.81	8.275	81.028	1.677
434	26.788	122.047	7.758	77.377	1.548
435	26.153	117.486	8.345	78.475	1.511
436	26.623	120.67	7.831	80.613	1.538
437	27.093	120.881	8.676	79.299	1.615
438	27.179	122.256	8.28	81.972	1.579
439	28.406	126.148	8.887	83.09	1.627
440	27.415	123.764	8.09	78.803	1.598
441	27.65	125.159	9.088	84.491	1.652
442	27.384	120.266	8.749	81.9	1.595
443	26.51	118.377	8.463	77.061	1.521
444	27.384	121.806	8.391	80.922	1.615
445	26.968	126.372	8.282	81.429	1.699
446	27.052	119.881	8.604	78.719	1.498
447	27.29	124.417	8.873	82.448	1.628
448	27.966	120.994	8.359	79.916	1.562
449	26.917	123.038	8.53	83.968	1.599
450	26.662	119.495	8.118	79.367	1.573
451	26.127	119.53	8.366	79.898	1.592
452	28.787	126.659	9.231	82.339	1.661
453	26.486	118.076	8.276	78.097	1.505
454	26.833	126.216	8.352	82.361	1.692
455	28.293	127.562	8.958	82.6	1.655
456	27.325	120.144	8.648	77.79	1.562
457	28.282	125.15	8.664	82.721	1.655
458	27.317	121.525	8.27	77.984	1.597
459	27.757	123.991	8.959	82.079	1.584
460	28.095	126.915	9.086	82.249	1.674
461	27.467	124.732	8.262	79.279	1.629
462	28.503	127.141	9.089	85.621	1.687
463	25.647	116.221	7.954	73.837	1.51
464	28.8	130.359	8.892	83.49	1.73
465	26.512	120.531	8.057	79.631	1.576
466	26.268	119.189	7.925	76.173	1.584
467	26.346	120.81	8.159	79.229	1.561
468	26.911	122.269	8.073	79.097	1.618
469	26.831	121.034	8.201	78.207	1.513
470	27.451	123.846	8.845	82.223	1.647
471	25.494	124.046	7.529	78.87	1.624
472	27.566	123.301	8.529	79.28	1.612
473	27.865	125.936	8.678	84.294	1.654
474	27.234	123.507	8.766	83.999	1.621
475	28.154	122.697	8.677	79.069	1.514
476	28.468	127.505	8.828	85.179	1.668
477	27.403	122.201	8.435	80.78	1.598
478	27.411	123.285	8.516	82.498	1.624
479	27.666	122.413	8.567	81.247	1.504
480	27.772	123.419	8.681	81.091	1.611
481	26.763	122.478	8.629	80.623	1.606
482	27.241	126.755	8.312	82.46	1.691
483	27.918	125.929	9.019	84.168	1.606
484	27.447	121.681	8.69	81.922	1.592
485	26.937	119.994	8.518	80.574	1.534
486	27.318	124.181	8.494	82.282	1.604
487	27.272	120.009	8.617	81.421	1.537
488	27.012	124.008	8.233	79.669	1.663
489	26.333	119.994	8.302	78.01	1.614
490	27.615	129.025	8.878	84.458	1.727
491	26.365	123.708	8.387	79.583	1.69
492	26.897	120.388	8.48	78.658	1.527
493	28.059	126.205	8.958	85.232	1.681
494	27.995	125.938	8.787	84.898	1.623
495	26.458	123.849	8.441	82.478	1.619
496	27.566	125.941	8.687	83.706	1.651
497	27.203	124.335	8.746	80.674	1.657
498	27.281	125.575	8.341	82.104	1.693
499	27.088	118.82	8.819	80.869	1.504
500	27.694	119.864	8.63	79.997	1.556
501	27.263	122.234	8.155	79.652	1.595
502	27.83	127.011	8.632	83.954	1.679
503	27.357	126.045	8.801	84.732	1.693
504	27.908	123.911	8.555	80.266	1.6
505	26.282	123.224	8.056	80.705	1.637
506	28.118	126.454	9.211	82.563	1.61
507	25.909	118.513	7.763	75.577	1.53
508	27.484	125.048	8.454	81.966	1.67
509	27.48	120.732	8.626	76.972	1.608
510	27.103	121.603	8.465	80.537	1.602
511	26.651	122.308	8.029	77.784	1.603
512	26.927	121.537	8.121	78.955	1.572
513	26.853	121.605	8.447	79.575	1.568
514	27.179	120.864	8.39	79.427	1.591
515	27.19	125.047	8.856	84.693	1.66
516	26.879	125.477	8.398	81.645	1.679
517	27.146	123.346	8.396	80.56	1.6
518	26.834	123.783	8.302	81.135	1.649
519	26.127	119.711	8.338	77.931	1.597
520	28.406	124.643	8.908	84.327	1.622
521	28.006	120.037	9.269	78.803	1.544
522	26.321	118.636	8.175	77.805	1.552
523	26.942	125.244	8.665	82.183	1.692
524	28.06	130.179	8.921	85.034	1.72
525	26.694	120.633	8.181	78.208	1.565
526	26.263	117.397	8.004	76.654	1.543
527	27.976	124.025	8.658	78.872	1.615
528	27.183	123.415	8.19	80.904	1.625
529	27.53	123.371	8.829	79.71	1.64
530	26.688	120.636	8.024	76.563	1.549
531	28.433	125.601	8.757	80.558	1.654
532	28.089	127.244	8.915	85.645	1.706
533	28.428	126.156	8.994	86.279	1.721
534	26.806	122.034	8.38	79.569	1.628
535	27.025	122.895	8.439	78.276	1.558
536	27.531	122.864	8.891	84.114	1.628
537	26.594	123.311	8.325	81.992	1.573
538	27.119	120.044	8.095	80.26	1.531
539	28.147	121.4	9.128	81.62	1.574
540	27.569	120.736	8.377	77.58	1.598
541	27.089	122.741	8.349	77.876	1.662
542	26.615	123.611	8.449	80.301	1.655
543	28.219	122.715	9.164	82.749	1.592
544	25.94	111.93	8.256	73.105	1.425
545	26.793	124.804	8.148	82.218	1.683
546	25.959	118.479	8.056	75.843	1.524
547	27.851	125.59	8.543	82.049	1.643
548	27.891	127.487	8.716	86.579	1.664
549	26.16	122.447	8.033	81.68	1.612
550	27.224	125.696	8.646	82.001	1.652
551	26.113	118.275	7.914	79.29	1.527
552	26.713	120.479	8.458	80.781	1.568
553	26.774	124.846	8.078	80.448	1.651
554	27.306	126.274	8.61	80.996	1.679
555	26.993	126.817	8.285	83.382	1.692
556	26.481	115.43	8.009	74.011	1.47
557	28.61	128.668	9.268	86.96	1.686
558	26.511	119.396	8.531	78.766	1.562
559	27.149	121.736	8.43	80.97	1.58
560	27.715	122.484	8.484	79.954	1.578
561	27.657	128.018	8.59	83.9	1.692
562	26.292	116.091	7.674	74.144	1.459
563	27.58	126.795	8.373	82.876	1.686
564	27.496	125.557	8.648	84.619	1.603
565	26.284	119.016	8.223	77.357	1.512
566	26.435	117.643	8.234	77.662	1.527
567	26.99	122.163	8.997	80.549	1.587
568	28.009	123.575	8.723	81.589	1.602
569	27.62	123.731	8.651	80.829	1.654
570	28.317	126.262	9.015	84.614	1.632
571	27.668	123.644	8.719	80.685	1.623
572	27.863	127.63	9.207	85.779	1.656
573	29.356	127.864	9.24	85.806	1.686
574	26.663	122.831	8.044	78.905	1.597
575	27.103	127.73	8.537	81.961	1.685
576	26.838	123.062	8.568	82.229	1.616
577	27.415	123.844	8.334	80.69	1.634
578	26.631	116.156	7.751	73.217	1.485
579	28.563	124.277	8.707	82.447	1.602
580	26.312	122.232	7.995	79.693	1.641
581	27.785	123.267	9.035	84.071	1.621
582	26.078	120.947	7.742	76.383	1.612
583	26.199	120.361	7.787	80.529	1.547
584	27.325	120.24	8.463	76.719	1.563
585	28.199	127.481	8.844	84.837	1.657
586	26.827	119.704	8.38	79.231	1.504
587	25.694	116.448	8.093	77.883	1.479
588	28.164	126.956	9.311	86.137	1.606
589	27.253	122.02	8.368	80.717	1.605
590	27.397	119.643	8.692	78.203	1.505
591	27.372	119.749	8.109	74.073	1.52
592	26.559	122.03	8.753	81.526	1.559
593	26.104	119.579	7.747	77.949	1.547
594	26.843	122.848	7.923	78.873	1.562
595	26.695	120.115	8.267	76.844	1.6
596	27.632	125.306	8.985	81.954	1.621
597	27.02	127.019	8.267	83.423	1.714
598	26.234	117.693	8.119	76.752	1.453
599	27.933	124.773	8.955	85.831	1.608
600	27.998	126.526	9.006	84.136	1.656
601	27.141	128.783	8.29	82.632	1.696
602	26.751	118.999	8.432	79.939	1.473
603	26.435	123.1	8.002	81.55	1.616
604	26.701	123.73	8.184	80.111	1.572
605	25.932	119.353	7.8	76.032	1.572
606	27.955	124.749	8.604	81.454	1.634
607	25.793	116.255	7.839	75.928	1.544
608	25.611	120.352	8.12	80.279	1.544
609	26.382	121.15	8.515	79.364	1.614
610	27.598	125.343	8.629	80.848	1.69
611	27.775	123.388	8.79	83.248	1.593
612	26.778	117.018	7.956	74.324	1.549
613	26.858	121.114	7.773	76.301	1.564
614	27.599	123.403	9.082	85.573	1.643
615	26.326	123.421	8.825	82.786	1.615
616	27.28	126.949	8.285	83.072	1.701
617	27.422	123.583	8.694	78.775	1.587
618	26.326	119.662	8.03	75.822	1.551
619	28.813	128.732	9.534	88.097	1.703
620	28.031	128.46	9.06	85.966	1.753
621	27.543	120.064	8.382	76.697	1.578
622	26.718	122.117	8.338	78.805	1.61
623	28.215	125.31	9.178	82.054	1.668
624	26.261	119.895	8.092	78.085	1.554
625	26.578	117.555	8.069	77.72	1.508
626	28.131	124.556	9.155	85.44	1.658
627	27.287	125.474	8.338	79.232	1.662
628	27.517	124.298	8.985	84.176	1.633
629	27.24	122.736	8.74	80.031	1.534
630	27.075	123.464	8.31	82.205	1.6
631	27.195	124.383	8.48	82.833	1.662
632	27.142	119.668	8.654	79.35	1.555
633	26.072	120.801	7.633	76.924	1.584
