Iteration	L1	L1 %	L2	L2 %	KL Divergence
179	97.176	8.543	26.617	4.008	0.032
180	97.345	8.887	27.082	4.353	0.033
181	94.602	8.221	26.37	3.894	0.031
182	92.87	8.499	25.172	4.1	0.032
183	91.642	8.156	23.897	3.679	0.031
184	91.925	8.147	24.67	3.707	0.031
185	90.553	8.049	23.908	3.649	0.031
186	90.945	8.003	23.645	3.571	0.031
187	88.63	7.929	22.961	3.592	0.03
188	88.154	7.81	23.157	3.545	0.031
189	89.817	7.966	23.613	3.644	0.03
190	91.752	7.985	24.242	3.61	0.03
191	85.332	7.557	21.156	3.248	0.03
192	89.191	7.89	23.247	3.538	0.031
193	93.939	8.412	25.583	3.944	0.031
194	94.009	8.312	25.093	3.804	0.032
195	92.099	8.186	24.903	3.809	0.03
196	92.82	8.274	23.911	3.733	0.033
197	93.384	8.463	25.067	3.984	0.032
198	93.191	8.348	25.454	3.918	0.031
199	94.544	8.528	24.791	3.951	0.033
200	86.504	7.704	21.517	3.326	0.031
201	93.306	8.445	24.9	3.986	0.033
202	88.095	7.748	22.284	3.362	0.031
203	91.755	7.981	24.917	3.726	0.029
204	90.339	8.124	23.308	3.708	0.031
205	85.537	7.612	21.522	3.311	0.031
206	89.625	7.973	23.456	3.666	0.031
207	93.827	8.249	25.578	3.848	0.03
208	89.302	7.914	23.9	3.704	0.03
209	90.898	8.066	24.382	3.686	0.031
210	91.908	8.277	25.162	3.949	0.031
211	92.114	8.292	24.307	3.802	0.032
212	92.992	8.245	25.277	3.877	0.03
213	86.947	7.798	22.997	3.533	0.031
214	88.02	7.748	22.699	3.409	0.03
215	91.761	8.334	25.441	4.088	0.03
216	96.7	8.51	26.545	4.051	0.031
217	92.523	8.256	25.627	3.94	0.031
218	94.226	8.384	26.424	4.047	0.031
219	97.336	8.499	27.681	4.128	0.03
220	93.908	8.263	25.145	3.857	0.031
221	91.887	8.1	24.544	3.659	0.032
222	88.241	7.896	22.923	3.597	0.03
223	93.042	8.248	25.011	3.818	0.031
224	92.309	8.124	25.309	3.756	0.031
225	97.505	8.577	26.908	4.045	0.031
226	95.167	8.45	26.21	4.007	0.032
227	94.262	8.321	25.732	3.928	0.03
228	89.575	7.957	21.891	3.396	0.032
229	98.707	8.857	28.26	4.475	0.03
230	92.803	8.28	25.3	3.781	0.032
231	97.152	8.499	27.357	4.031	0.031
232	91.781	8.162	24.042	3.685	0.032
233	92.327	8.16	24.783	3.761	0.031
234	90.697	8.075	24.263	3.726	0.03
235	91.776	8.318	25.105	3.953	0.03
236	91.063	8.099	24.692	3.743	0.03
237	95.158	8.284	26.505	3.865	0.03
238	91.191	8.111	24.334	3.71	0.03
239	92.892	8.273	25.725	3.932	0.032
240	96.857	8.503	27.466	4.057	0.032
241	89.867	7.941	23.078	3.534	0.032
242	91.337	8.159	24.488	3.821	0.031
243	93.304	8.238	24.803	3.794	0.031
244	91.193	8.127	23.908	3.696	0.032
245	89.158	7.976	23.819	3.719	0.03
246	89.812	7.945	23.823	3.566	0.032
247	90.42	7.906	23.517	3.478	0.031
248	89.151	7.881	22.963	3.54	0.029
249	90.226	7.935	23.965	3.597	0.03
250	83.713	7.299	20.517	3.122	0.03
251	92.564	8.166	25.241	3.823	0.032
252	92.147	8.225	24.167	3.764	0.032
253	92.655	8.204	24.753	3.774	0.031
254	87.996	7.855	22.346	3.456	0.031
255	90.288	8.053	23.276	3.586	0.032
256	92.428	8.098	24.068	3.613	0.032
257	89.848	7.964	23.848	3.601	0.031
258	95.565	8.54	27.029	4.181	0.031
259	87.65	7.726	22.707	3.451	0.03
260	94.106	8.276	26.169	3.939	0.029
261	99.103	8.824	27.965	4.288	0.033
262	84.128	7.438	21.198	3.174	0.029
263	88.439	7.874	23.384	3.563	0.03
264	92.469	8.261	24.863	3.816	0.032
265	94.543	8.501	26.425	4.127	0.031
266	93.222	8.341	25.752	3.914	0.032
267	92.241	8.046	24.209	3.662	0.031
268	93.788	8.327	26.101	3.971	0.031
269	86.914	7.778	21.769	3.437	0.031
270	93.759	8.497	24.864	3.879	0.032
271	94.973	8.311	25.514	3.78	0.032
272	97.014	8.71	27.182	4.176	0.032
273	97.086	8.661	28.481	4.327	0.031
274	89.724	7.876	23.512	3.535	0.031
275	95.857	8.655	26.474	4.21	0.032
276	92.538	8.19	24.827	3.817	0.03
277	95.144	8.321	26.196	3.889	0.031
278	93.917	8.367	25.181	3.829	0.032
279	95.978	8.379	26.282	3.947	0.032
280	93.927	8.354	26.078	3.983	0.032
281	90.077	7.947	23.752	3.578	0.031
282	89.533	7.934	22.974	3.569	0.03
283	94.071	8.304	26.204	3.986	0.03
284	92.722	8.221	23.702	3.667	0.032
285	85.777	7.61	20.993	3.212	0.032
286	88.736	7.876	21.68	3.347	0.032
287	89.931	8.013	23.871	3.648	0.03
288	94.795	8.48	25.064	3.946	0.031
289	90.006	7.954	23.36	3.5	0.031
290	87.437	7.835	21.704	3.341	0.032
291	88.88	7.899	22.853	3.491	0.031
292	95.334	8.518	25.648	3.904	0.033
293	92.881	8.253	25.23	3.849	0.031
294	93.058	8.35	25.359	3.978	0.031
295	97.023	8.557	27.118	4.05	0.031
296	86.771	7.702	21.51	3.295	0.031
297	94.471	8.339	25.457	3.924	0.032
298	93.387	8.222	24.982	3.794	0.032
299	88.824	7.804	22.205	3.369	0.032
300	93.631	8.304	25.653	3.882	0.032
301	91.32	8.108	24.782	3.75	0.031
302	93.102	8.278	24.554	3.745	0.033
303	94.515	8.369	25.72	3.913	0.032
304	89.529	7.792	23.734	3.486	0.029
305	91.342	8.006	23.828	3.581	0.03
306	92.188	8.279	24.607	3.839	0.031
307	93.213	8.348	25.011	3.82	0.033
308	92.435	8.203	24.468	3.807	0.031
309	91.237	8.091	23.951	3.662	0.031
310	86.555	7.727	22.22	3.47	0.031
311	88.031	7.78	22.62	3.39	0.031
312	87.339	7.839	22.574	3.501	0.031
313	88.072	7.812	22.521	3.523	0.031
314	91.427	8.155	24.758	3.847	0.03
315	94.834	8.422	25.735	3.852	0.031
316	86.576	7.832	22.051	3.5	0.032
317	84.908	7.476	20.536	3.117	0.031
318	95.373	8.648	25.857	4.098	0.034
319	80.011	7.074	19.353	2.962	0.029
320	94.22	8.359	26.327	4.009	0.031
321	89.891	7.897	23.231	3.517	0.03
322	91.724	8.191	24.291	3.772	0.032
323	92.629	8.283	25.149	3.899	0.032
324	92.529	8.322	25.375	4.031	0.03
325	92.248	8.189	24.451	3.801	0.032
326	89.055	7.842	23.456	3.554	0.031
327	92.36	8.25	24.946	3.844	0.03
328	90.698	7.961	24.218	3.619	0.031
329	90.693	8.071	24.23	3.692	0.031
330	91.146	8.185	24.255	3.827	0.03
331	84.064	7.489	21.377	3.307	0.029
332	82.024	7.326	19.367	3.057	0.031
333	91.148	8.071	23.928	3.652	0.032
334	96.958	8.684	26.954	4.217	0.031
335	88.328	7.942	23.63	3.663	0.03
336	88.873	8.049	23.52	3.761	0.03
337	92.276	8.173	24.917	3.825	0.03
338	97.465	8.525	27.43	4.113	0.031
339	96.001	8.665	27.09	4.241	0.031
340	88.974	7.851	24.068	3.647	0.03
341	96.554	8.662	26.291	4.074	0.032
342	96.368	8.707	27.241	4.285	0.032
343	89.466	7.994	22.728	3.54	0.032
344	89.079	7.998	22.889	3.64	0.032
345	84.078	7.515	21.589	3.323	0.03
346	85.656	7.713	21.099	3.332	0.031
347	97.983	8.74	28.177	4.32	0.031
348	86.488	7.702	22.313	3.467	0.031
349	89.743	8.116	23.798	3.77	0.031
350	97.311	8.735	25.642	4.07	0.033
351	94.563	8.442	25.957	3.99	0.03
352	97.174	8.677	28.452	4.391	0.031
353	91.359	8.286	24.031	3.756	0.032
354	81.92	7.33	20.556	3.14	0.03
355	88.944	7.897	23.254	3.605	0.03
356	92.432	8.239	24.308	3.798	0.032
357	90.414	8.086	23.198	3.655	0.032
358	90.747	8.175	23.971	3.769	0.032
359	90.911	8.072	24.802	3.762	0.031
360	96.601	8.61	25.537	3.977	0.032
361	93.087	8.399	25.038	3.944	0.032
362	86.879	7.767	22.588	3.492	0.03
363	93.967	8.263	26.058	3.964	0.03
364	99.359	8.71	27.806	4.113	0.032
365	90.302	8.115	23.775	3.749	0.031
366	95.178	8.355	27.566	4.063	0.031
367	91.451	8.162	24.989	3.813	0.03
368	92.323	8.308	25.08	3.921	0.031
369	87.565	7.818	23.072	3.527	0.031
370	88.994	7.823	23.061	3.376	0.032
371	98.626	8.778	27.481	4.229	0.033
372	93.821	8.461	25.851	4.154	0.031
373	92.39	8.261	25.108	3.826	0.032
374	89.157	7.938	23.204	3.592	0.031
375	96.629	8.593	26.516	4.029	0.032
376	93.325	8.143	26.562	3.913	0.029
377	88.253	7.744	22.315	3.404	0.03
378	97.263	8.808	27.239	4.289	0.031
379	87.616	7.654	22.042	3.337	0.031
380	87.422	7.75	21.491	3.296	0.031
381	90.288	8.048	22.942	3.566	0.032
382	94.695	8.415	26.567	4.032	0.031
383	92.369	8.091	25.376	3.764	0.032
384	93.768	8.375	25.477	3.933	0.031
385	95.326	8.313	26.932	3.98	0.03
386	96.244	8.648	25.97	4.033	0.032
387	94.546	8.548	26.212	4.209	0.032
388	86.605	7.756	21.979	3.496	0.031
389	85.471	7.712	22.08	3.572	0.029
390	91.645	8.166	25.347	3.871	0.031
391	91.357	7.976	24.405	3.617	0.03
392	89.785	7.934	22.785	3.479	0.031
393	89.124	7.895	23.086	3.514	0.031
394	88.276	7.88	22.509	3.53	0.031
395	91.385	8.055	25.234	3.776	0.03
396	93.219	8.368	25.681	3.954	0.031
397	92.071	8.194	24.826	3.785	0.031
398	93.228	8.15	25.343	3.77	0.03
399	95.41	8.395	25.862	3.903	0.032
400	89.962	7.959	23.19	3.589	0.031
401	89.966	7.975	24.127	3.693	0.03
402	93.293	8.28	25.723	3.94	0.031
403	87.263	7.746	21.076	3.26	0.031
404	90.295	8.106	23.444	3.647	0.031
405	89.042	7.729	23.521	3.464	0.03
406	91.727	8.054	24.315	3.683	0.031
407	92.112	8.341	25.947	4.14	0.031
408	86.22	7.617	21.226	3.214	0.032
409	91.621	8.215	24.238	3.75	0.032
410	93.719	8.378	25.857	4.023	0.031
411	87.896	7.651	23.202	3.472	0.03
412	93.77	8.275	25.378	3.849	0.032
413	96.563	8.672	27.383	4.341	0.031
414	96.368	8.288	25.927	3.764	0.032
415	98.572	8.778	27.633	4.284	0.032
416	95.342	8.533	27.23	4.225	0.031
417	94.517	8.391	26.18	4.054	0.03
418	91.839	8.16	23.907	3.688	0.032
419	85.838	7.64	22.015	3.385	0.03
420	88.465	7.981	23.336	3.702	0.031
421	92.324	8.086	24.536	3.715	0.03
422	92.276	8.123	25.771	3.876	0.029
423	91.34	8.223	24.591	3.791	0.032
424	92.464	8.281	24.594	3.833	0.032
425	91.941	8.052	24.156	3.647	0.031
426	95.41	8.438	25.463	3.89	0.032
427	79.456	6.971	18.01	2.736	0.032
428	96.554	8.557	26.702	4.002	0.033
429	88.385	7.886	23.254	3.634	0.03
430	92.688	8.262	24.56	3.846	0.031
431	91.352	7.975	24.486	3.603	0.03
432	87.692	7.841	22.197	3.499	0.031
433	92.473	8.05	24.488	3.586	0.031
434	89.848	7.934	23.377	3.621	0.03
435	91.552	8.098	24.218	3.688	0.031
436	92.572	8.295	24.361	3.737	0.033
437	92.138	8.29	24.318	3.857	0.031
438	94.787	8.508	25.402	3.952	0.032
439	89.74	7.924	23.615	3.557	0.031
440	95.823	8.607	25.817	4.058	0.032
441	89.574	7.925	23.438	3.609	0.03
442	84.728	7.502	20.835	3.166	0.03
443	92.828	8.273	26.272	3.988	0.03
444	85.483	7.641	20.842	3.251	0.03
445	88.503	7.896	22.985	3.566	0.031
446	88.769	7.793	22.457	3.397	0.03
447	98.618	8.781	27.603	4.207	0.031
448	91.694	7.994	24.853	3.69	0.031
449	93.113	8.288	25.405	3.88	0.032
450	92.015	8.272	24.435	3.78	0.031
451	89.214	7.952	23.01	3.582	0.031
452	91.257	8.166	24.04	3.75	0.031
453	92.97	8.313	24.991	3.897	0.03
454	96.348	8.582	26.423	4.097	0.032
455	93.651	8.365	24.837	3.853	0.032
456	88.981	8.042	22.282	3.5	0.032
457	98.189	8.663	26.693	4.062	0.032
458	93.579	8.417	26.293	4.06	0.031
459	93.31	8.334	24.581	3.76	0.033
460	88.231	7.786	23.2	3.484	0.03
461	94.569	8.275	25.491	3.793	0.032
462	91.293	8.036	24.694	3.68	0.03
463	96.238	8.504	26.429	3.974	0.032
464	93.953	8.183	26.081	3.822	0.03
465	92.355	8.3	24.687	3.869	0.031
466	94.411	8.284	25.633	3.856	0.03
467	87.83	7.684	24.039	3.598	0.029
468	98.032	8.692	28.055	4.314	0.032
469	90.248	8.149	23.973	3.776	0.031
470	89.002	7.803	23.314	3.511	0.03
471	97.599	8.494	27.657	4.129	0.032
472	89.821	8.046	24.189	3.791	0.03
473	91.58	8.191	24.813	3.818	0.031
474	91.218	8.28	24.316	3.871	0.031
475	88.003	7.825	22.481	3.488	0.031
476	89.301	7.872	23.97	3.612	0.029
477	90.412	7.855	24.353	3.544	0.03
478	92.914	8.274	24.298	3.749	0.031
479	93.524	8.315	25.615	3.981	0.031
480	88.424	7.805	21.914	3.359	0.031
481	89.727	8.011	23.686	3.659	0.03
482	94.623	8.277	25.861	3.862	0.031
483	94.191	8.443	25.563	3.975	0.032
484	94.824	8.468	25.869	4.026	0.031
485	92.423	8.064	24.383	3.602	0.031
486	88.883	7.845	23.062	3.5	0.031
487	87.596	7.81	22.112	3.501	0.031
488	92.663	8.395	24.288	3.843	0.033
489	94.144	8.342	26.096	3.928	0.031
490	88.694	7.827	24.088	3.684	0.029
491	88.315	7.901	22.8	3.567	0.031
492	86.241	7.67	22.114	3.464	0.03
493	93.86	8.237	24.993	3.744	0.031
494	96.485	8.588	27.042	4.088	0.032
495	93.121	8.065	24.595	3.624	0.03
496	91.619	8.073	24.1	3.58	0.032
497	94.125	8.369	25.58	3.868	0.032
498	92.575	8.209	23.916	3.63	0.032
499	90.285	7.914	24.141	3.571	0.031
500	92.484	8.221	24.644	3.817	0.031
501	92.961	8.353	24.709	3.93	0.031
502	93.744	8.235	26.209	3.88	0.03
503	94.95	8.52	26.337	4.028	0.031
504	92.677	8.213	25.057	3.804	0.031
505	90.303	8.086	23.234	3.685	0.031
506	92.378	8.089	24.744	3.689	0.031
507	93.073	8.328	26.141	4.069	0.03
508	96.422	8.51	27.28	4.093	0.031
509	88.662	7.835	23.543	3.541	0.03
510	88.099	7.697	22.788	3.394	0.03
511	93.901	8.368	24.682	3.808	0.032
512	92.704	8.283	25.513	3.892	0.031
513	90.906	8.138	24.738	3.872	0.03
514	92.465	8.288	24.997	3.891	0.031
515	94.142	8.199	25.27	3.702	0.031
516	88.738	7.856	23.172	3.481	0.031
517	92.583	8.293	24.345	3.816	0.032
518	88.899	7.871	22.715	3.486	0.03
519	91.738	8.222	24.162	3.758	0.032
520	93.458	8.352	26.221	4.017	0.031
521	86.512	7.68	22.403	3.504	0.029
522	93.573	8.403	25.06	3.942	0.032
523	88.889	7.988	22.892	3.618	0.03
524	94.113	8.367	25.315	3.897	0.031
525	92.398	8.09	24.422	3.632	0.032
526	85.781	7.586	21.503	3.294	0.03
527	88.401	7.887	22.662	3.524	0.031
528	91.891	8.229	25.495	3.963	0.03
529	91.353	8.147	24.525	3.819	0.031
530	92.387	8.23	24.193	3.716	0.033
531	91.388	8.135	24.585	3.715	0.031
532	88.703	7.886	22.555	3.497	0.031
533	87.477	7.801	22.761	3.552	0.03
534	88.511	7.972	23.186	3.64	0.031
535	95.367	8.589	26.559	4.271	0.03
536	84.795	7.673	21.387	3.369	0.031
537	88.219	7.8	23.4	3.521	0.031
538	89.378	7.977	23.004	3.606	0.03
539	97.06	8.692	26.801	4.162	0.032
540	95.495	8.453	25.807	3.898	0.033
541	93.216	8.309	25.988	3.91	0.032
542	89.139	8.069	23.087	3.653	0.031
543	93.982	8.284	26.048	3.97	0.03
544	87.721	7.775	23.65	3.574	0.03
545	87.505	7.745	22.283	3.38	0.03
546	95.154	8.471	25.223	3.9	0.031
547	88.318	7.905	23.651	3.717	0.029
548	85.657	7.645	22.791	3.491	0.03
549	87.273	7.797	22.119	3.407	0.032
550	100.872	9.079	27.915	4.405	0.033
551	90.763	7.96	24.153	3.633	0.03
552	91.544	8.145	25.305	3.86	0.031
553	97.735	8.688	26.805	4.081	0.032
554	94.178	8.426	25.496	3.941	0.032
555	88.942	7.815	22.434	3.376	0.03
556	89.296	7.847	22.859	3.455	0.032
557	93.042	8.174	24.628	3.715	0.032
558	90.724	8.071	24.788	3.786	0.03
559	92.68	8.371	25.606	4.077	0.029
560	85.702	7.542	22.438	3.376	0.029
561	90.032	7.989	23.528	3.544	0.031
562	90.867	8.241	23.597	3.761	0.032
563	92.464	8.222	24.443	3.701	0.031
564	95.245	8.581	26.443	4.194	0.031
565	86.747	7.687	21.224	3.306	0.031
566	93.369	8.26	24.821	3.812	0.032
567	96.391	8.705	25.801	4.049	0.032
568	92.815	8.138	24.946	3.762	0.032
569	89.93	8.012	23.564	3.642	0.031
570	94.298	8.274	25.218	3.774	0.032
571	91.855	8.032	23.789	3.564	0.031
572	94.031	8.377	25.45	3.902	0.033
573	87.153	7.663	22.196	3.339	0.029
574	94.705	8.405	25.647	3.91	0.031
575	88.065	7.705	23.184	3.478	0.03
576	90.326	7.988	24.188	3.637	0.031
577	84.782	7.504	20.648	3.145	0.031
578	90.875	7.926	24.479	3.583	0.031
579	87.885	7.744	23.639	3.546	0.029
580	96.357	8.596	26.719	4.098	0.032
581	91.105	8.01	23.779	3.559	0.031
582	96.305	8.356	26.487	3.918	0.031
583	95.401	8.326	26.723	3.942	0.03
584	93.417	8.36	25.132	3.914	0.031
585	96.96	8.569	26.756	4.084	0.032
586	91.32	8.262	25.426	4.024	0.03
587	88.312	7.779	21.796	3.262	0.033
588	91.597	8.292	25.146	4.017	0.031
589	95.49	8.401	26.238	4.017	0.031
590	96.062	8.462	27.244	4.087	0.031
591	91.42	8.21	24.939	3.883	0.03
592	91.774	8.108	24.477	3.724	0.032
593	89.534	7.9	23.601	3.564	0.031
594	93.049	8.13	24.779	3.695	0.031
595	87.636	7.848	22.2	3.462	0.031
596	91.359	8.086	23.69	3.602	0.032
597	89.918	7.995	23.668	3.659	0.031
598	93.748	8.339	25.345	3.844	0.031
599	93.211	8.293	25.403	3.911	0.031
600	92.254	8.211	25.422	3.884	0.031
601	91.196	7.969	24.786	3.678	0.03
602	88.785	7.935	23.613	3.658	0.03
603	89.174	7.892	22.758	3.432	0.032
604	94.034	8.382	26.026	4.038	0.03
605	94.464	8.384	26.24	4.112	0.031
606	93.532	8.304	25.739	3.96	0.031
607	88.994	7.874	23.315	3.583	0.031
608	94.975	8.565	26.397	4.155	0.033
609	90.457	8.039	23.414	3.579	0.032
610	93.084	8.276	24.537	3.769	0.033
611	89.735	7.889	23.389	3.549	0.03
612	95.381	8.485	26.52	4.064	0.032
613	95.402	8.424	25.473	3.908	0.032
614	96.112	8.708	26.598	4.178	0.033
615	96.042	8.552	26.481	3.984	0.031
616	94.433	8.368	25.798	3.936	0.031
617	92.116	8.226	24.283	3.773	0.031
618	90.745	8.323	25.319	4.087	0.03
619	90.13	8.056	23.708	3.682	0.03
620	91.51	8.068	23.856	3.651	0.031
621	89.534	7.986	23.538	3.66	0.031
622	93.367	8.228	25.808	3.837	0.032
623	87.949	7.799	23.351	3.517	0.03
624	93.312	8.356	25.083	3.827	0.032
625	92.244	8.355	24.674	3.839	0.033
626	91.758	8.021	23.656	3.495	0.031
627	90.663	8.091	23.897	3.705	0.032
628	96.054	8.592	26.994	4.219	0.032
629	92.343	8.22	24.896	3.82	0.031
630	83.656	7.438	20.659	3.153	0.03
631	91.706	8.172	24.67	3.871	0.03
632	83.69	7.383	20.858	3.156	0.03
633	93.362	8.204	25.213	3.754	0.031
