Iteration	L1	L1 %	L2	L2 %	KL Divergence
378	706.935	49.826	124.584	39.088	0.367
379	702.582	49.147	124.348	38.966	0.357
380	693.96	49.141	122.22	38.778	0.357
381	707.825	49.36	124.731	39.241	0.363
382	690.798	48.838	121.146	38.9	0.354
383	700.591	49.134	124.406	39.02	0.354
384	699.439	49.591	123.865	39.155	0.36
385	696.296	49.592	125.287	39.345	0.368
386	695.548	48.869	123.846	38.666	0.361
387	693.389	48.789	123.214	38.931	0.359
388	686.32	49.586	122.117	38.911	0.371
389	699.166	49.68	123.482	39.359	0.376
390	693.527	48.602	121.561	38.503	0.349
391	699.517	48.629	123.344	38.726	0.355
392	702.291	49.682	123.613	38.948	0.371
393	702.539	49.881	122.416	39.17	0.364
394	690.743	48.299	120.82	38.472	0.354
395	693.301	49.02	122.937	38.818	0.356
396	699.498	48.787	124.346	38.457	0.355
397	693.642	48.897	123.797	38.765	0.371
398	702.485	48.955	126.24	39.144	0.362
399	687.497	49.082	121.202	38.616	0.362
400	707.971	48.911	123.599	38.781	0.36
401	690.264	48.747	123.894	38.922	0.362
402	693.963	49.277	125.363	39.169	0.369
403	691.173	48.893	121.366	38.383	0.365
404	697.554	50.014	122.988	39.436	0.38
405	699.026	49.44	123.636	38.834	0.363
406	702.423	48.807	124.093	39.003	0.357
407	698.368	49.345	122.796	38.901	0.36
408	704.434	49.547	124.94	39.459	0.371
409	686.45	48.481	119.457	38.342	0.352
410	703.219	49.672	124.368	39.302	0.365
411	689.79	48.715	121.875	38.708	0.354
412	692.888	48.405	123.696	38.804	0.359
413	701.652	48.886	123.455	38.68	0.352
414	700.049	48.6	124.488	38.669	0.352
415	690.903	49.316	122.543	38.995	0.361
416	693.041	49.406	123.213	39.134	0.363
417	705.502	48.721	124.693	38.629	0.352
418	691.842	49.542	122.45	38.99	0.377
419	700.825	48.285	124.636	38.861	0.348
420	689.416	49.147	121.868	38.87	0.356
421	703.129	49.732	123.069	38.971	0.377
422	701.913	49.038	124.309	38.974	0.365
423	697.363	49.492	123.069	38.776	0.36
424	701.543	48.429	125.518	38.542	0.353
425	698.927	48.9	123.596	38.775	0.359
426	695.609	49.041	122.614	39.157	0.358
427	695.04	49.194	123.598	39.233	0.362
428	696.776	49.769	123.515	39.187	0.371
429	705.399	48.893	124.7	39.293	0.36
430	696.138	49.049	122.35	39.018	0.358
431	699.802	49.033	123.846	38.865	0.355
432	696.855	48.245	124.453	38.479	0.348
433	703.225	49.155	126.325	39.2	0.365
434	698.598	48.813	124.615	39.383	0.361
435	702.807	49.589	126.174	39.384	0.367
436	704.154	48.93	125.597	38.612	0.355
437	700.953	48.783	122.256	38.714	0.349
438	695.791	48.361	121.751	38.567	0.352
439	686.62	48.852	121.295	38.499	0.358
440	701.634	48.807	125.062	38.463	0.352
441	697.693	49.97	123.699	39.49	0.376
442	693.872	48.945	121.324	38.298	0.353
443	701.235	48.615	124.404	38.983	0.35
444	708.528	50.454	123.455	39.551	0.378
445	687.68	48.69	121.84	38.306	0.376
446	685.137	48.493	120.895	38.662	0.356
447	691.266	48.856	124.104	38.805	0.357
448	693.101	48.799	119.908	38.604	0.362
449	689.33	49.815	119.782	39.123	0.388
450	708.452	49.066	126.485	38.928	0.362
451	695.095	49.345	121.949	38.754	0.372
452	704.73	49.017	123.705	38.864	0.361
453	701.18	49.142	124.756	39.12	0.363
454	704.962	49.064	123.28	39.03	0.358
455	702.384	48.4	123.168	38.482	0.345
456	694.784	48.796	123.464	38.789	0.365
457	683.961	48.622	121.182	38.659	0.364
458	695.579	48.726	123.618	38.669	0.357
459	691.347	48.902	124.489	38.679	0.365
460	710.843	49.152	127.553	38.978	0.372
461	691.005	48.989	122.458	38.883	0.363
462	689.389	49.507	121.339	38.926	0.368
463	700.39	49.402	123.978	38.706	0.361
464	692.923	48.354	123.885	38.765	0.358
465	705.441	49.469	123.183	39.383	0.368
466	703.566	49.048	127.384	39.296	0.357
467	697.745	49.372	123.301	38.959	0.368
468	698.096	49.229	123.735	38.814	0.367
469	698.589	48.625	123.827	39.105	0.362
470	691.584	48.595	122.497	38.763	0.357
471	695.198	49.356	123.459	39.249	0.374
472	694.952	48.816	122.633	39.16	0.357
473	697.168	49.629	123.287	39.086	0.367
474	692.893	48.737	121.114	38.855	0.359
475	694.573	48.866	121.688	38.757	0.358
476	687.662	49.704	121.158	38.916	0.374
477	682.187	48.055	122.887	38.415	0.36
478	696.764	48.76	123.607	38.565	0.352
479	700.962	48.957	124.093	38.911	0.357
480	703.698	49.717	122.697	39.06	0.374
481	701.984	49.215	126.839	39.133	0.367
482	694.267	48.8	122.303	38.979	0.358
483	695.561	49.063	121.923	38.267	0.36
484	692.186	49.232	123.674	39.134	0.357
485	700.134	48.934	124.78	39.167	0.359
486	689.535	48.736	121.709	38.739	0.359
487	704.051	49.27	124.777	38.699	0.362
488	698.858	49.413	123.435	38.847	0.366
489	688.762	48.604	121.034	38.776	0.352
490	705.633	48.645	123.836	38.184	0.35
491	695.118	49.866	123.652	39.537	0.376
492	697.631	49.163	122.505	38.778	0.36
493	681.307	48.871	120.065	38.566	0.357
494	701.815	48.809	122.675	38.335	0.339
495	691.053	48.338	121.213	38.389	0.36
496	701.368	49.626	124.729	39.13	0.373
497	685.622	49.228	121.636	39.011	0.358
498	690.98	48.498	122.719	38.714	0.364
499	699.139	49.288	125.024	39.07	0.371
500	702.826	48.965	125.821	39.139	0.373
501	690.606	48.15	122.308	37.963	0.348
502	676.878	48.223	119.638	38.115	0.348
503	700.831	49.035	125.864	38.92	0.367
504	687.734	48.992	120.085	38.469	0.363
505	703.94	49.665	125.386	39.003	0.37
506	704.625	49.166	123.688	39.074	0.362
507	688.572	48.808	122.263	38.748	0.362
508	695.87	48.953	121.96	38.838	0.37
509	690.864	49.233	123.803	38.701	0.364
510	696.727	49.101	124.075	38.733	0.363
511	680.872	48.013	120.849	38.32	0.356
512	691.558	48.835	121.915	38.445	0.361
513	692.806	48.993	120.674	39.033	0.359
514	700.155	49.221	124.955	39.106	0.36
515	680.748	48.722	119.527	38.552	0.354
516	682.67	48.977	121.607	38.85	0.363
517	699.567	49.571	125.575	39.495	0.38
518	688.703	49.316	124.064	39.176	0.365
519	684.116	49.436	120.415	39.056	0.373
520	682.238	48.363	121.565	38.553	0.356
521	689.693	49.384	123.989	39.264	0.379
522	689.441	48.949	121.41	38.667	0.359
523	693.484	48.389	122.255	38.147	0.349
524	689.743	49.213	121.133	38.968	0.371
525	690.936	49.505	123.249	39.353	0.372
526	699.463	48.842	123.736	38.803	0.359
527	689.016	49.463	121.493	38.789	0.369
528	694.695	49.333	122.702	38.644	0.366
529	702.223	49.562	123.888	39.082	0.371
530	686.989	49.238	122.063	39.036	0.363
531	715.348	49.549	126.181	39.106	0.361
532	705.209	49.93	124.137	39.312	0.373
533	688.709	49.884	120.402	39.32	0.371
534	698.054	48.945	123.324	38.851	0.358
535	694.159	49.668	123.571	39.051	0.375
536	688.751	49.118	121.224	38.98	0.36
537	693.01	49.291	121.514	39.119	0.373
538	694.72	48.803	122.64	38.341	0.357
539	698.157	49.381	124.229	39.171	0.359
540	703.01	50.078	125.866	39.406	0.375
541	695.625	48.974	122.806	38.711	0.359
542	701.272	49.651	124.756	39.129	0.373
543	703.092	48.562	125.502	38.632	0.347
544	686.536	49.357	121.234	39.272	0.36
545	708.524	49.037	125.256	38.873	0.348
546	694.227	48.319	121.604	38.825	0.348
547	694.62	49.331	121.937	39.263	0.355
548	689.94	49.322	121.218	38.857	0.36
549	697.185	49.396	125.06	39.44	0.372
550	687.578	48.731	121.857	38.148	0.356
551	703.45	49.195	125.673	39.166	0.364
552	695.011	49.19	122.979	38.554	0.36
553	694.689	48.685	121.657	38.69	0.357
554	704.492	49.146	121.885	38.819	0.353
555	698.792	49.066	122.123	38.882	0.356
556	680.453	48.998	118.945	38.463	0.357
557	700.266	49.348	123.683	39.055	0.37
558	693.807	48.15	122.406	38.807	0.344
559	696.009	49.469	124.098	39.253	0.366
560	697.339	47.694	123.459	38.065	0.337
561	693.03	48.646	122.023	38.728	0.356
562	691.489	49.579	121.662	39.141	0.366
563	697.173	49.738	124.322	39.088	0.376
564	697.68	49.402	122.583	39.017	0.36
565	688.505	48.999	121.808	38.977	0.372
566	702.914	49.593	125.875	39.214	0.373
567	690.554	48.895	122.847	38.745	0.358
568	690.048	49.089	123.026	38.893	0.356
569	693.724	48.895	122.323	39.227	0.359
570	695.645	49.772	121.823	38.911	0.38
571	697.852	48.97	121.348	38.673	0.357
572	697.415	49.041	123.624	38.904	0.361
573	699.343	49.137	124.416	38.955	0.36
574	695.749	48.529	123.457	38.641	0.35
575	700.435	49.414	124.23	38.996	0.37
576	692.4	49.13	122.465	39.418	0.364
577	690.808	49.141	122.649	38.846	0.37
578	698.291	48.471	122.398	38.578	0.353
579	688.287	48.965	122.026	38.87	0.359
580	700.233	49.075	123.905	38.707	0.354
581	688.88	48.946	123.567	39.107	0.363
582	692.654	48.853	121.377	38.615	0.356
583	698.67	48.677	125.088	38.985	0.347
584	688.932	48.977	120.945	38.56	0.357
585	685.36	48.566	119.704	38.607	0.355
586	697.174	49.239	124.205	39.017	0.36
587	700.033	48.748	123.782	38.675	0.359
588	699.016	49.522	123.751	39.152	0.37
589	698.932	49.287	123.128	38.988	0.357
590	695.996	48.733	124.176	38.649	0.351
591	679.609	48.72	117.015	38.376	0.357
592	693.07	49.056	122.124	38.405	0.358
593	693.277	49.064	122.208	38.953	0.367
594	709.856	49.706	125.478	39.124	0.363
595	688.731	48.628	122.791	38.736	0.359
596	699.004	48.662	122.215	38.261	0.355
597	690.819	48.62	122.412	38.9	0.349
598	688.571	48.521	121.021	38.612	0.357
599	686.564	48.859	122.236	38.666	0.366
600	703.32	48.663	124.758	38.783	0.352
601	701.234	49.444	123.551	38.672	0.369
602	699.501	49.434	124.302	39.227	0.364
603	690.332	50.199	121.202	39.138	0.376
604	695.357	49.149	122.289	38.708	0.358
605	694.953	50.269	122.794	39.371	0.382
606	696.928	49.183	122.292	38.921	0.363
607	699.088	49.613	123.25	39.33	0.363
608	699.512	49.089	123.506	38.745	0.35
609	691.741	48.893	123.603	38.969	0.355
610	700.401	49.949	124.47	39.495	0.371
611	711.938	49.102	126.376	39.441	0.36
612	682.031	48.116	121.729	38.229	0.356
613	685.157	49.621	119.919	39.153	0.376
614	689.464	48.857	122.506	38.608	0.355
615	707.356	49.496	124.335	38.909	0.367
616	689.357	49.048	121.984	38.557	0.362
617	700.637	49.065	123.482	39.146	0.359
618	701.075	49.494	123.518	39.241	0.375
619	701.284	49.201	123.435	38.952	0.37
620	694.735	49.393	122.428	38.731	0.363
621	693.788	49.116	121.598	38.922	0.359
622	705.17	49.223	124.301	38.633	0.359
623	694.007	49.958	122.181	39.164	0.381
624	690.967	48.695	123.653	38.711	0.35
625	695.644	49.4	121.986	39.102	0.37
626	706.348	49.96	124.593	39.031	0.368
627	689.17	49.01	120.386	38.586	0.355
628	679.49	48.13	119.84	38.039	0.347
629	695.815	49.339	123.204	38.87	0.368
630	696.408	48.584	122.383	38.685	0.348
631	700.207	49.104	126.11	38.997	0.361
632	683.091	48.605	120.61	38.588	0.365
633	705.277	49.417	125.108	39.038	0.367
