Iteration	L1	L1 %	L2	L2 %	KL Divergence
195	64.986	5.868	16.543	2.609	0.021
196	63.07	5.697	15.411	2.417	0.021
197	65.634	5.886	16.495	2.573	0.021
198	69.859	6.34	17.946	2.818	0.022
199	62.082	5.566	15.16	2.335	0.02
200	64.723	5.78	15.976	2.457	0.021
201	66.401	5.993	17.178	2.696	0.02
202	70.416	6.302	18.051	2.785	0.022
203	63.343	5.731	16.242	2.545	0.02
204	73.92	6.662	20.879	3.227	0.021
205	62.206	5.559	14.69	2.246	0.021
206	66.032	5.904	16.412	2.511	0.022
207	65.417	5.97	16.781	2.668	0.021
208	66.458	5.955	16.669	2.526	0.022
209	67.688	6.096	17.266	2.668	0.022
210	68.075	6.099	16.97	2.627	0.022
211	67.038	6.039	17.316	2.668	0.021
212	63.167	5.646	14.89	2.326	0.021
213	69.919	6.297	18.904	2.89	0.021
214	66.655	6.088	16.92	2.666	0.021
215	66.614	5.965	16.747	2.586	0.022
216	68.862	6.178	17.591	2.764	0.022
217	68.821	6.145	18.087	2.768	0.02
218	69.349	6.339	18.615	2.969	0.022
219	62.939	5.66	15.165	2.357	0.021
220	65.071	5.898	15.438	2.452	0.022
221	62.071	5.662	14.501	2.37	0.021
222	66.419	6.027	17.015	2.705	0.022
223	63.984	5.702	15.311	2.329	0.021
224	70.659	6.291	19.417	2.978	0.021
225	70.245	6.377	18.107	2.844	0.023
226	65.569	5.978	16.341	2.64	0.022
227	64.691	5.928	15.492	2.48	0.022
228	68.139	6.124	17.387	2.72	0.021
229	62.707	5.636	15.892	2.456	0.021
230	62.958	5.8	15.107	2.481	0.022
231	69.513	6.171	17.471	2.663	0.022
232	65.494	5.98	16.826	2.655	0.021
233	64.124	5.79	16.246	2.529	0.02
234	62.713	5.67	15.633	2.488	0.02
235	69.528	6.17	18.246	2.747	0.022
236	65.886	5.916	15.696	2.443	0.022
237	66.42	5.952	16.641	2.555	0.022
238	71.579	6.478	18.454	2.877	0.022
239	66.268	6.074	17.252	2.774	0.021
240	68.329	6.137	18.572	2.857	0.022
241	67.224	6.141	17.88	2.853	0.021
242	64.926	5.799	16.899	2.588	0.021
243	67.728	6.032	16.861	2.583	0.022
244	61.478	5.618	14.965	2.359	0.021
245	64.985	5.861	16.249	2.512	0.021
246	70.601	6.26	18.307	2.757	0.022
247	70.227	6.186	18.33	2.763	0.021
248	71.276	6.436	19.082	3.001	0.021
249	65.792	5.915	16.341	2.508	0.021
250	73.052	6.534	19.264	2.985	0.023
251	66.977	5.969	17.183	2.6	0.021
252	67.708	6.133	16.535	2.593	0.022
253	60.279	5.363	14.305	2.215	0.02
254	64.91	5.821	16.246	2.508	0.021
255	65.164	5.84	16.619	2.548	0.02
256	68.03	6.141	17.685	2.711	0.022
257	66.429	6.012	16.56	2.63	0.021
258	67.458	6.014	17.092	2.595	0.021
259	65.02	5.861	16.556	2.544	0.021
260	67.391	6.065	17.371	2.7	0.022
261	66.17	6.056	17.193	2.803	0.021
262	65.063	5.844	16.386	2.525	0.022
263	62.678	5.531	15.471	2.334	0.02
264	61.997	5.582	14.03	2.182	0.022
265	67.075	6.058	17.791	2.757	0.021
266	67.221	5.953	16.77	2.557	0.021
267	69.063	6.21	18.026	2.737	0.022
268	66.673	5.956	16.458	2.537	0.021
269	64.221	5.8	15.245	2.484	0.022
270	62.516	5.642	14.582	2.29	0.021
271	70.299	6.307	18.337	2.897	0.021
272	69.418	6.103	18.209	2.738	0.021
273	66.631	6.102	17.415	2.778	0.022
274	65.384	5.893	16.408	2.518	0.021
275	64.294	5.911	16.387	2.645	0.021
276	70.183	6.279	17.711	2.749	0.022
277	62.408	5.693	15.239	2.407	0.021
278	70.432	6.235	19.165	2.886	0.021
279	67.748	6.11	16.577	2.579	0.022
280	66.788	5.929	16.506	2.508	0.022
281	64.503	5.753	15.592	2.403	0.022
282	61.949	5.521	14.971	2.287	0.02
283	67.302	6.141	17.658	2.778	0.021
284	61.304	5.58	14.625	2.348	0.021
285	64.946	5.894	15.651	2.539	0.021
286	69.588	6.168	18.041	2.799	0.021
287	68.335	6.184	17.758	2.815	0.022
288	70.802	6.38	18.389	2.89	0.021
289	71.448	6.484	19.434	3.044	0.022
290	67.788	6.09	17.486	2.754	0.021
291	69.849	6.42	18.704	2.984	0.023
292	67.482	6.131	17.448	2.786	0.022
293	73.384	6.545	20.764	3.156	0.021
294	77.108	6.776	21.671	3.237	0.022
295	64.689	5.788	16.451	2.548	0.02
296	72.761	6.501	19.766	3.036	0.021
297	64.732	5.98	15.858	2.593	0.022
298	65.903	5.916	16.122	2.492	0.022
299	61.912	5.566	14.954	2.337	0.021
300	61.203	5.507	13.906	2.184	0.021
301	65.888	5.914	16.735	2.579	0.021
302	66.181	6.082	16.021	2.696	0.021
303	62.668	5.697	15.021	2.428	0.022
304	68.579	6.158	17.772	2.735	0.021
305	65.888	5.872	17.149	2.616	0.02
306	61.961	5.479	14.579	2.202	0.021
307	62.82	5.547	15.241	2.334	0.02
308	65.133	5.865	16.462	2.54	0.021
309	64.55	5.668	15.712	2.412	0.02
310	68.267	6.098	17.305	2.665	0.021
311	67.586	6.166	17.079	2.728	0.023
312	65.039	5.903	15.93	2.482	0.022
313	66.483	6.052	16.64	2.611	0.021
314	69.855	6.174	17.729	2.682	0.022
315	60.033	5.321	13.904	2.123	0.021
316	67.848	6.124	16.392	2.553	0.023
317	72.013	6.534	19.276	3.032	0.022
318	60.282	5.438	14.092	2.194	0.021
319	69.981	6.244	17.929	2.7	0.022
320	70.974	6.434	19.655	3.107	0.021
321	68.442	6.162	17.245	2.692	0.021
322	64.819	5.786	15.93	2.447	0.021
323	63.764	5.687	15.307	2.342	0.021
324	70.1	6.307	18.414	2.861	0.022
325	67.062	6.018	17.24	2.654	0.022
326	65.092	5.977	16.163	2.627	0.022
327	67.162	6.052	16.647	2.603	0.022
328	70.165	6.281	18.145	2.814	0.022
329	68.082	6.078	17.115	2.637	0.021
330	69.598	6.215	18.406	2.825	0.021
331	60.643	5.532	14.084	2.225	0.022
332	66.183	5.883	17.146	2.637	0.02
333	67.948	6.237	17.942	2.876	0.022
334	65.471	5.863	16.25	2.509	0.02
335	67.467	6.174	17.455	2.843	0.021
336	66.773	5.999	16.752	2.609	0.021
337	64.33	5.842	15.941	2.595	0.021
338	70.071	6.274	18.529	2.884	0.022
339	65.769	5.898	16.738	2.636	0.02
340	59.38	5.464	13.609	2.198	0.021
341	68.34	6.169	17.443	2.799	0.021
342	65.353	5.84	15.317	2.37	0.022
343	68.752	6.238	18.195	2.856	0.021
344	62.581	5.695	15.602	2.46	0.021
345	69.445	6.198	17.491	2.717	0.021
346	72.096	6.459	19.524	3.012	0.021
347	66.913	5.964	16.854	2.52	0.022
348	68.938	6.23	18.016	2.734	0.022
349	71.216	6.386	19.552	3.012	0.021
350	71.717	6.469	19.172	2.942	0.022
351	68.259	6.176	18.044	2.833	0.02
352	62.744	5.579	15.057	2.302	0.021
353	67.852	6.131	17.705	2.771	0.021
354	66.495	6.065	16.571	2.636	0.022
355	66.455	5.835	16.44	2.439	0.021
356	68.198	6.136	17.554	2.717	0.022
357	65.889	5.963	16.609	2.569	0.021
358	67.989	6.159	17.146	2.702	0.022
359	68.226	6.124	17.837	2.729	0.02
360	69.202	6.244	18.385	2.793	0.021
361	60.909	5.457	14.237	2.22	0.021
362	69.585	6.254	18.681	2.892	0.021
363	61.55	5.492	14.072	2.174	0.021
364	69.565	6.289	18.795	2.914	0.021
365	72.707	6.44	19.753	3.006	0.021
366	63.548	5.738	15.556	2.451	0.021
367	64.778	5.872	15.827	2.476	0.022
368	61.167	5.464	14.619	2.274	0.02
369	67.409	6.103	17.151	2.707	0.023
370	65.856	5.954	15.996	2.491	0.022
371	69.371	6.142	17.232	2.605	0.022
372	71.236	6.374	18.985	2.956	0.022
373	64.701	5.797	15.405	2.406	0.021
374	69.143	6.127	17.949	2.756	0.021
375	62.93	5.658	15.341	2.416	0.021
376	67.413	6.145	17.475	2.799	0.021
377	68.093	6.113	18.012	2.824	0.02
378	62.016	5.517	14.616	2.241	0.021
379	65.764	5.887	16.19	2.471	0.022
380	60.55	5.537	14.111	2.242	0.022
381	66.123	6.092	16.803	2.681	0.021
382	62.937	5.673	14.911	2.347	0.021
383	65.577	6.021	16.347	2.635	0.022
384	68.132	6.241	17.564	2.789	0.022
385	66.966	5.981	16.74	2.573	0.021
386	65.37	5.88	16.057	2.54	0.021
387	69.79	6.22	17.639	2.719	0.023
388	67.671	6.08	17.242	2.696	0.021
389	62.04	5.507	14.659	2.261	0.021
390	65.694	5.944	15.865	2.521	0.023
391	67.712	6.073	16.806	2.616	0.021
392	66.312	5.978	16.986	2.666	0.02
393	66.073	5.942	16.684	2.599	0.021
394	67.677	6.077	17.612	2.717	0.021
395	66.36	6.0	16.796	2.644	0.021
396	67.925	5.994	17.494	2.612	0.021
397	67.464	6.039	17.304	2.637	0.022
398	64.692	5.741	16.151	2.482	0.02
399	66.789	5.987	16.678	2.59	0.021
400	69.015	6.039	17.024	2.579	0.021
401	64.084	5.834	16.003	2.537	0.022
402	65.87	5.869	16.62	2.55	0.021
403	66.378	5.935	16.505	2.58	0.021
404	64.257	5.828	15.782	2.499	0.022
405	62.856	5.578	15.736	2.417	0.02
406	65.255	5.854	15.984	2.47	0.021
407	66.808	5.937	16.831	2.54	0.021
408	67.021	5.973	17.334	2.684	0.02
409	71.209	6.498	19.546	3.089	0.021
410	66.956	6.061	16.96	2.658	0.022
411	64.573	5.829	16.446	2.593	0.02
412	66.056	5.974	16.519	2.613	0.021
413	68.345	6.23	18.23	2.89	0.021
414	66.148	6.012	15.847	2.491	0.022
415	68.178	6.135	17.599	2.729	0.022
416	68.496	6.209	17.282	2.749	0.023
417	67.546	6.054	17.348	2.648	0.022
418	61.964	5.57	14.986	2.328	0.021
419	62.146	5.579	14.311	2.242	0.021
420	64.816	5.78	16.148	2.482	0.02
421	63.439	5.782	15.446	2.495	0.021
422	62.565	5.641	14.967	2.351	0.021
423	68.124	6.28	17.723	2.95	0.021
424	72.568	6.422	19.0	2.893	0.022
425	64.166	5.82	15.471	2.442	0.022
426	65.667	5.846	16.363	2.516	0.02
427	70.996	6.341	18.576	2.848	0.021
428	69.387	6.25	17.741	2.753	0.022
429	67.631	6.1	17.606	2.757	0.022
430	66.251	5.978	16.503	2.573	0.022
431	68.202	6.233	16.852	2.684	0.023
432	66.713	6.034	16.877	2.664	0.021
433	64.108	5.704	15.472	2.346	0.021
434	68.766	6.256	18.267	2.88	0.02
435	68.805	6.166	17.305	2.676	0.021
436	65.175	5.88	16.451	2.556	0.021
437	66.274	6.024	16.414	2.593	0.022
438	65.838	5.863	16.199	2.475	0.021
439	62.141	5.65	15.137	2.428	0.022
440	74.973	6.653	20.26	3.081	0.022
441	70.024	6.216	17.943	2.699	0.021
442	68.42	6.103	17.214	2.618	0.021
443	68.214	6.072	17.778	2.732	0.021
444	65.653	5.827	16.723	2.517	0.022
445	63.52	5.768	15.685	2.467	0.022
446	65.242	5.903	15.926	2.534	0.022
447	66.082	6.016	16.371	2.581	0.022
448	67.745	6.0	17.568	2.636	0.022
449	66.17	5.938	16.667	2.554	0.021
450	67.852	6.034	17.785	2.676	0.022
451	70.184	6.398	18.601	2.938	0.022
452	69.296	6.101	17.916	2.684	0.022
453	72.993	6.601	20.206	3.171	0.022
454	69.015	6.143	17.508	2.665	0.022
455	69.835	6.257	18.141	2.775	0.021
456	63.109	5.646	15.074	2.334	0.021
457	63.975	5.792	15.475	2.433	0.022
458	69.022	6.077	17.537	2.645	0.021
459	67.128	5.965	17.365	2.63	0.021
460	70.077	6.264	18.407	2.762	0.022
461	65.223	5.782	15.87	2.45	0.021
462	69.307	6.117	17.993	2.68	0.021
463	69.864	6.368	18.459	2.949	0.022
464	66.383	5.9	16.401	2.46	0.022
465	65.768	5.892	16.19	2.508	0.022
466	62.659	5.626	15.347	2.365	0.021
467	66.693	5.987	16.783	2.609	0.022
468	69.938	6.324	17.774	2.801	0.022
469	69.029	6.273	18.196	2.868	0.022
470	67.943	6.111	17.195	2.71	0.021
471	63.388	5.692	15.432	2.401	0.022
472	63.083	5.669	15.228	2.378	0.021
473	67.254	6.11	16.318	2.608	0.021
474	63.139	5.688	15.687	2.44	0.021
475	65.876	5.897	16.235	2.497	0.022
476	70.309	6.335	18.842	2.925	0.021
477	64.954	5.784	15.856	2.391	0.021
478	66.935	5.981	17.308	2.67	0.021
479	63.69	5.78	15.946	2.505	0.02
480	64.131	5.716	15.62	2.373	0.022
481	65.747	5.929	16.461	2.558	0.021
482	69.078	6.297	18.919	3.008	0.021
483	68.31	6.085	17.626	2.757	0.021
484	62.647	5.621	14.724	2.332	0.022
485	63.679	5.761	15.369	2.464	0.021
486	73.442	6.616	20.15	3.121	0.021
487	70.913	6.53	19.668	3.165	0.022
488	64.679	5.793	15.708	2.484	0.021
489	68.99	6.216	17.748	2.728	0.021
490	68.313	6.215	17.345	2.756	0.022
491	67.913	6.196	17.224	2.728	0.022
492	59.773	5.39	13.184	2.121	0.022
493	62.725	5.597	15.356	2.363	0.021
494	75.491	6.791	21.501	3.354	0.022
495	62.465	5.648	14.924	2.332	0.021
496	65.042	5.888	16.347	2.635	0.021
497	65.614	5.763	15.657	2.348	0.021
498	65.482	5.877	16.481	2.562	0.02
499	64.777	5.749	15.893	2.419	0.021
500	64.969	5.841	15.333	2.371	0.021
501	68.257	6.091	17.037	2.601	0.022
502	67.646	6.093	17.352	2.694	0.021
503	66.526	5.993	17.007	2.659	0.021
504	63.702	5.698	15.882	2.426	0.02
505	66.617	6.004	16.281	2.532	0.022
506	67.781	6.051	17.398	2.682	0.021
507	64.527	5.836	15.591	2.462	0.021
508	69.877	6.218	17.949	2.753	0.021
509	65.768	5.858	16.411	2.521	0.021
510	66.938	6.08	16.92	2.738	0.021
511	64.366	5.807	16.329	2.544	0.021
512	62.553	5.682	14.541	2.33	0.021
513	69.536	6.266	18.06	2.814	0.021
514	64.246	5.772	15.89	2.458	0.021
515	67.871	6.029	16.723	2.576	0.022
516	68.818	6.164	17.393	2.649	0.022
517	65.211	5.98	15.933	2.596	0.022
518	63.937	5.722	15.713	2.426	0.021
519	68.032	6.039	17.065	2.612	0.021
520	64.213	5.738	15.927	2.463	0.021
521	67.516	6.086	16.987	2.641	0.022
522	69.502	6.17	18.358	2.79	0.021
523	59.502	5.397	13.76	2.165	0.021
524	69.737	6.296	18.279	2.852	0.021
525	64.44	5.774	15.353	2.375	0.022
526	68.182	6.06	17.305	2.667	0.021
527	65.025	5.742	16.897	2.519	0.019
528	65.95	5.904	16.73	2.582	0.021
529	67.551	5.999	17.219	2.637	0.021
530	64.475	5.76	16.28	2.474	0.021
531	64.034	5.703	15.802	2.425	0.021
532	67.499	6.076	17.779	2.813	0.021
533	70.313	6.294	17.966	2.751	0.022
534	63.341	5.773	15.424	2.419	0.022
535	71.157	6.466	19.194	3.091	0.022
536	61.405	5.491	14.102	2.197	0.021
537	62.454	5.497	14.836	2.222	0.021
538	59.563	5.371	13.326	2.106	0.022
539	69.836	6.306	18.803	2.831	0.021
540	66.536	5.959	17.099	2.667	0.021
541	60.271	5.419	14.039	2.166	0.021
542	60.197	5.43	14.024	2.164	0.021
543	67.114	6.156	17.452	2.819	0.021
544	68.1	6.104	17.835	2.746	0.022
545	62.963	5.625	15.377	2.355	0.02
546	67.06	6.067	17.291	2.711	0.021
547	67.99	6.171	17.464	2.739	0.022
548	67.942	6.245	17.074	2.714	0.023
549	67.374	6.04	17.95	2.76	0.021
550	70.512	6.356	19.509	3.023	0.021
551	67.183	6.017	16.678	2.543	0.022
552	67.553	6.059	17.684	2.688	0.021
553	65.414	5.855	16.484	2.558	0.021
554	68.801	6.32	17.759	2.899	0.022
555	71.481	6.42	19.35	2.954	0.022
556	67.054	5.983	16.493	2.564	0.022
557	63.929	5.62	15.383	2.33	0.02
558	68.117	6.199	18.235	2.949	0.021
559	67.057	5.888	16.769	2.565	0.021
560	70.303	6.313	18.118	2.813	0.022
561	68.503	6.175	17.229	2.703	0.022
562	68.264	6.17	17.067	2.659	0.023
563	65.696	5.971	16.632	2.634	0.021
564	65.18	5.924	16.62	2.591	0.021
565	69.372	6.228	17.72	2.73	0.022
566	65.622	5.826	16.848	2.578	0.02
567	68.538	6.04	17.06	2.569	0.021
568	63.693	5.624	15.325	2.334	0.021
569	74.97	6.689	20.894	3.171	0.022
570	63.819	5.692	15.997	2.491	0.021
571	63.458	5.701	16.054	2.468	0.021
572	62.217	5.519	14.351	2.192	0.021
573	69.681	6.324	18.362	2.867	0.022
574	61.343	5.481	14.219	2.18	0.021
575	63.155	5.756	14.906	2.377	0.022
576	74.144	6.701	19.894	3.161	0.023
577	66.339	6.01	16.664	2.619	0.022
578	66.403	5.956	16.827	2.64	0.02
579	64.6	5.73	15.457	2.448	0.02
580	62.504	5.66	15.103	2.394	0.021
581	65.737	5.888	16.856	2.57	0.021
582	64.841	5.787	15.859	2.466	0.022
583	65.893	5.97	16.829	2.61	0.021
584	66.112	5.998	16.527	2.56	0.023
585	63.502	5.755	15.571	2.437	0.021
586	60.497	5.402	14.313	2.186	0.021
587	65.699	5.969	16.431	2.616	0.021
588	68.011	6.132	17.457	2.758	0.022
589	66.89	6.005	17.858	2.712	0.021
590	63.321	5.718	15.546	2.421	0.021
591	64.695	5.816	16.285	2.639	0.021
592	68.506	6.132	16.924	2.605	0.022
593	64.084	5.675	15.608	2.383	0.02
594	65.047	5.888	15.81	2.477	0.022
595	66.295	5.89	16.639	2.536	0.021
596	63.921	5.765	14.992	2.33	0.022
597	62.546	5.661	15.385	2.414	0.021
598	68.361	6.146	17.039	2.666	0.022
599	64.297	5.739	15.245	2.354	0.022
600	65.524	5.831	15.837	2.395	0.022
601	65.067	5.84	16.581	2.565	0.021
602	66.843	6.027	17.152	2.659	0.022
603	70.215	6.221	17.813	2.707	0.022
604	65.878	5.831	16.29	2.475	0.021
605	63.513	5.653	15.097	2.323	0.021
606	65.335	5.992	16.665	2.738	0.021
607	64.064	5.685	15.443	2.357	0.021
608	64.598	5.842	15.857	2.462	0.021
609	60.209	5.405	14.248	2.187	0.021
610	64.064	5.805	15.783	2.473	0.021
611	66.218	5.936	16.725	2.589	0.021
612	68.635	6.052	18.222	2.714	0.021
613	66.447	5.925	16.692	2.529	0.022
614	69.589	6.285	18.204	2.832	0.021
615	66.853	5.984	17.111	2.64	0.021
616	67.276	6.002	16.868	2.61	0.021
617	62.589	5.581	15.581	2.405	0.02
618	63.503	5.729	15.387	2.419	0.021
619	71.298	6.495	18.984	2.981	0.022
620	65.827	5.895	16.855	2.648	0.021
621	65.437	5.872	16.782	2.643	0.02
622	67.191	6.067	16.499	2.556	0.022
623	61.931	5.485	14.981	2.297	0.02
624	70.386	6.252	19.032	2.891	0.021
625	63.913	5.594	14.87	2.24	0.021
626	64.807	5.859	16.356	2.584	0.021
627	67.802	6.15	17.512	2.769	0.022
628	68.163	6.177	16.848	2.686	0.022
629	62.788	5.562	14.918	2.287	0.02
630	69.487	6.231	18.318	2.803	0.021
631	67.697	6.097	17.584	2.725	0.021
632	70.41	6.338	18.39	2.897	0.022
633	67.21	6.024	16.964	2.624	0.021
