Iteration	L1	L1 %	L2	L2 %	KL Divergence
132	17.2	100.592	4.307	59.224	1.104
133	17.505	108.437	4.707	65.596	1.256
134	17.805	104.373	4.674	62.168	1.131
135	18.16	103.727	5.091	64.838	1.148
136	18.449	101.535	5.149	61.184	1.063
137	16.509	105.202	4.409	61.225	1.202
138	18.005	102.673	5.231	63.495	1.144
139	17.39	100.459	4.392	58.561	1.101
140	18.56	107.345	4.957	65.156	1.178
141	18.036	107.796	4.939	65.82	1.24
142	17.093	102.027	4.519	60.902	1.114
143	18.506	104.224	5.197	62.732	1.164
144	17.353	105.607	4.704	62.629	1.206
145	17.947	107.32	4.869	61.125	1.189
146	17.459	108.347	4.561	63.394	1.257
147	16.842	101.814	4.571	61.864	1.116
148	17.761	100.473	4.87	61.063	1.101
149	17.031	103.167	4.683	61.066	1.118
150	17.437	105.016	4.59	61.993	1.153
151	17.072	98.509	4.561	58.563	1.084
152	17.172	107.394	4.509	64.768	1.168
153	17.085	101.059	4.566	59.98	1.089
154	16.951	103.766	4.463	62.346	1.155
155	18.21	107.438	4.948	66.342	1.207
156	16.327	100.575	4.319	59.764	1.166
157	16.807	103.297	4.425	61.601	1.14
158	17.901	105.776	4.897	64.618	1.185
159	17.61	99.798	4.792	60.068	1.093
160	17.932	109.384	4.766	65.688	1.223
161	18.307	101.857	5.02	60.588	1.109
162	16.729	101.407	4.497	60.625	1.131
163	16.199	98.583	4.223	61.065	1.114
164	18.221	106.799	4.925	64.271	1.15
165	17.737	105.999	4.91	64.713	1.178
166	18.805	108.034	5.402	66.575	1.233
167	17.545	106.809	4.535	64.587	1.214
168	17.147	102.874	4.553	60.358	1.128
169	17.901	109.002	4.702	64.731	1.221
170	16.832	102.658	4.318	60.559	1.14
171	18.576	101.875	5.191	65.107	1.142
172	17.821	101.27	4.981	60.432	1.158
173	17.858	102.313	4.991	61.75	1.135
174	19.132	107.184	5.325	64.584	1.153
175	17.357	103.313	4.595	62.069	1.183
176	17.888	104.052	4.885	62.134	1.162
177	16.837	102.577	4.163	60.621	1.167
178	16.422	97.899	4.245	57.081	1.078
179	17.509	104.85	4.538	62.923	1.151
180	17.381	105.021	4.729	63.419	1.159
181	17.375	105.773	4.795	63.824	1.197
182	16.587	103.759	4.402	61.846	1.151
183	17.26	103.539	4.58	62.267	1.178
184	17.529	103.49	4.666	62.688	1.143
185	17.201	102.537	4.689	61.394	1.118
186	17.412	102.771	4.518	60.787	1.143
187	17.268	105.093	4.516	62.74	1.208
188	16.855	107.629	4.388	64.258	1.28
189	18.089	105.545	4.887	63.59	1.177
190	17.805	106.69	4.686	64.147	1.195
191	18.623	103.516	5.061	63.209	1.151
192	15.824	97.539	4.224	58.529	1.105
193	16.365	97.343	4.255	57.903	1.099
194	17.981	103.37	4.959	61.517	1.115
195	17.176	104.544	4.521	63.239	1.125
196	18.18	107.671	4.972	65.332	1.175
197	16.994	100.484	4.514	59.494	1.081
198	17.579	107.187	4.522	64.445	1.187
199	17.592	103.795	4.664	61.88	1.126
200	18.673	109.448	4.886	66.554	1.214
201	17.283	100.74	4.593	60.905	1.089
202	17.287	104.437	4.575	62.77	1.194
203	18.162	104.395	4.825	64.506	1.144
204	17.294	105.972	4.514	63.282	1.179
205	17.662	104.964	4.888	63.902	1.167
206	16.721	105.15	4.305	62.168	1.194
207	17.452	102.275	4.523	61.902	1.11
208	16.855	100.418	4.499	61.122	1.134
209	16.961	101.648	4.378	60.908	1.129
210	16.943	102.344	4.425	62.137	1.121
211	18.116	107.802	4.881	63.849	1.165
212	18.108	105.571	5.174	62.397	1.149
213	16.677	99.677	4.542	59.574	1.127
214	16.974	102.646	4.392	60.241	1.131
215	17.383	100.991	4.492	59.872	1.095
216	16.236	103.315	4.193	60.563	1.126
217	16.567	103.134	4.256	60.266	1.162
218	17.406	108.799	4.614	65.303	1.243
219	17.475	104.313	4.447	62.469	1.158
220	17.002	95.833	4.744	59.907	1.071
221	17.571	102.114	4.765	60.791	1.098
222	17.291	102.378	4.693	62.494	1.096
223	19.14	105.684	5.337	63.561	1.152
224	17.906	102.861	4.916	63.612	1.147
225	17.188	109.188	4.512	65.388	1.197
226	16.478	101.344	4.439	60.778	1.118
227	17.848	106.108	5.162	66.492	1.182
228	17.552	108.16	4.864	64.996	1.192
229	17.594	102.555	4.697	62.011	1.154
230	17.627	107.321	4.736	63.624	1.211
231	17.386	105.11	4.382	62.924	1.156
232	17.694	110.387	4.82	64.539	1.215
233	16.937	103.715	4.515	61.119	1.179
234	18.279	106.678	4.801	63.268	1.19
235	16.878	101.718	4.455	60.966	1.124
236	18.957	106.275	5.199	64.019	1.183
237	16.809	100.895	4.206	59.033	1.098
238	16.952	104.894	4.446	62.481	1.166
239	17.285	104.371	4.588	63.048	1.179
240	17.146	105.922	4.566	62.81	1.181
241	17.984	103.538	4.92	61.111	1.136
242	17.304	101.455	4.756	62.242	1.139
243	16.204	96.387	4.201	59.11	1.093
244	18.174	110.169	4.871	65.213	1.26
245	17.292	101.053	4.521	60.526	1.165
246	17.383	100.916	4.645	60.924	1.116
247	17.014	103.316	4.455	62.116	1.154
248	17.322	100.14	4.639	59.381	1.104
249	17.017	102.584	4.471	61.738	1.132
250	17.384	102.155	4.471	60.329	1.168
251	16.807	102.917	4.525	60.902	1.121
252	16.261	102.108	4.305	61.339	1.168
253	16.774	102.163	4.463	61.038	1.142
254	17.063	104.226	4.478	62.231	1.199
255	17.364	105.128	4.646	61.506	1.2
256	17.139	101.306	4.461	59.277	1.157
257	17.643	102.921	4.89	61.52	1.11
258	16.374	99.805	4.13	59.156	1.097
259	18.366	103.356	5.14	63.271	1.163
260	16.936	103.848	4.46	60.904	1.145
261	17.092	103.506	4.38	62.111	1.127
262	17.326	104.762	4.492	61.603	1.138
263	17.033	103.725	4.484	62.061	1.153
264	17.034	104.694	4.393	62.055	1.209
265	16.849	102.761	4.355	61.156	1.17
266	16.625	101.527	4.48	62.637	1.156
267	16.844	102.106	4.508	60.038	1.1
268	18.326	104.87	4.849	63.665	1.131
269	16.774	102.504	4.249	61.254	1.14
270	16.896	106.202	4.536	63.314	1.232
271	16.637	100.696	4.446	62.424	1.09
272	17.777	106.181	4.57	64.017	1.201
273	16.86	100.331	4.406	60.013	1.135
274	17.021	102.79	4.475	60.748	1.15
275	17.679	109.931	4.677	65.5	1.25
276	17.282	101.269	4.672	61.504	1.131
277	17.614	102.108	4.697	61.296	1.093
278	17.563	97.705	4.752	58.545	1.014
279	16.241	99.37	4.183	60.097	1.067
280	16.466	102.165	4.252	59.689	1.145
281	16.504	100.611	4.355	59.069	1.124
282	16.72	103.507	4.363	62.17	1.156
283	18.61	105.822	5.075	65.84	1.178
284	18.525	105.608	5.143	67.385	1.193
285	17.507	103.59	4.631	61.452	1.162
286	16.606	99.907	4.313	60.555	1.114
287	16.778	99.027	4.397	58.393	1.057
288	16.865	102.362	4.348	60.667	1.129
289	16.578	99.002	4.268	59.29	1.033
290	18.452	105.296	4.948	63.272	1.166
291	17.228	100.479	4.46	61.257	1.123
292	17.524	108.332	4.576	63.92	1.225
293	17.637	103.698	4.506	61.796	1.183
294	18.532	98.854	5.274	60.975	1.07
295	17.479	101.998	4.552	61.202	1.122
296	17.029	100.466	4.397	59.372	1.083
297	17.8	104.754	4.986	62.065	1.162
298	17.33	104.755	4.658	63.549	1.143
299	18.424	109.066	4.854	64.413	1.193
300	17.928	105.729	4.791	64.178	1.216
301	17.409	102.926	4.514	61.762	1.163
302	16.571	101.226	4.429	61.221	1.133
303	18.569	103.673	5.29	64.515	1.142
304	16.546	102.818	4.226	61.331	1.151
305	17.771	107.5	4.789	66.248	1.238
306	17.865	104.874	4.735	62.824	1.147
307	16.885	102.247	4.671	61.306	1.151
308	17.888	108.859	4.85	66.132	1.223
309	17.547	110.609	4.722	65.753	1.287
310	17.144	104.575	4.359	61.59	1.144
311	17.511	104.839	4.678	63.047	1.166
312	17.664	104.504	4.751	61.745	1.149
313	17.655	106.16	4.826	64.698	1.195
314	18.112	101.376	5.342	61.906	1.128
315	17.797	108.617	4.71	64.861	1.228
316	16.588	103.644	4.28	61.57	1.165
317	18.105	104.655	4.769	62.874	1.108
318	17.361	105.189	4.473	61.846	1.151
319	17.485	104.564	4.706	63.18	1.153
320	17.355	100.808	4.741	62.616	1.105
321	17.549	103.391	4.608	61.195	1.127
322	16.934	99.649	4.305	59.66	1.142
323	18.209	104.539	4.933	61.662	1.159
324	16.452	103.323	4.249	61.701	1.164
325	17.596	101.874	4.576	60.046	1.099
326	17.41	101.248	4.658	62.07	1.098
327	17.647	99.876	4.912	61.98	1.119
328	16.565	100.059	4.314	59.71	1.111
329	17.1	100.694	4.618	60.099	1.116
330	17.552	107.19	4.49	63.414	1.19
331	17.796	106.077	4.834	63.192	1.165
332	16.793	104.835	4.387	62.176	1.182
333	19.117	105.934	5.581	66.868	1.183
334	17.341	108.801	4.615	63.48	1.232
335	16.771	100.353	4.328	59.007	1.101
336	17.314	103.707	4.67	62.705	1.133
337	16.332	105.175	4.452	63.37	1.185
338	17.238	103.777	4.578	60.864	1.162
339	17.61	99.276	4.669	58.883	1.106
340	16.775	101.868	4.175	59.775	1.147
341	17.681	103.676	4.847	62.785	1.129
342	18.167	102.375	4.778	63.467	1.189
343	17.827	104.322	4.753	61.857	1.168
344	17.59	100.339	4.578	60.37	1.071
345	16.95	105.651	4.235	63.172	1.189
346	17.568	103.411	4.818	63.858	1.149
347	17.041	99.061	4.415	59.819	1.129
348	18.635	107.418	5.238	66.659	1.207
349	16.439	97.951	4.296	58.833	1.091
350	16.769	101.319	4.463	60.426	1.123
351	16.737	101.959	4.352	60.137	1.103
352	17.511	104.404	4.702	60.253	1.165
353	17.162	102.335	4.601	62.817	1.118
354	16.262	97.896	4.122	56.169	1.101
355	16.629	100.119	4.296	58.374	1.119
356	17.434	105.925	4.606	63.964	1.186
357	16.62	99.302	4.336	57.376	1.047
358	16.842	105.746	4.286	62.945	1.198
359	16.894	98.385	4.528	59.745	1.024
360	18.371	109.771	5.089	66.238	1.235
361	16.776	98.49	4.624	60.494	1.076
362	17.386	101.239	4.685	60.132	1.097
363	18.561	102.925	5.019	61.242	1.125
364	17.017	102.05	4.338	59.908	1.113
365	16.884	102.077	4.405	60.987	1.151
366	17.192	103.131	4.446	61.246	1.156
367	16.875	106.89	4.568	63.555	1.212
368	17.248	102.573	4.661	62.287	1.137
369	17.531	104.304	4.682	62.231	1.161
370	17.548	100.148	4.522	59.14	1.083
371	17.717	106.059	4.693	64.264	1.121
372	16.873	100.616	4.526	60.883	1.085
373	17.781	107.502	4.761	64.188	1.189
374	17.346	97.303	4.734	59.391	1.061
375	18.413	108.084	5.217	65.078	1.218
376	16.377	95.913	4.267	56.615	1.034
377	16.948	102.092	4.33	60.595	1.17
378	17.881	100.309	4.906	59.313	1.067
379	17.252	102.448	4.545	61.707	1.151
380	17.303	103.192	4.636	60.607	1.142
381	18.077	106.853	4.868	64.174	1.216
382	17.051	100.743	4.295	59.254	1.075
383	18.28	110.47	4.866	66.995	1.257
384	16.573	99.524	4.331	58.115	1.129
385	17.222	107.318	4.378	64.08	1.236
386	17.638	100.178	4.904	60.309	1.132
387	17.059	102.778	4.349	60.371	1.121
388	18.156	102.706	5.014	63.145	1.113
389	16.872	105.923	4.264	62.447	1.22
390	16.645	100.419	4.198	58.457	1.115
391	16.991	105.369	4.303	62.397	1.163
392	18.096	102.37	4.722	60.443	1.144
393	18.022	106.188	4.781	64.045	1.173
394	18.43	104.615	4.907	63.063	1.153
395	17.426	102.21	4.814	61.054	1.112
396	16.813	103.145	4.47	61.561	1.145
397	16.768	102.327	4.296	60.595	1.14
398	18.279	105.527	4.901	61.703	1.142
399	18.86	107.555	5.261	64.867	1.211
400	16.614	99.777	4.377	61.327	1.12
401	17.263	106.809	4.644	64.157	1.191
402	17.024	106.257	4.656	63.998	1.207
403	17.017	102.05	4.342	60.611	1.144
404	17.509	105.53	4.744	63.555	1.215
405	17.849	105.873	4.744	63.174	1.16
406	16.987	105.753	4.414	62.702	1.197
407	17.03	103.353	4.598	61.215	1.143
408	17.791	105.982	4.607	64.203	1.207
409	16.789	104.284	4.343	61.109	1.159
410	17.313	105.03	4.402	61.418	1.171
411	17.305	102.708	4.664	61.542	1.183
412	17.047	101.055	4.704	63.389	1.129
413	16.274	99.03	4.185	58.267	1.098
414	17.588	105.38	4.659	62.178	1.115
415	18.484	99.923	4.983	60.949	1.086
416	17.489	98.282	4.835	59.331	1.112
417	16.958	107.912	4.583	62.883	1.222
418	16.877	104.755	4.424	64.1	1.218
419	15.947	98.963	4.078	58.714	1.071
420	17.058	99.862	4.512	58.826	1.083
421	17.397	102.187	4.697	62.028	1.133
422	16.546	101.733	4.402	60.322	1.16
423	17.545	104.478	4.623	62.241	1.165
424	18.206	103.873	4.907	61.61	1.125
425	17.083	104.067	4.405	61.792	1.169
426	16.929	100.473	4.576	60.259	1.098
427	17.873	105.826	4.915	64.129	1.151
428	17.403	104.166	4.565	62.321	1.15
429	18.732	105.077	5.511	63.049	1.145
430	16.961	100.492	4.413	60.267	1.103
431	18.203	107.972	4.711	64.01	1.206
432	18.562	106.654	4.934	62.52	1.173
433	17.975	101.479	4.815	59.239	1.093
434	17.522	105.865	4.434	63.507	1.196
435	17.078	102.438	4.638	61.749	1.131
436	16.486	99.338	4.335	58.908	1.095
437	17.474	102.077	4.727	59.97	1.112
438	17.267	100.499	4.756	59.824	1.12
439	17.708	104.904	4.561	62.645	1.191
440	17.833	104.46	4.678	61.956	1.182
441	18.46	100.372	4.919	61.401	1.14
442	17.482	103.087	4.681	60.97	1.138
443	17.517	105.536	4.529	63.146	1.172
444	18.745	109.033	4.882	64.864	1.216
445	16.916	98.38	4.529	59.696	1.07
446	17.014	102.408	4.783	62.189	1.142
447	16.848	99.558	4.579	59.807	1.115
448	17.107	104.642	4.449	62.379	1.19
449	17.481	104.089	4.641	61.459	1.176
450	17.083	104.642	4.461	61.068	1.181
451	17.06	100.124	4.415	58.435	1.094
452	17.032	102.63	4.487	61.854	1.119
453	16.532	103.121	4.323	60.539	1.157
454	17.216	106.227	4.49	63.155	1.217
455	17.621	105.206	4.815	60.777	1.199
456	16.765	103.314	4.401	60.08	1.164
457	16.362	99.653	4.268	58.811	1.084
458	17.86	105.266	4.747	63.143	1.131
459	19.143	108.488	5.475	66.035	1.243
460	17.126	101.597	4.497	59.791	1.076
461	16.783	105.614	4.379	62.9	1.234
462	16.963	101.522	4.364	61.515	1.156
463	17.319	107.541	4.665	64.71	1.206
464	17.212	106.197	4.547	63.125	1.163
465	17.207	106.015	4.475	62.673	1.174
466	17.439	102.934	4.774	62.107	1.163
467	16.907	98.752	4.49	59.35	1.035
468	17.262	103.584	4.491	61.275	1.157
469	17.434	107.669	4.886	64.466	1.214
470	17.084	103.832	4.413	60.316	1.15
471	19.332	106.396	5.225	64.071	1.158
472	16.958	98.868	4.318	57.09	1.055
473	18.075	104.205	4.986	62.514	1.145
474	17.261	100.267	4.404	58.997	1.086
475	17.806	107.916	4.55	63.19	1.24
476	16.699	99.554	4.31	60.321	1.09
477	16.946	96.022	4.409	57.547	1.008
478	17.141	102.078	4.565	60.395	1.136
479	18.007	106.17	4.785	64.281	1.204
480	17.426	97.954	4.598	58.779	1.072
481	18.33	106.873	4.806	63.169	1.187
482	17.244	101.691	4.653	61.222	1.106
483	17.31	101.956	4.752	61.84	1.12
484	17.235	102.509	4.529	63.445	1.144
485	17.855	106.395	4.605	62.271	1.227
486	17.453	100.446	4.621	61.253	1.098
487	17.554	104.79	4.616	63.536	1.166
488	17.413	104.533	4.582	61.554	1.123
489	17.306	103.691	4.449	61.654	1.144
490	17.209	104.02	4.548	62.095	1.16
491	17.009	103.996	4.507	61.288	1.145
492	17.46	102.456	4.521	61.518	1.109
493	18.543	109.621	5.179	63.845	1.228
494	16.479	100.931	4.435	62.007	1.135
495	17.246	100.598	4.491	59.697	1.107
496	17.493	104.167	4.516	61.514	1.152
497	18.227	103.178	4.69	61.356	1.134
498	18.832	104.437	5.03	62.847	1.127
499	17.513	109.341	4.482	64.664	1.307
500	17.791	101.72	4.838	62.049	1.113
501	18.258	102.377	5.142	60.674	1.115
502	17.581	105.645	4.642	62.513	1.147
503	17.011	102.45	4.793	63.112	1.13
504	17.304	107.61	4.609	64.273	1.222
505	18.938	107.546	5.177	63.323	1.197
506	18.096	104.579	4.919	62.673	1.156
507	16.883	104.061	4.384	62.018	1.171
508	17.671	102.922	4.759	62.328	1.187
509	17.842	105.656	4.655	61.997	1.205
510	16.971	97.627	4.302	57.858	1.094
511	17.184	99.977	4.659	59.78	1.058
512	17.352	107.356	4.533	62.659	1.2
513	18.14	106.706	4.878	63.861	1.188
514	17.824	106.406	4.87	65.571	1.203
515	17.572	101.905	4.726	63.342	1.088
516	17.281	101.167	4.571	60.449	1.109
517	16.882	100.883	4.564	61.491	1.133
518	18.643	106.237	5.087	63.41	1.212
519	17.973	104.133	4.718	61.736	1.141
520	16.443	99.258	4.344	61.042	1.092
521	17.616	101.958	4.817	62.27	1.142
522	17.437	107.576	4.611	63.588	1.222
523	16.187	100.516	4.332	60.45	1.105
524	17.433	103.073	4.554	61.879	1.158
525	18.178	105.476	4.801	62.521	1.183
526	17.628	101.679	4.794	60.204	1.086
527	17.215	97.966	4.378	56.624	1.084
528	17.395	101.545	4.786	60.633	1.13
529	16.707	98.707	4.358	58.937	1.108
530	16.694	102.765	4.263	60.494	1.174
531	16.621	102.55	4.294	60.81	1.151
532	16.596	102.838	4.509	62.458	1.165
533	16.276	101.8	4.21	58.411	1.138
534	18.084	104.313	4.895	62.418	1.121
535	16.914	103.526	4.361	61.581	1.16
536	17.855	99.704	4.583	60.421	1.122
537	17.389	99.982	4.537	60.303	1.077
538	17.368	104.934	4.564	63.164	1.176
539	17.809	108.248	4.615	64.573	1.212
540	17.787	105.542	4.546	63.711	1.16
541	17.984	110.149	4.827	65.16	1.286
542	18.309	106.739	4.968	63.809	1.163
543	16.595	101.514	4.194	59.885	1.116
544	17.261	106.705	4.768	64.533	1.245
545	17.607	108.81	4.675	64.337	1.233
546	17.39	98.991	4.622	59.558	1.096
547	18.116	104.776	4.627	61.487	1.14
548	17.535	103.277	4.602	61.57	1.154
549	16.502	101.608	4.316	61.826	1.114
550	17.218	100.935	4.552	60.95	1.128
551	17.27	102.741	5.077	62.244	1.149
552	17.128	97.465	4.692	60.038	1.081
553	17.14	103.585	4.522	61.685	1.112
554	17.399	99.852	4.598	61.858	1.104
555	16.913	98.941	4.341	60.995	1.104
556	17.756	105.656	4.853	64.422	1.222
557	17.707	102.999	4.78	61.998	1.169
558	17.43	103.059	4.549	63.209	1.161
559	17.907	106.093	4.752	63.734	1.179
560	16.541	103.809	4.432	60.362	1.175
561	17.975	106.397	4.755	63.271	1.203
562	17.323	104.523	4.65	62.334	1.131
563	17.807	106.707	4.854	63.534	1.205
564	16.712	96.267	4.344	56.673	1.017
565	16.793	95.666	4.209	55.038	1.061
566	17.625	103.923	4.439	60.39	1.122
567	18.155	97.313	4.854	60.245	1.044
568	17.241	102.349	4.496	60.524	1.145
569	17.087	104.966	4.41	61.581	1.173
570	17.148	105.727	4.428	63.263	1.174
571	17.031	104.295	4.482	61.967	1.151
572	18.006	106.244	4.946	64.428	1.171
573	17.19	102.609	4.583	60.628	1.129
574	17.714	104.308	4.546	62.838	1.146
575	16.961	102.768	4.275	60.911	1.14
576	17.905	104.787	4.924	63.6	1.203
577	16.86	100.445	4.55	61.718	1.114
578	17.666	104.137	4.573	61.852	1.155
579	17.314	100.92	4.45	59.086	1.119
580	17.499	105.089	4.778	61.808	1.142
581	17.406	101.589	4.639	60.704	1.161
582	18.141	100.184	4.815	60.071	1.12
583	16.953	101.651	4.41	59.885	1.138
584	18.463	107.19	4.926	64.721	1.16
585	15.911	100.605	4.2	60.449	1.128
586	17.665	98.612	4.854	61.342	1.066
587	17.706	106.814	4.617	63.42	1.163
588	18.087	109.774	4.659	65.551	1.268
589	17.547	99.361	4.672	58.853	1.056
590	16.895	104.594	4.334	61.769	1.15
591	17.281	104.068	4.614	62.673	1.148
592	16.972	99.578	4.551	58.939	1.077
593	18.245	99.04	5.1	60.022	1.073
594	16.244	105.675	4.217	61.421	1.219
595	19.183	104.511	5.509	64.07	1.135
596	17.067	108.142	4.457	62.91	1.247
597	17.294	102.455	4.818	62.44	1.145
598	18.592	103.249	4.985	62.996	1.128
599	17.03	106.496	4.496	63.168	1.223
600	17.374	102.238	4.644	61.588	1.172
601	16.476	101.59	4.18	62.502	1.12
602	17.065	104.354	4.322	63.645	1.152
603	17.861	104.206	4.577	63.758	1.138
604	17.779	104.287	4.908	63.868	1.136
605	16.669	104.099	4.215	61.577	1.154
606	17.675	109.542	4.794	63.62	1.238
607	17.464	106.988	4.722	63.915	1.19
608	17.456	108.155	4.66	64.133	1.236
609	17.464	107.446	4.504	62.726	1.173
610	17.452	104.42	4.818	61.95	1.142
611	17.224	105.097	4.54	61.763	1.147
612	16.836	100.888	4.608	59.616	1.124
613	17.063	103.498	4.36	61.319	1.098
614	18.117	105.603	4.822	61.73	1.15
615	17.208	103.307	4.387	61.469	1.142
616	17.883	103.288	4.737	62.4	1.122
617	18.429	108.139	5.21	67.518	1.247
618	18.668	106.437	5.265	65.602	1.19
619	16.689	102.263	4.357	60.253	1.13
620	18.239	103.457	5.308	62.32	1.132
621	18.049	103.687	4.829	62.297	1.165
622	17.94	108.688	4.82	64.888	1.2
623	17.761	108.349	4.642	63.621	1.246
624	16.796	103.753	4.506	61.115	1.192
625	17.891	109.257	4.877	66.339	1.256
626	17.894	105.09	5.11	63.118	1.189
627	16.494	102.219	4.215	60.012	1.166
628	17.419	107.397	4.563	64.037	1.157
629	16.597	99.834	4.407	60.289	1.089
630	17.644	106.544	4.74	63.988	1.189
631	18.064	105.733	4.849	64.469	1.14
632	19.206	103.675	5.789	64.035	1.155
633	16.769	103.76	4.252	61.097	1.164
